update_id,episode_start,episode_end,episode_count,parallel_envs,transition_count,environment_step_count,forced_action_count,forced_action_ratio,worker_step_command_count,worker_local_physical_forced_action_count,worker_local_physical_forced_share,estimated_worker_step_round_trips_avoided,sampling_wall_time_seconds,policy_inference_time_seconds,generation_time_seconds,environment_step_time_seconds,ppo_update_time_seconds,transitions_per_second,reward_phase,candidate_status,policy_loss,value_loss,entropy,loss,approx_kl,clip_fraction,ratio_mean,gradient_norm,gradient_clipped_fraction,gradient_norm_max,return_mean,return_std,advantage_mean,advantage_std,value_prediction_mean,value_prediction_std,pre_update_explained_variance,learning_rate,policy_head_weight_production_flow_processing_time_norm,policy_head_weight_production_flow_reconfiguration_time_norm,policy_head_weight_production_flow_predicted_finish_time_norm,policy_head_weight_production_flow_horizon_slack_norm,policy_head_weight_sum_production_flow,policy_head_weight_entropy_production_flow,policy_head_effective_feature_count_production_flow,policy_head_weight_production_cost_fixed_reconfiguration_cost_norm,policy_head_weight_production_cost_estimated_labor_cost_norm,policy_head_weight_production_cost_estimated_downtime_cost_norm,policy_head_weight_sum_production_cost,policy_head_weight_entropy_production_cost,policy_head_effective_feature_count_production_cost,policy_head_weight_production_variance_estimated_worker_load_variance_delta_norm,policy_head_weight_sum_production_variance,policy_head_weight_entropy_production_variance,policy_head_effective_feature_count_production_variance,policy_head_weight_worker_flow_stage_duration_norm,policy_head_weight_sum_worker_flow,policy_head_weight_entropy_worker_flow,policy_head_effective_feature_count_worker_flow,policy_head_weight_worker_cost_fixed_cost_norm,policy_head_weight_worker_cost_incremental_labor_cost_norm,policy_head_weight_worker_cost_incremental_downtime_cost_norm,policy_head_weight_sum_worker_cost,policy_head_weight_entropy_worker_cost,policy_head_effective_feature_count_worker_cost,policy_head_weight_worker_variance_incremental_load_variance_norm,policy_head_weight_sum_worker_variance,policy_head_weight_entropy_worker_variance,policy_head_effective_feature_count_worker_variance,policy_head_weight_production_wait_flow_estimated_flow_objective_delta_if_wait,policy_head_weight_sum_production_wait_flow,policy_head_weight_entropy_production_wait_flow,policy_head_effective_feature_count_production_wait_flow,policy_head_weight_production_wait_cost_estimated_cost_objective_delta_if_wait,policy_head_weight_sum_production_wait_cost,policy_head_weight_entropy_production_wait_cost,policy_head_effective_feature_count_production_wait_cost,policy_head_weight_production_wait_variance_estimated_load_variance_delta_if_wait,policy_head_weight_sum_production_wait_variance,policy_head_weight_entropy_production_wait_variance,policy_head_effective_feature_count_production_wait_variance,policy_head_weight_worker_wait_flow_estimated_flow_objective_delta_if_wait,policy_head_weight_sum_worker_wait_flow,policy_head_weight_entropy_worker_wait_flow,policy_head_effective_feature_count_worker_wait_flow,policy_head_weight_worker_wait_cost_estimated_cost_objective_delta_if_wait,policy_head_weight_sum_worker_wait_cost,policy_head_weight_entropy_worker_wait_cost,policy_head_effective_feature_count_worker_wait_cost,policy_head_weight_worker_wait_variance_estimated_load_variance_delta_if_wait,policy_head_weight_sum_worker_wait_variance,policy_head_weight_entropy_worker_wait_variance,policy_head_effective_feature_count_worker_wait_variance,policy_head_gate_production_residual,policy_head_gate_worker_residual,rollback_checkpoint,rollback_discarded_transitions
71,1400,1419,20,20,4715,4715,0,0.0,4715,0,0.0,0,76.99849799997173,56.82533149817027,0.03477630065754056,25.82359229098074,143.19625000003725,21.41286312605334,feasibility,not_applicable,-0.0006359099863550147,0.0002842639332811814,0.5960954709632976,-0.006454733153175865,0.0003633970899918003,0.0029020663099111736,1.0005288526818559,0.2624396247587897,0.08108108108108109,0.6615860462188721,1.6129869222640991,0.2925466299057007,0.008176031522452831,0.02432757429778576,1.6048109531402588,0.28827163577079773,0.993084728717804,2.5e-05,0.24893450736999512,0.25121062994003296,0.2494998723268509,0.2503550052642822,1.0000000149011612,1.386288414037339,3.9999762117405293,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5097140669822693,0.5026670694351196,,
72,1420,1439,20,20,4711,4711,0,0.0,4711,0,0.0,0,78.43455930007622,57.99277670052834,0.036528900265693665,26.251680004876107,138.8157184999436,21.684667323355523,feasibility,not_applicable,0.00031440301697600534,0.0002025769428803107,0.592786949027229,-0.005512178153416293,0.0003277012615767858,0.0024958853106442336,1.0002746787425634,0.23727938663717862,0.02702702702702703,0.6704569458961487,1.5997480154037476,0.29365721344947815,0.006136723794043064,0.019156675785779953,1.593611240386963,0.29001107811927795,0.9957444071769714,2.5e-05,0.24890826642513275,0.25119614601135254,0.24948804080486298,0.25040754675865173,1.0,1.3862882603292919,3.9999755969120443,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.509773850440979,0.5026953220367432,,
73,1440,1459,20,20,5250,5250,0,0.0,5250,0,0.0,0,86.44588660006411,65.33349240152165,0.03754929988645017,28.298191494774073,157.53869320009835,21.517753311705416,feasibility,not_applicable,-0.006677004216934543,0.00017740375146074137,0.5528080118707863,-0.012116382037379206,0.0004228500295879252,0.0044239457831325305,1.000611367713974,0.24611666006406388,0.03614457831325301,2.538388729095459,1.5973496437072754,0.2920289635658264,0.005501187406480312,0.01553789060562849,1.5918482542037964,0.2923066318035126,0.9971690773963928,2.5e-05,0.24889284372329712,0.25121450424194336,0.2494671493768692,0.2504255473613739,1.0000000447034836,1.386288047656661,3.999974746226801,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5100282430648804,0.5028438568115234,,
74,1460,1479,20,20,5212,5212,0,0.0,5212,0,0.0,0,85.24688980006613,63.84403989859857,0.034242600202560425,28.909341495484114,156.9929537998978,21.51586593907781,feasibility,not_applicable,0.002473374169955893,0.004093392405349466,0.5641314340073887,-0.0011212437998548877,0.0002335242693445208,0.001048018292682927,1.0000038808438836,0.14583061044899429,0.018292682926829267,1.0436474084854126,1.6216522455215454,0.32316508889198303,-0.0020378627814352512,0.06819897145032883,1.6236902475357056,0.3026556074619293,0.9554644823074341,2.5e-05,0.24888606369495392,0.2511926591396332,0.24949361383914948,0.2504276633262634,1.0,1.386288156575116,3.9999751818978937,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5098913908004761,0.5028160214424133,,
75,1480,1499,20,20,5053,5053,0,0.0,5053,0,0.0,0,85.2309870000463,63.286234699422494,0.0347399995662272,27.78610169608146,149.29269579984248,21.545798444208963,feasibility,catastrophic_rolled_back,-0.00025551177891372127,0.0002683115592303751,0.5742874973559682,-0.005864230709598411,0.00034765551335331574,0.0034612341772151897,0.9996128497244436,0.20060164000414596,0.006329113924050633,0.5042975544929504,1.6145042181015015,0.30299463868141174,0.002338568214327097,0.01972128078341484,1.6121655702590942,0.3021566867828369,0.9957635402679443,2.5e-05,0.24888455867767334,0.25120407342910767,0.249489888548851,0.2504214942455292,1.0000000149011612,1.3862881039095116,3.999974971236789,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5099502801895142,0.5027279257774353,C:\Users\Administrator\Projects\fatigue_aware_reconfigurable_assembly_scheduling\result\runs\e1_single_flow_seed11_resgate_m2_20260915_220640\best_feasibility_checkpoint.pt,5053
76,1500,1519,20,20,5853,5853,0,0.0,5853,0,0.0,0,100.73798600002192,73.00899189943448,0.21343200001865625,38.64366109715775,170.99257649993524,21.539719147348112,feasibility,not_applicable,-0.0012806594807087727,0.008908418060973812,0.5939119748123314,-0.0027655704382240124,0.0009127121275607509,0.00878174194013295,1.000982456881067,0.2790823234650104,0.10869565217391304,1.2248923778533936,0.6514651775360107,0.40522047877311707,0.11267008632421494,0.12081563472747803,0.5387951135635376,0.3810490369796753,0.9111078381538391,2.5e-05,0.24894970655441284,0.25062477588653564,0.2493341863155365,0.251091331243515,1.0,1.3862881057977636,3.99997497878975,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.505980372428894,0.5018870234489441,,
77,1520,1539,20,20,5600,5600,0,0.0,5600,0,0.0,0,92.65047520003282,68.1730641007889,0.23932220065034926,35.16913670417853,168.78485350008123,21.420211368692335,feasibility,not_applicable,-0.0030513707315549254,0.005315220902874981,0.5851359533315356,-0.006245119388702072,0.0011079825000541116,0.01580255681818182,0.9995013705708764,0.28840922183272516,0.10795454545454546,1.095986247062683,0.7340903282165527,0.40405339002609253,0.1208275556564331,0.09789936989545822,0.6132626533508301,0.38514718413352966,0.9412940144538879,2.5e-05,0.24890415370464325,0.25065338611602783,0.24931268393993378,0.25112977623939514,1.0,1.3862876081350364,3.9999729881517885,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5064325332641602,0.5018913745880127,,
78,1540,1559,20,20,4787,4787,0,0.0,4787,0,0.0,0,80.60037130001001,58.23449740256183,0.17631840030662715,29.201190503314137,141.7503313999623,21.529052716596592,feasibility,not_applicable,-0.0010826466170450052,0.003318631825192521,0.6348747020959854,-0.005772077105939388,0.0003599445935105905,0.0028390522922078767,1.0000019323825837,0.32014485478401183,0.12,1.1418782472610474,0.9719865322113037,0.36106762290000916,0.12713636457920074,0.08265049755573273,0.8448501229286194,0.37035396695137024,0.9476020932197571,2.5e-05,0.24878999590873718,0.25062936544418335,0.24924197793006897,0.2513386607170105,1.0,1.3862859086234187,3.9999661901570014,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5070749521255493,0.5019228458404541,,
79,1560,1579,20,20,5779,5779,0,0.0,5779,0,0.0,0,93.75312069989741,70.0870089000091,0.18100209976546466,35.27120841201395,169.63022809987888,21.941402242528206,feasibility,not_applicable,-0.0021964020842870514,0.002700792359454291,0.5843357158886208,-0.006689362931525805,0.00045124318893323396,0.002489697802197802,0.9998201940740857,0.2909662041935947,0.08791208791208792,1.0240174531936646,0.961276650428772,0.40112361311912537,0.10935287922620773,0.07650959491729736,0.8519237637519836,0.409359335899353,0.9636189341545105,2.5e-05,0.24874961376190186,0.25066372752189636,0.24928107857704163,0.25130555033683777,0.9999999701976776,1.3862858994668372,3.999966153530985,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5077482461929321,0.5018688440322876,,
80,1580,1599,20,20,5417,5417,0,0.0,5417,0,0.0,0,93.13473800010979,67.17876779963262,0.1748336001764983,36.996070286724716,163.7658026998397,21.08598131105866,feasibility,not_applicable,-0.0008537274182719343,0.003084187309586388,0.6262435118941699,-0.0055740689447916604,0.00039503255872713294,0.0019301470588235295,1.000083026114632,0.28739630137296285,0.1,1.0057011842727661,1.0843404531478882,0.4097840189933777,0.1055154949426651,0.08509919047355652,0.9788249731063843,0.4233313202857971,0.9568738341331482,2.5e-05,0.24870392680168152,0.25070852041244507,0.24928922951221466,0.25129830837249756,0.9999999850988388,1.386285610139319,3.9999649962308728,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5083950757980347,0.5018265247344971,,
81,1600,1619,20,20,5535,5535,0,0.0,5535,0,0.0,0,93.87596139987,69.17892700061202,0.19010360050015152,34.65188030246645,164.62647949997336,21.411790081102303,feasibility,not_applicable,-0.002587311893123491,0.009790550301857721,0.617604934792409,-0.0038680863705859788,0.0006422121359614773,0.006734913793103448,0.9991573249471599,0.2862627774733922,0.09770114942528736,1.2894035577774048,1.1486968994140625,0.4016668200492859,0.08626722544431686,0.135719895362854,1.0624297857284546,0.40690430998802185,0.8858291506767273,2.5e-05,0.24871034920215607,0.2507466971874237,0.24931330978870392,0.2512296140193939,0.9999999701976776,1.3862859405622274,3.9999663179111584,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5086091160774231,0.5018894076347351,,
82,1620,1639,20,20,5376,5376,0,0.0,5376,0,0.0,0,89.76025270018727,65.07596960430965,0.16975290002301335,33.34169199154712,161.3036113998387,21.41287842944278,feasibility,not_applicable,-0.0002825805318674871,0.004509288430978943,0.613466729365644,-0.004162603592877055,0.0003817466287208455,0.001209077380952381,0.9996528384231386,0.3070574945637158,0.07142857142857142,1.4804158210754395,1.2195281982421875,0.32559648156166077,0.08163513243198395,0.10212865471839905,1.1378931999206543,0.3376537561416626,0.9016134738922119,2.5e-05,0.2487320452928543,0.25081419944763184,0.24933791160583496,0.2511158287525177,0.9999999850988388,1.3862864461429047,3.99996834021735,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5089142918586731,0.5020588040351868,,
83,1640,1659,20,20,5468,5468,0,0.0,5468,0,0.0,0,91.3724016000051,66.63101210072637,0.1870551009196788,34.33650360722095,164.4466834999621,21.374480320196803,feasibility,not_applicable,-0.0015124500902412936,0.002013011172218898,0.6328218612213468,-0.00683416330612936,0.0010077480448756455,0.007228509154777194,0.9998253001723179,0.29783055589122825,0.046511627906976744,0.8173955082893372,1.3308809995651245,0.2919437885284424,0.07898713648319244,0.08016487956047058,1.2518938779830933,0.317644864320755,0.9246002435684204,2.5e-05,0.24881960451602936,0.2509550452232361,0.24934658408164978,0.2508787512779236,0.9999999850988388,1.3862873451453246,3.9999719362001835,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5091959834098816,0.502112865447998,,
84,1660,1679,20,20,5074,5074,0,0.0,5074,0,0.0,0,86.66124140005559,64.02008819929324,0.17676829919219017,29.802349298261106,149.03829200007021,21.52740791126781,feasibility,not_applicable,-0.0011880113452207297,0.004792334252124419,0.6275311574339867,-0.005067155251163058,0.0009901774110403494,0.00952690972480923,0.9994289875030518,0.28527079792693255,0.08125,1.473811149597168,1.368269681930542,0.30524930357933044,0.04675925523042679,0.10774561017751694,1.3215104341506958,0.2767598628997803,0.8754081130027771,2.5e-05,0.248876690864563,0.25102123618125916,0.24938927590847015,0.2507127523422241,0.9999999552965164,1.3862879717601704,3.999974442642767,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.509364128112793,0.5020092129707336,,
85,1680,1699,20,20,4872,4872,0,0.0,4872,0,0.0,0,81.47281190007925,59.25291229970753,0.174838500097394,28.923432100797072,145.16095279995352,21.49723809445811,feasibility,not_applicable,-0.0021725010683203675,0.001806091978335632,0.6813125813549216,-0.008082581354401909,0.0014000174773905378,0.012276785714285714,1.0009262817246574,0.3328277243712506,0.11038961038961038,1.002748966217041,1.4180190563201904,0.273328959941864,0.049866147339344025,0.07237600535154343,1.3681529760360718,0.2812959849834442,0.9298838376998901,2.5e-05,0.24890662729740143,0.25107285380363464,0.24935327470302582,0.2506672739982605,1.0000000298023224,1.3862879525193685,3.999974365680052,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5093779563903809,0.5020535588264465,,
86,1700,1719,20,20,4682,4682,0,0.0,4682,0,0.0,0,78.84852680005133,57.55103809945285,0.18488980014808476,27.730304889380932,139.9049965001177,21.40308384233637,feasibility,not_applicable,-0.00018590632700235456,0.001127102434258779,0.6537618594797882,-0.006159973390576606,0.0013631344357949078,0.012035472972972973,1.0007159444125924,0.26116428559494986,0.04054054054054054,0.6897587776184082,1.5062073469161987,0.26788750290870667,0.0393420048058033,0.06006257236003876,1.4668653011322021,0.2636506259441376,0.9497306942939758,2.5e-05,0.24886882305145264,0.2510513961315155,0.24934546649456024,0.2507343292236328,1.0000000149011612,1.386287661108825,3.9999732000455177,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5093731880187988,0.5021588206291199,,
87,1720,1739,20,20,5028,5028,0,0.0,5028,0,0.0,0,83.37008460005745,61.42138959816657,0.16605710028670728,29.093739004572853,150.71819550008513,21.479076175231967,feasibility,not_applicable,0.0005563060175391692,0.0030965631703560276,0.6032513004692295,-0.003927925348140394,5.1257841053633965e-05,0.0,0.999807083531271,0.28916198222697537,0.08227848101265822,1.7424225807189941,1.461546540260315,0.30487045645713806,0.024042872712016106,0.07157126814126968,1.437503695487976,0.2812304198741913,0.9448879361152649,2.5e-05,0.2488967925310135,0.25107765197753906,0.24940435588359833,0.2506211996078491,1.0,1.3862881227731778,3.9999750466909827,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5094901919364929,0.5021206140518188,,
88,1740,1759,20,20,5183,5183,0,0.0,5183,0,0.0,0,89.53117819991894,65.13470720057376,0.1707013000268489,30.80367528903298,152.08054709993303,21.45177347484955,feasibility,not_applicable,-0.0009118304817856829,0.0009428320023558896,0.6365410431667611,-0.006805825239783268,0.000922894856625202,0.007233796296296296,0.9993305379225884,0.30304999005647354,0.09259259259259259,0.8281314969062805,1.5479521751403809,0.27155551314353943,0.03217289596796036,0.05054152384400368,1.5157793760299683,0.27227550745010376,0.9653598666191101,2.5e-05,0.24899737536907196,0.2512008845806122,0.24946002662181854,0.2503417432308197,1.0000000298023224,1.3862886627532158,3.9999772065982433,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5097157955169678,0.5021832585334778,,
89,1760,1779,20,20,5067,5067,0,0.0,5067,0,0.0,0,86.1471745998133,63.431554205482826,0.17339789983816445,29.69284190190956,151.97445630002767,21.279041222976037,feasibility,not_applicable,-0.0013725641169003212,0.0025389357320818816,0.6513467872515321,-0.006616564537398517,0.0007811463779944461,0.00302734375,0.9992584820836783,0.2802413653116673,0.08125,3.033220052719116,1.566044807434082,0.3046644628047943,0.016080264002084732,0.0689387395977974,1.5499646663665771,0.27651119232177734,0.9487984776496887,2.5e-05,0.2489417940378189,0.2511514723300934,0.24940700829029083,0.2504997253417969,1.0,1.386288267684956,3.999975626334521,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.509621798992157,0.5021704435348511,,
90,1780,1799,20,20,4640,4640,0,0.0,4640,0,0.0,0,80.10277839982882,58.458309597335756,0.18397529935464263,26.021128897788003,140.03577419999056,21.07763472232354,feasibility,not_applicable,-0.0015797677692281056,0.0011376875474824162,0.6298524212755569,-0.007309448361486094,0.00041526562393936394,0.0008561643835616438,1.0008207931093973,0.247317774144754,0.03424657534246575,0.5953059792518616,1.6018946170806885,0.30634570121765137,0.017055850476026535,0.05150466039776802,1.5848388671875,0.30352646112442017,0.9717336893081665,2.5e-05,0.24907124042510986,0.251323938369751,0.24941891431808472,0.25018593668937683,1.0000000298023224,1.386288400876924,3.9999761590991825,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5100511312484741,0.5021872520446777,,
