update_id,episode_start,episode_end,episode_count,parallel_envs,transition_count,environment_step_count,forced_action_count,forced_action_ratio,worker_step_command_count,worker_local_physical_forced_action_count,worker_local_physical_forced_share,estimated_worker_step_round_trips_avoided,sampling_wall_time_seconds,policy_inference_time_seconds,generation_time_seconds,environment_step_time_seconds,ppo_update_time_seconds,transitions_per_second,reward_phase,candidate_status,policy_loss,value_loss,entropy,loss,approx_kl,clip_fraction,ratio_mean,gradient_norm,gradient_clipped_fraction,gradient_norm_max,return_mean,return_std,advantage_mean,advantage_std,value_prediction_mean,value_prediction_std,pre_update_explained_variance,learning_rate,policy_head_weight_production_flow_processing_time_norm,policy_head_weight_production_flow_reconfiguration_time_norm,policy_head_weight_production_flow_predicted_finish_time_norm,policy_head_weight_production_flow_horizon_slack_norm,policy_head_weight_sum_production_flow,policy_head_weight_entropy_production_flow,policy_head_effective_feature_count_production_flow,policy_head_weight_production_cost_fixed_reconfiguration_cost_norm,policy_head_weight_production_cost_estimated_labor_cost_norm,policy_head_weight_production_cost_estimated_downtime_cost_norm,policy_head_weight_sum_production_cost,policy_head_weight_entropy_production_cost,policy_head_effective_feature_count_production_cost,policy_head_weight_production_variance_estimated_worker_load_variance_delta_norm,policy_head_weight_sum_production_variance,policy_head_weight_entropy_production_variance,policy_head_effective_feature_count_production_variance,policy_head_weight_worker_flow_stage_duration_norm,policy_head_weight_sum_worker_flow,policy_head_weight_entropy_worker_flow,policy_head_effective_feature_count_worker_flow,policy_head_weight_worker_cost_fixed_cost_norm,policy_head_weight_worker_cost_incremental_labor_cost_norm,policy_head_weight_worker_cost_incremental_downtime_cost_norm,policy_head_weight_sum_worker_cost,policy_head_weight_entropy_worker_cost,policy_head_effective_feature_count_worker_cost,policy_head_weight_worker_variance_incremental_load_variance_norm,policy_head_weight_sum_worker_variance,policy_head_weight_entropy_worker_variance,policy_head_effective_feature_count_worker_variance,policy_head_weight_production_wait_flow_estimated_flow_objective_delta_if_wait,policy_head_weight_sum_production_wait_flow,policy_head_weight_entropy_production_wait_flow,policy_head_effective_feature_count_production_wait_flow,policy_head_weight_production_wait_cost_estimated_cost_objective_delta_if_wait,policy_head_weight_sum_production_wait_cost,policy_head_weight_entropy_production_wait_cost,policy_head_effective_feature_count_production_wait_cost,policy_head_weight_production_wait_variance_estimated_load_variance_delta_if_wait,policy_head_weight_sum_production_wait_variance,policy_head_weight_entropy_production_wait_variance,policy_head_effective_feature_count_production_wait_variance,policy_head_weight_worker_wait_flow_estimated_flow_objective_delta_if_wait,policy_head_weight_sum_worker_wait_flow,policy_head_weight_entropy_worker_wait_flow,policy_head_effective_feature_count_worker_wait_flow,policy_head_weight_worker_wait_cost_estimated_cost_objective_delta_if_wait,policy_head_weight_sum_worker_wait_cost,policy_head_weight_entropy_worker_wait_cost,policy_head_effective_feature_count_worker_wait_cost,policy_head_weight_worker_wait_variance_estimated_load_variance_delta_if_wait,policy_head_weight_sum_worker_wait_variance,policy_head_weight_entropy_worker_wait_variance,policy_head_effective_feature_count_worker_wait_variance,policy_head_gate_production_residual,policy_head_gate_worker_residual
51,1000,1019,20,20,4370,4370,0,0.0,4370,0,0.0,0,71.79538669995964,52.68012260226533,0.1806053000036627,24.522456898586825,126.81907470012084,22.002426052941125,feasibility,not_applicable,-0.001999346336916737,0.00010683053245673469,0.5728243926297063,-0.0076741746667286625,0.002493756929533961,0.025198772144706352,1.0001935924308887,0.24510915971536568,0.007246376811594203,0.7706657648086548,1.5648940801620483,0.28419938683509827,0.004879875108599663,0.01278148777782917,1.5600141286849976,0.28827837109565735,0.9979773759841919,0.0001,0.24774348735809326,0.2519839406013489,0.24952645599842072,0.25074613094329834,1.0000000149011612,1.386274740011634,3.9999215163369444,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5241451263427734,0.5067519545555115
52,1020,1039,20,20,4843,4843,0,0.0,4843,0,0.0,0,82.5537199000828,59.447261702036485,0.17665979964658618,31.856347500812262,142.02843880001456,21.56449126694542,feasibility,not_applicable,-0.0012702549268540583,0.00013223794597874266,0.6045757149787325,-0.007249892505473997,0.0020061759978967815,0.023076518512281933,0.9993933792177,0.20165002287218445,0.006578947368421052,0.6161057353019714,1.5932130813598633,0.2749089300632477,0.005617188755422831,0.014209172688424587,1.587595820426941,0.27759382128715515,0.9973284602165222,0.0001,0.2479662001132965,0.25223350524902344,0.2497420459985733,0.25005823373794556,0.9999999850988388,1.3862759727349871,3.9999264471366476,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5250097513198853,0.5070978999137878
53,1040,1059,20,20,4448,4448,0,0.0,4448,0,0.0,0,73.26559259998612,52.327757499646395,0.1712603997439146,24.886990991653875,130.79227140010335,21.797738704145456,feasibility,not_applicable,-0.0009354641661047935,9.769759497950353e-05,0.6136935204267502,-0.007023550792863326,0.0019733619393913875,0.015066964285714286,1.0019334771803448,0.20922164211847952,0.0,0.46860572695732117,1.6043758392333984,0.2889159023761749,0.005386608187109232,0.010818936862051487,1.5989891290664673,0.286761999130249,0.9985977411270142,0.0001,0.24784481525421143,0.2522805631160736,0.24966856837272644,0.2502060532569885,1.0,1.3862743695335193,3.9999200344538366,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5259568691253662,0.5071211457252502
54,1060,1079,20,20,4192,4192,0,0.0,4192,0,0.0,0,71.01069639995694,51.41295830020681,0.1657622994389385,24.06647189427167,120.45001560007222,21.894831353177885,feasibility,not_applicable,-0.000489603318838459,9.341342485475417e-05,0.5892732145659851,-0.006335629065605727,0.0015906619073851316,0.018110795454545456,0.9984971551281033,0.1857972601146409,0.0,0.4745711386203766,1.5940747261047363,0.29237809777259827,0.004763713106513023,0.010808329097926617,1.5893110036849976,0.2886321246623993,0.9986334443092346,0.0001,0.24771004915237427,0.25224894285202026,0.24956698715686798,0.2504740059375763,0.9999999850988388,1.3862729258566493,3.999914259865969,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5267456769943237,0.5071274042129517
55,1080,1099,20,20,4901,4901,0,0.0,4901,0,0.0,0,80.6861250998918,59.9755420985166,0.18064050027169287,26.9621139022056,144.43707010010257,21.770302236720042,feasibility,not_applicable,-0.0006040729001745001,0.00010381503673304362,0.5522616031495008,-0.00607478129375097,0.0018355205032200396,0.018512526333525584,0.9998309863852216,0.18511402727915094,0.012987012987012988,0.5078434348106384,1.6375470161437988,0.2808840572834015,0.004854729864746332,0.011060970835387707,1.6326923370361328,0.27869713306427,0.9984492659568787,0.0001,0.2478015422821045,0.2524922788143158,0.24967388808727264,0.2500322759151459,0.9999999850988388,1.3862720637667314,3.9999108115816995,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5275169014930725,0.5070985555648804
56,1100,1119,20,20,4846,4846,0,0.0,4846,0,0.0,0,81.95465740002692,60.545005003223196,0.1651846005115658,27.789991600671783,145.10671520000324,21.34224744838593,feasibility,not_applicable,-0.0004343673415285976,9.109546597660243e-05,0.5874578211652605,-0.006263397162240979,0.0010886262201606051,0.011347790334471747,0.9997867647754518,0.19154914061685926,0.0,0.41909098625183105,1.6280461549758911,0.2869926691055298,0.004300325643271208,0.012622489593923092,1.6237457990646362,0.2822423279285431,0.9980655908584595,0.0001,0.24787211418151855,0.2527061104774475,0.2497529238462448,0.24966883659362793,0.9999999850988388,1.3862703386890671,3.999903911430851,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5281201601028442,0.5075365900993347
57,1120,1139,20,20,4632,4632,0,0.0,4632,0,0.0,0,75.90360919991508,54.87387060141191,0.16695570014417171,28.688093405915424,136.4342600000091,21.814290674824452,feasibility,not_applicable,-0.0020605649684287916,7.386495043684677e-05,0.6253204543704856,-0.00827683721611608,0.002233942729829211,0.027932363039214318,1.000188994489304,0.2481694456240902,0.02054794520547945,0.6509473919868469,1.6248749494552612,0.3011535704135895,0.004210599232465029,0.010144563391804695,1.6206644773483276,0.2967863082885742,0.9988652467727661,0.0001,0.2479589879512787,0.2529589831829071,0.24967743456363678,0.24940460920333862,1.0000000149011612,1.3862676524376139,3.9998931666975874,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.528891921043396,0.5077922940254211
58,1140,1159,20,20,4571,4571,0,0.0,4571,0,0.0,0,78.39113680017181,57.68157020397484,0.16608639992773533,26.35978649673052,134.98395549994893,21.42236917498647,feasibility,not_applicable,0.0001709081762884226,6.796711841161596e-05,0.6160054486244917,-0.005955162862341644,0.0026652585470906664,0.022935153036895726,0.9988500281340547,0.2785800863057375,0.0625,0.7954819798469543,1.6276136636734009,0.29252466559410095,0.00408570934087038,0.009815939702093601,1.6235278844833374,0.288734495639801,0.9988740086555481,0.0001,0.2481202930212021,0.25314584374427795,0.24973265826702118,0.24900124967098236,1.0000000447034836,1.3862654431889538,3.9998843299487303,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5292877554893494,0.507935643196106
59,1160,1179,20,20,4629,4629,0,0.0,4629,0,0.0,0,76.56661390000954,55.337242300389335,0.17262529954314232,26.135355799924582,138.55716109997593,21.517844784939797,feasibility,not_applicable,-0.0014457429746446543,8.47109591906128e-05,0.6393249134903085,-0.007796637251437323,0.0030061257157908525,0.028584678746657828,1.0011497482861558,0.2787964452211171,0.0547945205479452,0.8759046196937561,1.627867341041565,0.29908081889152527,0.0029338656459003687,0.010055864229798317,1.6249333620071411,0.2966347932815552,0.9988695383071899,0.0001,0.24814321100711823,0.25336575508117676,0.2497837096452713,0.24870732426643372,1.0,1.3862614516503184,3.999868364287754,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5303803086280823,0.5083552002906799
60,1180,1199,20,20,4999,4999,0,0.0,4999,0,0.0,0,79.63698280020617,58.06361640011892,0.15674979938194156,29.636516510741785,145.299967299914,22.224005428076307,feasibility,not_applicable,-0.005931333161277484,6.026546563727514e-05,0.6534802187469941,-0.012436002059662832,0.0019939549294369636,0.0245253164556962,0.999088617819774,0.30609912401701833,0.06329113924050633,1.2512284517288208,1.6413911581039429,0.30456748604774475,0.0014697336591780186,0.009435310959815979,1.6399214267730713,0.30241551995277405,0.9990403056144714,0.0001,0.24816632270812988,0.25362882018089294,0.24976317584514618,0.2484416961669922,1.0000000149011612,1.3862564365179673,3.999848304468821,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.532045304775238,0.5082688331604004
61,1200,1219,20,20,4573,4573,0,0.0,4573,0,0.0,0,75.75593270012178,55.519782601622865,0.16876199981197715,25.53438099846244,133.9413513999898,21.80762626289811,feasibility,not_applicable,-0.0020880842219210332,7.379594136283331e-05,0.6617417242377996,-0.008668603561495224,0.0029550541803473607,0.03235751915619605,0.9984495921267403,0.30288107729413444,0.09027777777777778,0.773176372051239,1.6128180027008057,0.30440741777420044,0.0006935002165846527,0.008771347813308239,1.6121244430541992,0.30381661653518677,0.9991697072982788,0.0001,0.24831447005271912,0.25384342670440674,0.24988359212875366,0.2479584813117981,0.9999999701976776,1.3862508756751757,3.999826062003053,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5327638983726501,0.50839763879776
62,1220,1239,20,20,4050,4050,0,0.0,4050,0,0.0,0,65.86120270006359,49.13872940116562,0.15212200046516955,20.90135600697249,119.16163119999692,21.889190186048033,feasibility,not_applicable,-0.0012781502809957601,6.074035651693066e-05,0.6709299115464091,-0.007957079487823648,0.0032705528001315542,0.03595648871851154,0.9990889835171402,0.3193789664655924,0.078125,0.6789686679840088,1.6071062088012695,0.3223651349544525,-0.0014252045657485723,0.007527511101216078,1.6085315942764282,0.32024672627449036,0.9994547367095947,0.0001,0.24836304783821106,0.25390365719795227,0.2497267723083496,0.24800652265548706,1.0,1.3862505520080948,3.999824767391237,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5330056548118591,0.508833110332489
63,1240,1259,20,20,4552,4552,0,0.0,4552,0,0.0,0,74.57770899985917,54.69984129932709,0.15437009930610657,24.648206807207316,134.01086809998378,21.822863280864805,feasibility,not_applicable,0.0035002456344146696,6.522178766014501e-05,0.6711650136858225,-0.003178793969305439,0.003826626096270047,0.04806857638888889,0.9989334998859299,0.29438198373342556,0.04861111111111111,0.7697034478187561,1.597456932067871,0.3130589425563812,-0.0016208009328693151,0.007324607577174902,1.599077820777893,0.313559889793396,0.9994525909423828,0.0001,0.24851569533348083,0.25415611267089844,0.24974311888217926,0.24758504331111908,0.9999999701976776,1.3862437440661566,3.9997975369091496,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5337826013565063,0.5088458061218262
64,1260,1279,20,20,4413,4413,0,0.0,4413,0,0.0,0,71.16524350014515,53.56623529805802,0.1634297005366534,22.96396189997904,131.29991000005975,21.7963433396233,feasibility,not_applicable,-0.0016837483271956444,7.760465769683503e-05,0.6654916271783303,-0.008299862346746891,0.003985702068598914,0.045690781585332275,0.9994689930176389,0.30458120137885,0.050724637681159424,0.7327531576156616,1.6158860921859741,0.3090909421443939,-0.0017140196869149804,0.007633949164301157,1.6176002025604248,0.3086438477039337,0.9993900060653687,0.0001,0.2486683577299118,0.25436931848526,0.2497725635766983,0.24718979001045227,1.0000000298023224,1.3862369008403543,3.9997701654850957,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5342585444450378,0.5081731677055359
65,1280,1299,20,20,4391,4391,0,0.0,4391,0,0.0,0,69.6523141998332,52.05093660065904,0.15878890012390912,23.390657311771065,131.9156076000072,21.78422023103617,feasibility,not_applicable,-0.0003462472215186859,4.4501841541099616e-05,0.738243677045988,-0.007706432795637976,0.002812601254740055,0.02969679023152676,1.0011435151100159,0.27101361702965654,0.014492753623188406,0.6697600483894348,1.6389429569244385,0.3008878827095032,-0.001538184005767107,0.006444695871323347,1.6404811143875122,0.3015545904636383,0.9995412230491638,0.0001,0.24859324097633362,0.25420981645584106,0.24962680041790009,0.24757012724876404,0.9999999850988388,1.3862430164634219,3.9997946266465823,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5331673622131348,0.5081530809402466
66,1300,1319,20,20,4415,4415,0,0.0,4415,0,0.0,0,70.35375729994848,52.64878840255551,0.15683479979634285,22.7810794103425,134.05213419999927,21.599181743746993,feasibility,not_applicable,-0.0011277509097387824,4.529087269422261e-05,0.7091691195964813,-0.008196796746114675,0.0019858951066229224,0.020614072963919327,0.9999666464501533,0.29194150481751,0.057971014492753624,0.7388185262680054,1.6205750703811646,0.2969905734062195,-0.0006951228133402765,0.0064836605452001095,1.6212701797485352,0.2962041199207306,0.999523401260376,0.0001,0.24873341619968414,0.2544766366481781,0.24960847198963165,0.24718143045902252,0.9999999552965164,1.386235031047141,3.9997626867489773,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5337655544281006,0.5083160400390625
67,1320,1339,20,20,4398,4398,0,0.0,4398,0,0.0,0,72.10809220001101,53.3835046000313,0.1601332004647702,23.47618529899046,128.07179299998097,21.97023939546238,feasibility,not_applicable,-0.00010466188246357268,4.090651414710168e-05,0.7269119894590931,-0.007353328434966396,0.0019863421106677288,0.020764413991592068,1.000894987496777,0.29674254266032274,0.07971014492753623,0.8835340142250061,1.6249257326126099,0.3003970682621002,-0.0005464087589643896,0.006240847520530224,1.625472068786621,0.3007737696170807,0.9995684027671814,0.0001,0.24884431064128876,0.25476908683776855,0.24957232177257538,0.24681420624256134,0.999999925494194,1.3862257037554881,3.9997253799698416,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5349482297897339,0.5083080530166626
68,1340,1359,20,20,4169,4169,0,0.0,4169,0,0.0,0,68.12861909996718,50.66108319652267,0.1714062006212771,21.758806006750092,123.01795980008319,21.81048713500622,feasibility,not_applicable,-0.0007181883592045668,3.93322289489857e-05,0.7497282610698179,-0.00819580462606003,0.002376163542948868,0.023924137211658737,1.0010659188935251,0.27699921771206637,0.05303030303030303,0.7169882655143738,1.6137295961380005,0.3086106777191162,-0.0005568586639128625,0.006014111451804638,1.6142864227294922,0.3096379339694977,0.999620258808136,0.0001,0.24864687025547028,0.25464531779289246,0.24937961995601654,0.24732819199562073,1.0,1.3862327008431563,3.999753366496886,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5350661277770996,0.5080247521400452
69,1360,1379,20,20,4553,4553,0,0.0,4553,0,0.0,0,73.9441929999739,55.02993979933672,0.1923749998677522,24.300808504223824,134.23790299985558,21.870276491037583,feasibility,not_applicable,-0.005551708965665764,4.0202039643746604e-05,0.7221210230555799,-0.012752818228262994,0.002611424200747731,0.023124035499576066,1.0006613942484062,0.2955426334713896,0.06944444444444445,0.9384568333625793,1.618133306503296,0.31176692247390747,-0.0008590844227001071,0.0061934636905789375,1.6189924478530884,0.31275102496147156,0.9996053576469421,0.0001,0.24886184930801392,0.25488951802253723,0.24931347370147705,0.24693509936332703,0.9999999403953552,1.386224429334619,3.9997202826395952,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5356340408325195,0.5077727437019348
70,1380,1399,20,20,4700,4700,0,0.0,4700,0,0.0,0,77.96050449996255,58.934543998679146,0.17276369989849627,25.977171696256846,138.51110019977205,21.71185457103863,feasibility,not_applicable,-0.0010091972071677446,4.671263645463655e-05,0.7019513136631733,-0.008005353987116265,0.002229280038689565,0.030646718157505668,0.9998899851296399,0.30547910606538925,0.060810810810810814,0.7459888458251953,1.618303894996643,0.3041386306285858,-0.0013348738430067897,0.006220741663128138,1.6196388006210327,0.30328184366226196,0.9995816349983215,0.0001,0.24886451661586761,0.25491613149642944,0.2493203580379486,0.24689894914627075,0.9999999552965164,1.3862235006380352,3.999716568114757,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5357721447944641,0.5081115365028381
