episode,update_id,instance_id,instance_seed,pressure_type,cost_profile,w_flow,w_cost,w_variance,preference_source,steps,policy_steps,forced_actions,forced_action_ratio,worker_step_command_count,worker_local_physical_forced_action_count,worker_local_physical_forced_share,estimated_worker_step_round_trips_avoided,unattributed_forced_reward,reward,reward_base,reward_shaping,reward_training,expected_reward,reward_identity_error,reward_phase,reward_flow,reward_cost,reward_variance,reward_completion_progress,reward_completion_bonus,reward_quality,reward_truncation,reward_unfinished,reward_feasibility_shaping,completed_operations,time,terminated,truncated,terminal_reason,completed_order_ratio,completed_operation_ratio,total_flow_time,flow_time_objective,reconfiguration_cost,worker_load_variance,quality_score,preference_quality_score,maximum_worker_fatigue,mean_peak_worker_fatigue,safe_fatigue_limit,fatigue_masked_action_count,fatigue_masked_action_ratio,worker_competition_event_count,worker_matching_deficit_event_count,resource_admission_masked_action_count,resource_admission_masked_action_ratio,minimum_worker_alternatives,matching_preserving_worker_action_count,candidate_recovery_advance_count,production_defer_recovery_improvement_count,production_defer_wait_ticks,production_defer_wait_time,conditional_worker_wait_opportunity_count,conditional_worker_wait_selected_count,conditional_worker_wait_total_ticks,conditional_worker_wait_total_time,conditional_worker_wait_pair_gain_sum,conditional_worker_wait_fatigue_improvement_sum,conditional_worker_wait_duration_improvement_ticks_sum,conditional_worker_wait_max_consecutive_observed,reconfiguration_reuse_count,qualification_scarcity_regret,qualification_scarcity_decision_count,conditional_worker_wait_reason_counts,machine_waiting_for_worker_time,completed_reconfigurations,worker_switch_ratio,direct_process_action_count,commit_reconfig_action_count,defer_production_action_count,worker_assign_action_count,advance_event_action_count,forced_action_state_count,forced_production_count,forced_worker_count,forced_pair_count,forced_advance_count,forced_production_pair_count,forced_production_advance_count,forced_worker_pair_count,forced_worker_advance_count,forced_pair_advance_blocked_non_delay_count,forced_worker_pair_non_delay_count,forced_pair_advance_physically_unavailable_count,forced_advance_pair_physically_unavailable_count,forced_wait_dis_count,forced_wait_ins_count,forced_mixed_wait_stage_count,forced_phase_handoff_count,forced_recovery_advance_count,forced_future_event_advance_count,forced_direct_process_count,forced_commit_reconfig_count,forced_defer_production_count,forced_worker_assign_count,forced_advance_event_count,forced_action_chain_count,longest_forced_action_chain,mean_forced_action_chain_length,schedule_violation_count,parallel_envs,batch_transition_count,sampling_wall_time_seconds,policy_inference_time_seconds,generation_time_seconds,environment_step_time_seconds,ppo_update_time_seconds,loss_scope,candidate_status,policy_loss,value_loss,entropy,loss,approx_kl,clip_fraction,ratio_mean,gradient_norm,gradient_clipped_fraction,gradient_norm_max,return_mean,return_std,advantage_mean,advantage_std,value_prediction_mean,value_prediction_std,pre_update_explained_variance,learning_rate,policy_head_weight_production_processing_time_norm,policy_head_weight_production_reconfiguration_time_norm,policy_head_weight_production_fixed_reconfiguration_cost_norm,policy_head_weight_production_estimated_labor_cost_norm,policy_head_weight_production_estimated_downtime_cost_norm,policy_head_weight_production_horizon_slack_norm,policy_head_weight_worker_stage_duration_norm,policy_head_weight_worker_projected_fatigue_ratio,policy_head_weight_worker_incremental_labor_cost_norm,policy_head_weight_worker_incremental_downtime_cost_norm,policy_head_weight_worker_incremental_load_variance_norm,policy_head_gate_production_common,policy_head_gate_production_residual,policy_head_gate_worker_common,policy_head_gate_worker_residual
1935,194,train_balanced_1001935,1001935,balanced,balanced_cost,0.3290307008486634,0.16478245711934403,0.5061868420319925,dirichlet,252,252,0,0.0,252,0,0.0,0,0.0,1.7684659513949261,1.8309659513949261,-0.0625,1.7684659513949261,1.8309659513949263,-2.220446049250313e-16,quality,-948.3,-579.6709623683101,-17.703333333333326,1.0000000000000002,1.0,-0.3380680972101473,0.0,0.0,-0.0625,77,220.0,True,False,completed,1.0,1.0,948.3,948.3,579.6709623683101,17.70333333333333,0.3830932157087994,0.3380680972101473,0.23800000000000002,0.1514,0.75,0,0.0,0,0,0,0.0,2,79,0,0,1820,182.0,0,0,0,0.0,0,0.0,0,0,32,0.0,0,{},0.0,14,0.9285714285714286,63,14,119,28,28,123,95,28,0,123,0,95,0,28,0,0,0,123,13,13,0,26,0,123,0,0,95,0,28,89,5,1.3820224719101124,0,10,6887,58.7827311999863,40.023683302046265,0.1987229999504052,0.21192809980129823,77.77824580000015,parallel_episode_batch,not_promoted,0.0008264939447312996,0.011107087437671402,0.14708314854996624,0.0049092059898949054,1.0490994913812688e-05,0.0,0.999944095534307,0.20819600624101306,0.05092592592592592,1.0641727447509766,1.5973525047302246,0.23806466162204742,-0.01049000769853592,0.10674702376127243,1.6078424453735352,0.19829215109348297,0.7989418506622314,2.5e-05,-0.3009406328201294,-0.31750020384788513,-0.2115935981273651,-0.21211959421634674,-0.21147564053535461,0.31427785754203796,-0.3193749487400055,-0.3245660960674286,-0.19184991717338562,-0.21380896866321564,-0.22927983105182648,0.018379537388682365,0.12849590182304382,0.01798621006309986,0.1294911652803421
1936,194,train_fatigue_bottleneck_1001936,1001936,fatigue_bottleneck,balanced_cost,0.6125943512547911,0.2562640046134524,0.13114164413175664,dirichlet,260,260,0,0.0,260,0,0.0,0,0.0,1.7064543780038395,1.7689543780038395,-0.06249999999999997,1.7064543780038395,1.7689543780038395,0.0,quality,-1444.8,-916.0149722285697,-1.9522222222222219,1.0,1.0,-0.4620912439923209,0.0,0.0,-0.06249999999999997,73,145.8,True,False,completed,1.0,1.0,1444.8,1444.8,916.0149722285697,1.9522222222222227,0.42408022125700495,0.4620912439923209,0.7378906562999998,0.6652533455666666,0.75,5,0.06944444444444445,0,0,18,0.1016949152542373,1,67,2,0,1061,106.10000000000001,0,0,0,0.0,0,0.0,0,0,46,0.0,0,{},0.0,17,1.0,56,17,119,34,34,150,106,44,10,140,0,106,10,34,10,10,0,140,23,21,0,34,9,140,0,0,106,10,34,84,11,1.7857142857142858,0,10,6887,58.7827311999863,40.023683302046265,0.12889239995274693,0.2024801000370644,77.77824580000015,parallel_episode_batch,not_promoted,0.0008264939447312996,0.011107087437671402,0.14708314854996624,0.0049092059898949054,1.0490994913812688e-05,0.0,0.999944095534307,0.20819600624101306,0.05092592592592592,1.0641727447509766,1.5973525047302246,0.23806466162204742,-0.01049000769853592,0.10674702376127243,1.6078424453735352,0.19829215109348297,0.7989418506622314,2.5e-05,-0.3009406328201294,-0.31750020384788513,-0.2115935981273651,-0.21211959421634674,-0.21147564053535461,0.31427785754203796,-0.3193749487400055,-0.3245660960674286,-0.19184991717338562,-0.21380896866321564,-0.22927983105182648,0.018379537388682365,0.12849590182304382,0.01798621006309986,0.1294911652803421
1937,194,train_balanced_1001937,1001937,balanced,downtime_dominant,0.5035007474490772,0.2734800974842159,0.22301915506670686,dirichlet,129,129,0,0.0,129,0,0.0,0,0.0,1.8120950453297686,1.8745950453297686,-0.0625,1.8120950453297686,1.8745950453297688,-2.220446049250313e-16,quality,-534.0,-255.13902909727997,-10.981388888888889,1.0,1.0,-0.25080990934046227,0.0,0.0,-0.0625,44,215.10000000000002,True,False,completed,1.0,1.0,534.0,534.0,255.13902909727997,10.981388888888889,0.2509774345148395,0.25080990934046227,0.1344241493,0.10797785256666666,0.75,0,0.0,0,0,0,0.0,3,30,0,0,1879,187.9,0,0,0,0.0,0,0.0,0,0,14,0.0,0,{},0.0,5,1.0,39,5,65,10,10,67,57,10,0,67,0,57,0,10,0,0,0,67,5,5,0,10,0,67,0,0,57,0,10,48,3,1.3958333333333333,0,10,6887,58.7827311999863,40.023683302046265,0.09773739997763187,0.12261290004244074,77.77824580000015,parallel_episode_batch,not_promoted,0.0008264939447312996,0.011107087437671402,0.14708314854996624,0.0049092059898949054,1.0490994913812688e-05,0.0,0.999944095534307,0.20819600624101306,0.05092592592592592,1.0641727447509766,1.5973525047302246,0.23806466162204742,-0.01049000769853592,0.10674702376127243,1.6078424453735352,0.19829215109348297,0.7989418506622314,2.5e-05,-0.3009406328201294,-0.31750020384788513,-0.2115935981273651,-0.21211959421634674,-0.21147564053535461,0.31427785754203796,-0.3193749487400055,-0.3245660960674286,-0.19184991717338562,-0.21380896866321564,-0.22927983105182648,0.018379537388682365,0.12849590182304382,0.01798621006309986,0.1294911652803421
1938,194,train_high_arrival_pressure_1001938,1001938,high_arrival_pressure,downtime_dominant,0.0,1.0,0.0,anchor_1,296,296,0,0.0,296,0,0.0,0,0.0,1.6705091793637337,1.7330091793637337,-0.0625,1.6705091793637337,1.7330091793637332,4.440892098500626e-16,quality,-1627.4000000000005,-1145.83820845739,-5.948055555555558,1.0000000000000002,1.0,-0.5339816412725336,0.0,0.0,-0.0625,79,144.9,True,False,completed,1.0,1.0,1627.4000000000005,1627.4000000000005,1145.83820845739,5.948055555555558,0.46924817415525705,0.5339816412725336,0.3906136805,0.32829364769999997,0.75,0,0.0,0,0,1,0.003861003861003861,1,108,1,1,993,99.30000000000001,0,0,0,0.0,0,0.0,0,0,53,0.0,0,{},0.0,21,0.9523809523809523,58,21,137,42,38,155,115,40,2,153,0,115,2,38,2,2,0,153,20,19,3,34,0,153,0,0,115,2,38,105,5,1.4761904761904763,0,10,6887,58.7827311999863,40.023683302046265,0.2046688999980688,0.23869560047751293,77.77824580000015,parallel_episode_batch,not_promoted,0.0008264939447312996,0.011107087437671402,0.14708314854996624,0.0049092059898949054,1.0490994913812688e-05,0.0,0.999944095534307,0.20819600624101306,0.05092592592592592,1.0641727447509766,1.5973525047302246,0.23806466162204742,-0.01049000769853592,0.10674702376127243,1.6078424453735352,0.19829215109348297,0.7989418506622314,2.5e-05,-0.3009406328201294,-0.31750020384788513,-0.2115935981273651,-0.21211959421634674,-0.21147564053535461,0.31427785754203796,-0.3193749487400055,-0.3245660960674286,-0.19184991717338562,-0.21380896866321564,-0.22927983105182648,0.018379537388682365,0.12849590182304382,0.01798621006309986,0.1294911652803421
1939,194,train_balanced_1001939,1001939,balanced,downtime_dominant,1.0,0.0,0.0,anchor_0,172,172,0,0.0,172,0,0.0,0,0.0,1.7668807641633726,1.8293807641633726,-0.0625,1.7668807641633726,1.8293807641633728,-2.220446049250313e-16,quality,-621.5999999999999,-406.3356917927302,-14.591388888888893,0.9999999999999997,1.0,-0.3412384716732543,0.0,0.0,-0.0625,55,219.60000000000002,True,False,completed,1.0,1.0,621.5999999999999,621.5999999999999,406.3356917927302,14.591388888888893,0.3024795026028392,0.3412384716732543,0.20950000000000005,0.14591077223333335,0.75,0,0.0,0,0,0,0.0,2,45,0,0,1930,193.0,0,0,0,0.0,0,0.0,0,0,16,0.0,0,{},0.0,8,0.875,47,8,85,16,16,97,81,16,0,97,0,81,0,16,0,0,0,97,8,8,0,16,0,97,0,0,81,0,16,70,3,1.3857142857142857,0,10,6887,58.7827311999863,40.023683302046265,0.15476990002207458,0.15615770022850484,77.77824580000015,parallel_episode_batch,not_promoted,0.0008264939447312996,0.011107087437671402,0.14708314854996624,0.0049092059898949054,1.0490994913812688e-05,0.0,0.999944095534307,0.20819600624101306,0.05092592592592592,1.0641727447509766,1.5973525047302246,0.23806466162204742,-0.01049000769853592,0.10674702376127243,1.6078424453735352,0.19829215109348297,0.7989418506622314,2.5e-05,-0.3009406328201294,-0.31750020384788513,-0.2115935981273651,-0.21211959421634674,-0.21147564053535461,0.31427785754203796,-0.3193749487400055,-0.3245660960674286,-0.19184991717338562,-0.21380896866321564,-0.22927983105182648,0.018379537388682365,0.12849590182304382,0.01798621006309986,0.1294911652803421
1940,195,train_reconfiguration_bottleneck_1001940,1001940,reconfiguration_bottleneck,downtime_dominant,0.08738773340258564,0.2473076306083557,0.6653046359890585,dirichlet,299,299,0,0.0,299,0,0.0,0,0.0,1.6735438333256965,1.7360438333256965,-0.06249999999999997,1.6735438333256965,1.736043833325697,-4.440892098500626e-16,quality,-1093.0000000000002,-1686.6504769177598,-49.50583333333333,1.0,1.0,-0.5279123333486063,0.0,0.0,-0.06249999999999997,71,184.0,True,False,completed,1.0,1.0,1093.0000000000002,1093.0000000000002,1686.6504769177598,49.50583333333333,0.5261742354865444,0.5279123333486063,0.7498999999999999,0.5544646391333334,0.75,10,0.08064516129032258,4,4,5,0.0390625,0,114,1,3,1131,113.10000000000001,0,0,0,0.0,0,0.0,0,0,45,0.0,0,{},6.5,23,0.8695652173913043,48,23,134,46,48,152,100,52,4,148,0,100,4,48,4,4,0,148,23,31,2,44,11,148,0,0,100,4,48,94,7,1.6170212765957446,0,10,2367,19.51991380000254,16.78042769950116,0.36251040000934154,0.22599419980542734,28.007753300014883,parallel_episode_batch,not_promoted,-0.000884064901116732,0.00013599522911111284,0.42870844618694204,-0.005103152635431773,0.0011411751038394868,0.010983081307966967,0.9998366164194571,0.19676388055086136,0.013513513513513514,0.5475158095359802,1.5629633665084839,0.27229052782058716,0.0007535848417319357,0.011820552870631218,1.5622096061706543,0.2705782353878021,0.9981154203414917,2.5e-05,-0.3009154498577118,-0.3174651563167572,-0.21154749393463135,-0.21209180355072021,-0.21146272122859955,0.3142562508583069,-0.31953728199005127,-0.32482200860977173,-0.19174398481845856,-0.2139265239238739,-0.2294744998216629,0.018380053341388702,0.12848593294620514,0.01798621006309986,0.12958179414272308
1941,195,train_balanced_1001941,1001941,balanced,balanced_cost,0.3915144980820071,0.5475790436143183,0.060906458303674645,dirichlet,233,233,0,0.0,233,0,0.0,0,0.0,1.7480089490749449,1.8105089490749449,-0.0625,1.7480089490749449,1.8105089490749446,2.220446049250313e-16,quality,-784.6,-644.0723511842801,-9.451388888888895,1.0000000000000002,1.0,-0.3789821018501107,0.0,0.0,-0.0625,64,217.0,True,False,completed,1.0,1.0,784.6,784.6,644.0723511842801,9.451388888888895,0.346993704692001,0.3789821018501107,0.32130000000000003,0.19835000000000003,0.75,0,0.0,0,0,0,0.0,1,78,0,1,1716,171.60000000000002,0,0,0,0.0,0,0.0,0,0,26,0.0,0,{},0.0,15,1.0,49,15,111,30,28,126,96,30,2,124,0,96,2,28,2,2,0,124,14,16,1,27,0,124,0,0,96,2,28,87,5,1.4482758620689655,0,10,2367,19.51991380000254,16.78042769950116,0.21531709999544546,0.19069729931652546,28.007753300014883,parallel_episode_batch,not_promoted,-0.000884064901116732,0.00013599522911111284,0.42870844618694204,-0.005103152635431773,0.0011411751038394868,0.010983081307966967,0.9998366164194571,0.19676388055086136,0.013513513513513514,0.5475158095359802,1.5629633665084839,0.27229052782058716,0.0007535848417319357,0.011820552870631218,1.5622096061706543,0.2705782353878021,0.9981154203414917,2.5e-05,-0.3009154498577118,-0.3174651563167572,-0.21154749393463135,-0.21209180355072021,-0.21146272122859955,0.3142562508583069,-0.31953728199005127,-0.32482200860977173,-0.19174398481845856,-0.2139265239238739,-0.2294744998216629,0.018380053341388702,0.12848593294620514,0.01798621006309986,0.12958179414272308
1942,195,train_easy_1001942,1001942,easy,balanced_cost,0.6192010810490883,0.17693753120859224,0.2038613877423195,dirichlet,164,164,0,0.0,164,0,0.0,0,0.0,1.8050552453821727,1.8675552453821727,-0.0625,1.8050552453821727,1.8675552453821729,-2.220446049250313e-16,quality,-493.5000000000001,-368.79182551328006,-11.00555555555556,0.9999999999999998,1.0,-0.2648895092356543,0.0,0.0,-0.0625,46,187.10000000000002,True,False,completed,1.0,1.0,493.5000000000001,493.5000000000001,368.79182551328006,11.00555555555556,0.26261328078997265,0.2648895092356543,0.15039999999999998,0.11275000000000002,0.75,0,0.0,0,0,0,0.0,2,56,0,1,1524,152.4,0,0,0,0.0,0,0.0,0,0,17,0.0,0,{},0.0,10,1.0,36,10,78,20,20,93,73,20,0,93,0,73,0,20,0,0,0,93,10,10,0,20,0,93,0,0,73,0,20,65,6,1.4307692307692308,0,10,2367,19.51991380000254,16.78042769950116,0.12267179996706545,0.12877900013700128,28.007753300014883,parallel_episode_batch,not_promoted,-0.000884064901116732,0.00013599522911111284,0.42870844618694204,-0.005103152635431773,0.0011411751038394868,0.010983081307966967,0.9998366164194571,0.19676388055086136,0.013513513513513514,0.5475158095359802,1.5629633665084839,0.27229052782058716,0.0007535848417319357,0.011820552870631218,1.5622096061706543,0.2705782353878021,0.9981154203414917,2.5e-05,-0.3009154498577118,-0.3174651563167572,-0.21154749393463135,-0.21209180355072021,-0.21146272122859955,0.3142562508583069,-0.31953728199005127,-0.32482200860977173,-0.19174398481845856,-0.2139265239238739,-0.2294744998216629,0.018380053341388702,0.12848593294620514,0.01798621006309986,0.12958179414272308
1943,195,train_high_arrival_pressure_1001943,1001943,high_arrival_pressure,balanced_cost,0.2641166561516733,0.27431356886543684,0.46156977498289,dirichlet,298,298,0,0.0,298,0,0.0,0,0.0,1.7543719437573049,1.8168719437573049,-0.0625,1.7543719437573049,1.816871943757305,-2.220446049250313e-16,quality,-1683.3999999999996,-854.6445672248598,-11.392222222222225,1.0000000000000002,1.0,-0.3662561124853897,0.0,0.0,-0.0625,84,153.1,True,False,completed,1.0,1.0,1683.3999999999996,1683.3999999999996,854.6445672248598,11.392222222222228,0.46726918153710806,0.3662561124853897,0.39740000000000003,0.27306388471666665,0.75,0,0.0,0,0,0,0.0,1,101,0,1,1152,115.2,0,0,0,0.0,0,0.0,0,0,51,0.0,0,{},0.0,20,1.0,64,20,137,40,37,156,118,38,1,155,0,118,1,37,1,1,0,155,19,18,2,34,0,155,0,0,118,1,37,112,4,1.3928571428571428,0,10,2367,19.51991380000254,16.78042769950116,0.24639309995109215,0.21499819989548996,28.007753300014883,parallel_episode_batch,not_promoted,-0.000884064901116732,0.00013599522911111284,0.42870844618694204,-0.005103152635431773,0.0011411751038394868,0.010983081307966967,0.9998366164194571,0.19676388055086136,0.013513513513513514,0.5475158095359802,1.5629633665084839,0.27229052782058716,0.0007535848417319357,0.011820552870631218,1.5622096061706543,0.2705782353878021,0.9981154203414917,2.5e-05,-0.3009154498577118,-0.3174651563167572,-0.21154749393463135,-0.21209180355072021,-0.21146272122859955,0.3142562508583069,-0.31953728199005127,-0.32482200860977173,-0.19174398481845856,-0.2139265239238739,-0.2294744998216629,0.018380053341388702,0.12848593294620514,0.01798621006309986,0.12958179414272308
1944,195,train_fatigue_bottleneck_1001944,1001944,fatigue_bottleneck,balanced_cost,0.6194155022808877,0.2612734979738807,0.11931099974523164,dirichlet,276,276,0,0.0,276,0,0.0,0,0.0,1.7030530962909243,1.7655530962909243,-0.06249999999999997,1.7030530962909243,1.7655530962909245,-2.220446049250313e-16,quality,-1297.0999999999997,-1115.5280009757896,-4.262499999999995,0.9999999999999999,1.0,-0.4688938074181509,0.0,0.0,-0.06249999999999997,68,165.60000000000002,True,False,completed,1.0,1.0,1297.0999999999997,1297.0999999999997,1115.5280009757896,4.262499999999997,0.4336233727160906,0.4688938074181509,0.7398452818999999,0.6973619547166668,0.75,20,0.20618556701030927,2,2,85,0.44041450777202074,0,77,2,1,1235,123.5,0,0,0,0.0,0,0.0,0,0,41,0.0,0,{},0.5,21,0.9047619047619048,47,21,123,42,43,171,112,59,16,155,0,112,16,43,16,16,0,155,28,33,0,43,23,155,0,0,112,16,43,86,9,1.9883720930232558,0,10,2367,19.51991380000254,16.78042769950116,0.5243538000504486,0.18231220048619434,28.007753300014883,parallel_episode_batch,not_promoted,-0.000884064901116732,0.00013599522911111284,0.42870844618694204,-0.005103152635431773,0.0011411751038394868,0.010983081307966967,0.9998366164194571,0.19676388055086136,0.013513513513513514,0.5475158095359802,1.5629633665084839,0.27229052782058716,0.0007535848417319357,0.011820552870631218,1.5622096061706543,0.2705782353878021,0.9981154203414917,2.5e-05,-0.3009154498577118,-0.3174651563167572,-0.21154749393463135,-0.21209180355072021,-0.21146272122859955,0.3142562508583069,-0.31953728199005127,-0.32482200860977173,-0.19174398481845856,-0.2139265239238739,-0.2294744998216629,0.018380053341388702,0.12848593294620514,0.01798621006309986,0.12958179414272308
1945,195,train_machine_bottleneck_1001945,1001945,machine_bottleneck,labor_dominant,0.0546487750806941,0.8823218714210327,0.06302935349827327,dirichlet,289,289,0,0.0,289,0,0.0,0,0.0,1.7314553994846162,1.7939553994846162,-0.0625,1.7314553994846162,1.7939553994846162,0.0,quality,-1284.1999999999996,-720.4441219012199,-14.755555555555553,1.0000000000000002,1.0,-0.41208920103076735,0.0,0.0,-0.0625,79,173.0,True,False,completed,1.0,1.0,1284.1999999999996,1284.1999999999996,720.4441219012199,14.755555555555553,0.4296730686774571,0.41208920103076735,0.2924,0.22212882795,0.75,0,0.0,0,0,0,0.0,1,111,0,0,1161,116.10000000000001,0,0,0,0.0,0,0.0,0,0,47,0.0,0,{},0.0,20,0.95,59,20,132,40,38,154,115,39,1,153,0,115,1,38,1,1,0,153,20,19,2,36,0,153,0,0,115,1,38,101,6,1.5247524752475248,0,10,2367,19.51991380000254,16.78042769950116,0.21314690000144765,0.17950150032993406,28.007753300014883,parallel_episode_batch,not_promoted,-0.000884064901116732,0.00013599522911111284,0.42870844618694204,-0.005103152635431773,0.0011411751038394868,0.010983081307966967,0.9998366164194571,0.19676388055086136,0.013513513513513514,0.5475158095359802,1.5629633665084839,0.27229052782058716,0.0007535848417319357,0.011820552870631218,1.5622096061706543,0.2705782353878021,0.9981154203414917,2.5e-05,-0.3009154498577118,-0.3174651563167572,-0.21154749393463135,-0.21209180355072021,-0.21146272122859955,0.3142562508583069,-0.31953728199005127,-0.32482200860977173,-0.19174398481845856,-0.2139265239238739,-0.2294744998216629,0.018380053341388702,0.12848593294620514,0.01798621006309986,0.12958179414272308
1946,195,train_high_arrival_pressure_1001946,1001946,high_arrival_pressure,downtime_dominant,0.030333994981251538,0.15854991905268198,0.8111160859660664,dirichlet,242,242,0,0.0,242,0,0.0,0,0.0,1.8472994831937215,1.9097994831937215,-0.0625,1.8472994831937215,1.9097994831937215,0.0,quality,-1249.4999999999998,-799.2416384629703,-6.5933333333333355,1.0,1.0,-0.18040103361255683,0.0,0.0,-0.0625,68,141.1,True,False,completed,1.0,1.0,1249.4999999999998,1249.4999999999998,799.2416384629703,6.593333333333334,0.41161587865201815,0.18040103361255683,0.2963,0.2377160368833333,0.75,0,0.0,0,0,0,0.0,1,87,0,1,1047,104.7,0,0,0,0.0,0,0.0,0,0,29,0.0,0,{},0.0,16,0.9375,52,16,112,32,30,126,95,31,1,125,0,95,1,30,1,1,0,125,16,15,0,30,0,125,0,0,95,1,30,83,4,1.5180722891566265,0,10,2367,19.51991380000254,16.78042769950116,0.16388489998644218,0.1777958999737166,28.007753300014883,parallel_episode_batch,not_promoted,-0.000884064901116732,0.00013599522911111284,0.42870844618694204,-0.005103152635431773,0.0011411751038394868,0.010983081307966967,0.9998366164194571,0.19676388055086136,0.013513513513513514,0.5475158095359802,1.5629633665084839,0.27229052782058716,0.0007535848417319357,0.011820552870631218,1.5622096061706543,0.2705782353878021,0.9981154203414917,2.5e-05,-0.3009154498577118,-0.3174651563167572,-0.21154749393463135,-0.21209180355072021,-0.21146272122859955,0.3142562508583069,-0.31953728199005127,-0.32482200860977173,-0.19174398481845856,-0.2139265239238739,-0.2294744998216629,0.018380053341388702,0.12848593294620514,0.01798621006309986,0.12958179414272308
1947,195,train_balanced_1001947,1001947,balanced,downtime_dominant,0.2866846962011442,0.4622480130657548,0.251067290733101,dirichlet,194,194,0,0.0,194,0,0.0,0,0.0,1.791318587133823,1.853818587133823,-0.0625,1.791318587133823,1.8538185871338233,-2.220446049250313e-16,quality,-822.6,-457.73527911539014,-6.944722222222225,1.0,1.0,-0.2923628257323536,0.0,0.0,-0.0625,66,216.10000000000002,True,False,completed,1.0,1.0,822.6,822.6,457.73527911539014,6.944722222222225,0.321944538978294,0.2923628257323536,0.23300000000000004,0.20163333333333336,0.75,0,0.0,0,0,0,0.0,1,41,0,0,2004,200.4,0,0,0,0.0,0,0.0,0,0,31,0.0,0,{},0.0,8,1.0,58,8,96,16,16,96,79,17,1,95,0,79,1,16,1,1,0,95,7,9,0,15,0,95,0,0,79,1,16,66,7,1.4545454545454546,0,10,2367,19.51991380000254,16.78042769950116,0.14013120002346113,0.14931009989231825,28.007753300014883,parallel_episode_batch,not_promoted,-0.000884064901116732,0.00013599522911111284,0.42870844618694204,-0.005103152635431773,0.0011411751038394868,0.010983081307966967,0.9998366164194571,0.19676388055086136,0.013513513513513514,0.5475158095359802,1.5629633665084839,0.27229052782058716,0.0007535848417319357,0.011820552870631218,1.5622096061706543,0.2705782353878021,0.9981154203414917,2.5e-05,-0.3009154498577118,-0.3174651563167572,-0.21154749393463135,-0.21209180355072021,-0.21146272122859955,0.3142562508583069,-0.31953728199005127,-0.32482200860977173,-0.19174398481845856,-0.2139265239238739,-0.2294744998216629,0.018380053341388702,0.12848593294620514,0.01798621006309986,0.12958179414272308
1948,195,train_machine_bottleneck_1001948,1001948,machine_bottleneck,fixed_cost_dominant,0.26573700228671165,0.15554999062349006,0.5787130070897981,dirichlet,239,239,0,0.0,239,0,0.0,0,0.0,1.801982526239844,1.864482526239844,-0.0625,1.801982526239844,1.8644825262398435,4.440892098500626e-16,quality,-1085.4000000000003,-591.3182052968301,-8.850000000000003,1.0,1.0,-0.27103494752031315,0.0,0.0,-0.0625,72,176.8,True,False,completed,1.0,1.0,1085.4000000000003,1085.4000000000003,591.3182052968301,8.850000000000003,0.37901741841730957,0.27103494752031315,0.22582198000000003,0.19904988121666667,0.75,0,0.0,0,0,0,0.0,1,75,0,0,1425,142.5,0,0,0,0.0,0,0.0,0,0,38,0.0,0,{},0.0,14,1.0,58,14,112,28,27,129,101,28,1,128,0,101,1,27,1,1,0,128,13,14,0,26,0,128,0,0,101,1,27,89,6,1.449438202247191,0,10,2367,19.51991380000254,16.78042769950116,0.09779979998711497,0.16549200000008568,28.007753300014883,parallel_episode_batch,not_promoted,-0.000884064901116732,0.00013599522911111284,0.42870844618694204,-0.005103152635431773,0.0011411751038394868,0.010983081307966967,0.9998366164194571,0.19676388055086136,0.013513513513513514,0.5475158095359802,1.5629633665084839,0.27229052782058716,0.0007535848417319357,0.011820552870631218,1.5622096061706543,0.2705782353878021,0.9981154203414917,2.5e-05,-0.3009154498577118,-0.3174651563167572,-0.21154749393463135,-0.21209180355072021,-0.21146272122859955,0.3142562508583069,-0.31953728199005127,-0.32482200860977173,-0.19174398481845856,-0.2139265239238739,-0.2294744998216629,0.018380053341388702,0.12848593294620514,0.01798621006309986,0.12958179414272308
1949,195,train_balanced_1001949,1001949,balanced,labor_dominant,0.015564644320424096,0.06260961469903034,0.9218257409805455,dirichlet,133,133,0,0.0,133,0,0.0,0,0.0,1.9086593490133403,1.9711593490133403,-0.0625,1.9086593490133403,1.9711593490133403,0.0,quality,-552.7,-143.38048391146998,-2.5613888888888887,0.9999999999999998,1.0,-0.05768130197331952,0.0,0.0,-0.0625,48,190.9,True,False,completed,1.0,1.0,552.7,552.7,143.38048391146998,2.561388888888889,0.20503744725007375,0.05768130197331952,0.15400000000000003,0.11593490113333334,0.75,0,0.0,0,0,0,0.0,3,24,0,0,1736,173.60000000000002,0,0,0,0.0,0,0.0,0,0,9,0.0,0,{},0.0,4,1.0,44,4,69,8,8,74,66,8,0,74,0,66,0,8,0,0,0,74,4,4,0,8,0,74,0,0,66,0,8,54,3,1.3703703703703705,0,10,2367,19.51991380000254,16.78042769950116,0.14542979997349903,0.13774369965540245,28.007753300014883,parallel_episode_batch,not_promoted,-0.000884064901116732,0.00013599522911111284,0.42870844618694204,-0.005103152635431773,0.0011411751038394868,0.010983081307966967,0.9998366164194571,0.19676388055086136,0.013513513513513514,0.5475158095359802,1.5629633665084839,0.27229052782058716,0.0007535848417319357,0.011820552870631218,1.5622096061706543,0.2705782353878021,0.9981154203414917,2.5e-05,-0.3009154498577118,-0.3174651563167572,-0.21154749393463135,-0.21209180355072021,-0.21146272122859955,0.3142562508583069,-0.31953728199005127,-0.32482200860977173,-0.19174398481845856,-0.2139265239238739,-0.2294744998216629,0.018380053341388702,0.12848593294620514,0.01798621006309986,0.12958179414272308
