episode,update_id,instance_id,instance_seed,pressure_type,cost_profile,w_flow,w_cost,w_variance,preference_source,steps,policy_steps,forced_actions,forced_action_ratio,worker_step_command_count,worker_local_physical_forced_action_count,worker_local_physical_forced_share,estimated_worker_step_round_trips_avoided,unattributed_forced_reward,reward,reward_base,reward_shaping,reward_training,expected_reward,reward_identity_error,reward_phase,reward_flow,reward_cost,reward_variance,reward_completion_progress,reward_completion_bonus,reward_quality,reward_truncation,reward_unfinished,reward_feasibility_shaping,completed_operations,time,terminated,truncated,terminal_reason,completed_order_ratio,completed_operation_ratio,total_flow_time,flow_time_objective,reconfiguration_cost,worker_load_variance,quality_score,preference_quality_score,maximum_worker_fatigue,mean_peak_worker_fatigue,safe_fatigue_limit,fatigue_masked_action_count,fatigue_masked_action_ratio,worker_competition_event_count,worker_matching_deficit_event_count,resource_admission_masked_action_count,resource_admission_masked_action_ratio,minimum_worker_alternatives,matching_preserving_worker_action_count,candidate_recovery_advance_count,production_defer_recovery_improvement_count,production_defer_wait_ticks,production_defer_wait_time,conditional_worker_wait_opportunity_count,conditional_worker_wait_selected_count,conditional_worker_wait_total_ticks,conditional_worker_wait_total_time,conditional_worker_wait_pair_gain_sum,conditional_worker_wait_fatigue_improvement_sum,conditional_worker_wait_duration_improvement_ticks_sum,conditional_worker_wait_max_consecutive_observed,reconfiguration_reuse_count,qualification_scarcity_regret,qualification_scarcity_decision_count,conditional_worker_wait_reason_counts,machine_waiting_for_worker_time,completed_reconfigurations,worker_switch_ratio,direct_process_action_count,commit_reconfig_action_count,defer_production_action_count,worker_assign_action_count,advance_event_action_count,forced_action_state_count,forced_production_count,forced_worker_count,forced_pair_count,forced_advance_count,forced_production_pair_count,forced_production_advance_count,forced_worker_pair_count,forced_worker_advance_count,forced_pair_advance_blocked_non_delay_count,forced_worker_pair_non_delay_count,forced_pair_advance_physically_unavailable_count,forced_advance_pair_physically_unavailable_count,forced_wait_dis_count,forced_wait_ins_count,forced_mixed_wait_stage_count,forced_phase_handoff_count,forced_recovery_advance_count,forced_future_event_advance_count,forced_direct_process_count,forced_commit_reconfig_count,forced_defer_production_count,forced_worker_assign_count,forced_advance_event_count,forced_action_chain_count,longest_forced_action_chain,mean_forced_action_chain_length,schedule_violation_count,parallel_envs,batch_transition_count,sampling_wall_time_seconds,policy_inference_time_seconds,generation_time_seconds,environment_step_time_seconds,ppo_update_time_seconds,loss_scope,candidate_status,policy_loss,value_loss,entropy,loss,approx_kl,clip_fraction,ratio_mean,gradient_norm,gradient_clipped_fraction,gradient_norm_max,return_mean,return_std,advantage_mean,advantage_std,value_prediction_mean,value_prediction_std,pre_update_explained_variance,learning_rate,policy_head_weight_production_processing_time_norm,policy_head_weight_production_reconfiguration_time_norm,policy_head_weight_production_fixed_reconfiguration_cost_norm,policy_head_weight_production_estimated_labor_cost_norm,policy_head_weight_production_estimated_downtime_cost_norm,policy_head_weight_production_horizon_slack_norm,policy_head_weight_worker_stage_duration_norm,policy_head_weight_worker_projected_fatigue_ratio,policy_head_weight_worker_incremental_labor_cost_norm,policy_head_weight_worker_incremental_downtime_cost_norm,policy_head_weight_worker_incremental_load_variance_norm,policy_head_gate_production_common,policy_head_gate_production_residual,policy_head_gate_worker_common,policy_head_gate_worker_residual
1927,193,train_fatigue_bottleneck_1001927,1001927,fatigue_bottleneck,fixed_cost_dominant,0.08015959573767972,0.4342894890420523,0.485550915220268,dirichlet,265,265,0,0.0,265,0,0.0,0,0.0,1.7906926327477812,1.8531926327477812,-0.0625,1.7906926327477812,1.8531926327477815,-2.220446049250313e-16,quality,-1601.1000000000004,-715.5741590266499,-7.955555555555557,1.0,1.0,-0.29361473450443715,0.0,0.0,-0.0625,76,183.10000000000002,True,False,completed,1.0,1.0,1601.1000000000004,1601.1000000000004,715.5741590266499,7.955555555555557,0.4383838540108158,0.29361473450443715,0.6912248670000001,0.5122894627166669,0.75,0,0.0,0,0,32,0.15458937198067632,1,77,3,0,1547,154.70000000000002,0,0,0,0.0,0,0.0,0,0,40,0.0,0,{},0.0,17,1.0,59,17,123,34,32,130,90,40,8,122,0,90,8,32,8,8,0,122,19,17,1,27,5,122,0,0,90,8,32,83,6,1.5662650602409638,0,10,2767,23.984807799977716,20.049077199772,0.1831180999870412,0.22546029940713197,33.73924290004652,parallel_episode_batch,not_promoted,-0.004296130426651375,0.00010959194225341145,0.5349922796541994,-0.009591257670597935,7.195607158843649e-05,0.0,1.0001268921927973,0.2655571791428057,0.11363636363636363,0.6669918298721313,1.5884226560592651,0.25335949659347534,0.0007915133028291166,0.010969419032335281,1.5876312255859375,0.250942200422287,0.9981254935264587,2.5e-05,-0.30186960101127625,-0.3176800608634949,-0.21269647777080536,-0.21232114732265472,-0.21188236773014069,0.3141857981681824,-0.32162073254585266,-0.32798880338668823,-0.19448311626911163,-0.2152988612651825,-0.2276609241962433,0.018405476585030556,0.12941163778305054,0.01798621006309986,0.13086897134780884
1928,193,train_fatigue_bottleneck_1001928,1001928,fatigue_bottleneck,balanced_cost,0.5213512830359157,0.2667894580144383,0.21185925894964588,dirichlet,257,257,0,0.0,257,0,0.0,0,0.0,1.728837630377455,1.791337630377455,-0.0625,1.728837630377455,1.791337630377455,0.0,quality,-1274.1000000000001,-940.3561268134199,-5.082222222222218,0.9999999999999999,1.0,-0.41732473924509006,0.0,0.0,-0.0625,70,146.8,True,False,completed,1.0,1.0,1274.1000000000001,1274.1000000000001,940.3561268134199,5.082222222222218,0.42132999941110716,0.41732473924509006,0.6959961861000001,0.5514284999666669,0.75,4,0.044444444444444446,0,0,0,0.0,1,86,0,3,1132,113.2,0,0,0,0.0,0,0.0,0,0,48,0.0,0,{},0.0,18,1.0,52,18,119,36,32,122,85,37,5,117,0,85,5,32,5,5,0,117,17,19,1,30,3,117,0,0,85,5,32,77,6,1.5844155844155845,0,10,2767,23.984807799977716,20.049077199772,0.28559450001921505,0.20163410011446103,33.73924290004652,parallel_episode_batch,not_promoted,-0.004296130426651375,0.00010959194225341145,0.5349922796541994,-0.009591257670597935,7.195607158843649e-05,0.0,1.0001268921927973,0.2655571791428057,0.11363636363636363,0.6669918298721313,1.5884226560592651,0.25335949659347534,0.0007915133028291166,0.010969419032335281,1.5876312255859375,0.250942200422287,0.9981254935264587,2.5e-05,-0.30186960101127625,-0.3176800608634949,-0.21269647777080536,-0.21232114732265472,-0.21188236773014069,0.3141857981681824,-0.32162073254585266,-0.32798880338668823,-0.19448311626911163,-0.2152988612651825,-0.2276609241962433,0.018405476585030556,0.12941163778305054,0.01798621006309986,0.13086897134780884
1929,193,train_machine_bottleneck_1001929,1001929,machine_bottleneck,downtime_dominant,0.49886448649362564,0.173552667779234,0.32758284572714025,dirichlet,280,280,0,0.0,280,0,0.0,0,0.0,1.711274998274003,1.773774998274003,-0.0625,1.711274998274003,1.773774998274003,0.0,quality,-1289.0999999999995,-1068.2767112820509,-23.40472222222222,1.0,1.0,-0.4524500034519938,0.0,0.0,-0.0625,76,189.9,True,False,completed,1.0,1.0,1289.0999999999995,1289.0999999999995,1068.2767112820509,23.40472222222222,0.4776697102906116,0.4524500034519938,0.31000000000000016,0.25483077555000005,0.75,0,0.0,0,0,0,0.0,1,97,0,1,1462,146.20000000000002,0,0,0,0.0,0,0.0,0,0,45,0.0,0,{},0.0,20,0.95,56,20,129,40,35,128,89,39,4,124,0,89,4,35,4,4,0,124,17,22,2,33,0,124,0,0,89,4,35,75,15,1.7066666666666668,0,10,2767,23.984807799977716,20.049077199772,0.16149299999233335,0.23332899977685884,33.73924290004652,parallel_episode_batch,not_promoted,-0.004296130426651375,0.00010959194225341145,0.5349922796541994,-0.009591257670597935,7.195607158843649e-05,0.0,1.0001268921927973,0.2655571791428057,0.11363636363636363,0.6669918298721313,1.5884226560592651,0.25335949659347534,0.0007915133028291166,0.010969419032335281,1.5876312255859375,0.250942200422287,0.9981254935264587,2.5e-05,-0.30186960101127625,-0.3176800608634949,-0.21269647777080536,-0.21232114732265472,-0.21188236773014069,0.3141857981681824,-0.32162073254585266,-0.32798880338668823,-0.19448311626911163,-0.2152988612651825,-0.2276609241962433,0.018405476585030556,0.12941163778305054,0.01798621006309986,0.13086897134780884
1930,194,train_reconfiguration_bottleneck_1001930,1001930,reconfiguration_bottleneck,balanced_cost,0.678718797190138,0.009482727119287061,0.3117984756905752,dirichlet,328,328,0,0.0,328,0,0.0,0,0.0,1.69680926688991,1.75930926688991,-0.0625,1.69680926688991,1.75930926688991,0.0,quality,-1446.3000000000004,-1581.5932092929309,-25.251388888888872,1.0,1.0,-0.4813814662201802,0.0,0.0,-0.0625,75,193.70000000000002,True,False,completed,1.0,1.0,1446.3000000000004,1446.3000000000004,1581.5932092929309,25.251388888888872,0.5241731151028792,0.4813814662201802,0.7496173745999999,0.68410329215,0.75,46,0.3026315789473684,12,12,59,0.24380165289256198,0,102,1,2,1286,128.6,0,0,0,0.0,0,0.0,0,0,38,0.0,0,{},14.4,26,0.9230769230769231,49,26,144,52,57,177,103,74,17,160,0,103,17,57,17,17,0,160,27,52,2,48,36,160,0,0,103,17,57,84,9,2.107142857142857,0,10,6884,59.8938226000173,41.06537919898983,0.2007780999992974,0.3155750003643334,80.66172279999591,parallel_episode_batch,not_promoted,-0.000209481543775096,0.0069298198537008256,0.18337804724082904,0.0014216484247568857,3.966667312035362e-05,0.0,1.000143013894558,0.16037476896653297,0.009259259259259259,0.6476125121116638,1.5154811143875122,0.2986179292201996,-0.00807474460452795,0.08428573608398438,1.5235556364059448,0.27291423082351685,0.9203333854675293,2.5e-05,-0.30182406306266785,-0.3176904320716858,-0.21270118653774261,-0.2123207002878189,-0.21189360320568085,0.3141773045063019,-0.3216472864151001,-0.32800623774528503,-0.1944880187511444,-0.21531178057193756,-0.22770358622074127,0.018408335745334625,0.12941746413707733,0.01798621006309986,0.1308898776769638
1931,194,train_fatigue_bottleneck_1001931,1001931,fatigue_bottleneck,balanced_cost,0.3174277809383207,0.5231138092969994,0.15945840976467984,dirichlet,298,298,0,0.0,298,0,0.0,0,0.0,1.6945569115191264,1.7570569115191264,-0.0625,1.6945569115191264,1.757056911519126,4.440892098500626e-16,quality,-1913.4999999999998,-1120.6848958131884,-4.948055555555546,1.0000000000000002,1.0,-0.4858861769617481,0.0,0.0,-0.0625,84,166.4,True,False,completed,1.0,1.0,1913.4999999999998,1913.4999999999998,1120.6848958131884,4.948055555555544,0.48383703682057444,0.4858861769617481,0.7426685412,0.6745568364666666,0.75,13,0.1326530612244898,1,1,44,0.16793893129770993,0,83,1,0,1258,125.80000000000001,0,0,0,0.0,0,0.0,0,0,62,0.0,0,{},0.1,21,0.9047619047619048,63,21,135,42,37,148,102,46,9,139,0,102,9,37,9,9,0,139,23,24,4,33,15,139,0,0,102,9,37,88,8,1.6818181818181819,0,10,6884,59.8938226000173,41.06537919898983,0.4063016999862157,0.25399699970148504,80.66172279999591,parallel_episode_batch,not_promoted,-0.000209481543775096,0.0069298198537008256,0.18337804724082904,0.0014216484247568857,3.966667312035362e-05,0.0,1.000143013894558,0.16037476896653297,0.009259259259259259,0.6476125121116638,1.5154811143875122,0.2986179292201996,-0.00807474460452795,0.08428573608398438,1.5235556364059448,0.27291423082351685,0.9203333854675293,2.5e-05,-0.30182406306266785,-0.3176904320716858,-0.21270118653774261,-0.2123207002878189,-0.21189360320568085,0.3141773045063019,-0.3216472864151001,-0.32800623774528503,-0.1944880187511444,-0.21531178057193756,-0.22770358622074127,0.018408335745334625,0.12941746413707733,0.01798621006309986,0.1308898776769638
1932,194,train_fatigue_bottleneck_1001932,1001932,fatigue_bottleneck,downtime_dominant,0.5922089818730816,0.003951886190436284,0.40383913193648213,dirichlet,289,289,0,0.0,289,0,0.0,0,0.0,1.7721088850723206,1.8346088850723206,-0.0625,1.7721088850723206,1.8346088850723206,0.0,quality,-1317.1999999999998,-1588.8887317156293,-2.3958333333333304,0.9999999999999999,1.0,-0.33078222985535904,0.0,0.0,-0.0625,62,165.0,True,False,completed,1.0,1.0,1317.1999999999998,1317.1999999999998,1588.8887317156293,2.3958333333333304,0.45490521123183036,0.33078222985535904,0.7499865782999998,0.70980533625,0.75,38,0.2878787878787879,7,7,94,0.4,0,94,8,2,1061,106.10000000000001,0,0,0,0.0,0,0.0,0,0,29,0.0,0,{},6.0,25,0.96,37,25,128,50,49,168,98,70,21,147,0,98,21,49,21,21,0,147,31,42,2,43,34,147,0,0,98,21,49,76,10,2.210526315789474,0,10,6884,59.8938226000173,41.06537919898983,0.37735790002625436,0.22940370003925636,80.66172279999591,parallel_episode_batch,not_promoted,-0.000209481543775096,0.0069298198537008256,0.18337804724082904,0.0014216484247568857,3.966667312035362e-05,0.0,1.000143013894558,0.16037476896653297,0.009259259259259259,0.6476125121116638,1.5154811143875122,0.2986179292201996,-0.00807474460452795,0.08428573608398438,1.5235556364059448,0.27291423082351685,0.9203333854675293,2.5e-05,-0.30182406306266785,-0.3176904320716858,-0.21270118653774261,-0.2123207002878189,-0.21189360320568085,0.3141773045063019,-0.3216472864151001,-0.32800623774528503,-0.1944880187511444,-0.21531178057193756,-0.22770358622074127,0.018408335745334625,0.12941746413707733,0.01798621006309986,0.1308898776769638
1933,194,train_machine_bottleneck_1001933,1001933,machine_bottleneck,balanced_cost,0.26104297481292865,0.09278055701486529,0.6461764681722061,dirichlet,279,279,0,0.0,279,0,0.0,0,0.0,1.7879172904472753,1.8504172904472753,-0.06250000000000003,1.7879172904472753,1.8504172904472753,0.0,quality,-1259.300000000001,-947.1070252833804,-11.445833333333335,1.0,1.0,-0.29916541910544914,0.0,0.0,-0.06250000000000003,72,197.20000000000002,True,False,completed,1.0,1.0,1259.300000000001,1259.300000000001,947.1070252833804,11.445833333333335,0.4392084374645829,0.29916541910544914,0.3538000000000001,0.2785166666666667,0.75,0,0.0,0,0,0,0.0,1,106,0,5,1619,161.9,0,0,0,0.0,0,0.0,0,0,46,0.0,0,{},0.0,20,1.0,52,20,130,40,37,127,89,38,1,126,0,89,1,37,1,1,0,126,18,20,2,35,0,126,0,0,89,1,37,86,5,1.4767441860465116,0,10,6884,59.8938226000173,41.06537919898983,0.28997859999071807,0.20277589932084084,80.66172279999591,parallel_episode_batch,not_promoted,-0.000209481543775096,0.0069298198537008256,0.18337804724082904,0.0014216484247568857,3.966667312035362e-05,0.0,1.000143013894558,0.16037476896653297,0.009259259259259259,0.6476125121116638,1.5154811143875122,0.2986179292201996,-0.00807474460452795,0.08428573608398438,1.5235556364059448,0.27291423082351685,0.9203333854675293,2.5e-05,-0.30182406306266785,-0.3176904320716858,-0.21270118653774261,-0.2123207002878189,-0.21189360320568085,0.3141773045063019,-0.3216472864151001,-0.32800623774528503,-0.1944880187511444,-0.21531178057193756,-0.22770358622074127,0.018408335745334625,0.12941746413707733,0.01798621006309986,0.1308898776769638
1934,194,train_balanced_1001934,1001934,balanced,labor_dominant,0.26467182479953805,0.7075549832685387,0.02777319193192317,dirichlet,227,227,0,0.0,227,0,0.0,0,0.0,1.7806635350524256,1.8431635350524256,-0.0625,1.7806635350524256,1.8431635350524254,2.220446049250313e-16,quality,-824.9000000000001,-402.4487586233699,-5.6291666666666655,1.0,1.0,-0.3136729298951492,0.0,0.0,-0.0625,69,202.9,True,False,completed,1.0,1.0,824.9000000000001,824.9000000000001,402.4487586233699,5.6291666666666655,0.3100156967381042,0.3136729298951492,0.22000000000000003,0.13194680690000002,0.75,0,0.0,0,0,0,0.0,3,72,0,2,1623,162.3,0,0,0,0.0,0,0.0,0,0,35,0.0,0,{},0.0,12,1.0,57,12,110,24,24,107,83,24,0,107,0,83,0,24,0,0,0,107,11,10,0,21,0,107,0,0,83,0,24,76,4,1.4078947368421053,0,10,6884,59.8938226000173,41.06537919898983,0.23444949998520315,0.20811819995287806,80.66172279999591,parallel_episode_batch,not_promoted,-0.000209481543775096,0.0069298198537008256,0.18337804724082904,0.0014216484247568857,3.966667312035362e-05,0.0,1.000143013894558,0.16037476896653297,0.009259259259259259,0.6476125121116638,1.5154811143875122,0.2986179292201996,-0.00807474460452795,0.08428573608398438,1.5235556364059448,0.27291423082351685,0.9203333854675293,2.5e-05,-0.30182406306266785,-0.3176904320716858,-0.21270118653774261,-0.2123207002878189,-0.21189360320568085,0.3141773045063019,-0.3216472864151001,-0.32800623774528503,-0.1944880187511444,-0.21531178057193756,-0.22770358622074127,0.018408335745334625,0.12941746413707733,0.01798621006309986,0.1308898776769638
1935,194,train_balanced_1001935,1001935,balanced,balanced_cost,0.25688027815043424,0.04368326640167332,0.6994364554478925,dirichlet,242,242,0,0.0,242,0,0.0,0,0.0,1.8293300219534365,1.8918300219534365,-0.0625,1.8293300219534365,1.8918300219534365,0.0,quality,-928.6999999999999,-511.5124926571199,-7.335555555555558,1.0000000000000002,1.0,-0.21633995609312676,0.0,0.0,-0.0625,77,216.3,True,False,completed,1.0,1.0,928.6999999999999,928.6999999999999,511.5124926571199,7.335555555555558,0.3452492937409371,0.21633995609312676,0.22179999999999994,0.15797962655,0.75,0,0.0,0,0,0,0.0,2,70,0,2,1872,187.20000000000002,0,0,0,0.0,0,0.0,0,0,41,0.0,0,{},0.0,12,1.0,65,12,119,24,22,117,95,22,0,117,0,95,0,22,0,0,0,117,11,11,2,20,0,117,0,0,95,0,22,85,4,1.3764705882352941,0,10,6884,59.8938226000173,41.06537919898983,0.18718100001569837,0.21346000005723909,80.66172279999591,parallel_episode_batch,not_promoted,-0.000209481543775096,0.0069298198537008256,0.18337804724082904,0.0014216484247568857,3.966667312035362e-05,0.0,1.000143013894558,0.16037476896653297,0.009259259259259259,0.6476125121116638,1.5154811143875122,0.2986179292201996,-0.00807474460452795,0.08428573608398438,1.5235556364059448,0.27291423082351685,0.9203333854675293,2.5e-05,-0.30182406306266785,-0.3176904320716858,-0.21270118653774261,-0.2123207002878189,-0.21189360320568085,0.3141773045063019,-0.3216472864151001,-0.32800623774528503,-0.1944880187511444,-0.21531178057193756,-0.22770358622074127,0.018408335745334625,0.12941746413707733,0.01798621006309986,0.1308898776769638
1936,194,train_fatigue_bottleneck_1001936,1001936,fatigue_bottleneck,balanced_cost,0.0,1.0,0.0,anchor_1,4623,4623,0,0.0,4623,0,0.0,0,0.0,-1.1361771575943502,-1.0736771575943502,-0.062499999999999986,-1.1361771575943502,-1.0736771575943505,2.220446049250313e-16,quality,-5265.600000000017,-3864.1240678744693,-0.26916666666666655,0.411764705882353,0.0,-0.7944131387181124,-1.0,-0.5882352941176471,-0.062499999999999986,36,240.0,False,True,horizon,0.4117647058823529,0.4931506849315068,,5265.600000000017,3864.1240678744693,0.2691666666666666,0.6465960310863681,0.7944131387181124,0.32936020940000005,0.28043667890000007,0.75,0,0.0,2282,2282,24802,0.9990735146022155,0,11,0,0,66,6.6000000000000005,0,0,0,0.0,0,0.0,0,0,17,0.0,0,{},911.0,1,1.0,35,5,2290,6,2287,4562,2272,2290,3,4559,0,2272,3,2287,3,3,0,4559,6,4550,0,2271,53,3315,0,0,2272,3,2287,53,1484,86.0754716981132,0,10,6884,59.8938226000173,41.06537919898983,0.12321590003557503,6.155974900349975,80.66172279999591,parallel_episode_batch,not_promoted,-0.000209481543775096,0.0069298198537008256,0.18337804724082904,0.0014216484247568857,3.966667312035362e-05,0.0,1.000143013894558,0.16037476896653297,0.009259259259259259,0.6476125121116638,1.5154811143875122,0.2986179292201996,-0.00807474460452795,0.08428573608398438,1.5235556364059448,0.27291423082351685,0.9203333854675293,2.5e-05,-0.30182406306266785,-0.3176904320716858,-0.21270118653774261,-0.2123207002878189,-0.21189360320568085,0.3141773045063019,-0.3216472864151001,-0.32800623774528503,-0.1944880187511444,-0.21531178057193756,-0.22770358622074127,0.018408335745334625,0.12941746413707733,0.01798621006309986,0.1308898776769638
1937,194,train_balanced_1001937,1001937,balanced,downtime_dominant,0.08318911928806087,0.16114282957889617,0.7556680511330429,dirichlet,136,136,0,0.0,136,0,0.0,0,0.0,1.8714917148139365,1.9339917148139365,-0.0625,1.8714917148139365,1.9339917148139367,-2.220446049250313e-16,quality,-536.6999999999998,-300.9598512301301,-5.026666666666668,1.0,1.0,-0.13201657037212644,0.0,0.0,-0.0625,44,215.10000000000002,True,False,completed,1.0,1.0,536.6999999999998,536.6999999999998,300.9598512301301,5.026666666666668,0.24218814881153503,0.13201657037212644,0.1344241493,0.11457069155,0.75,0,0.0,0,0,0,0.0,2,35,0,1,1940,194.0,0,0,0,0.0,0,0.0,0,0,10,0.0,0,{},0.0,6,1.0,38,6,68,12,12,69,57,12,0,69,0,57,0,12,0,0,0,69,6,6,0,12,0,69,0,0,57,0,12,52,3,1.3269230769230769,0,10,6884,59.8938226000173,41.06537919898983,0.0884614999522455,0.1253720000386238,80.66172279999591,parallel_episode_batch,not_promoted,-0.000209481543775096,0.0069298198537008256,0.18337804724082904,0.0014216484247568857,3.966667312035362e-05,0.0,1.000143013894558,0.16037476896653297,0.009259259259259259,0.6476125121116638,1.5154811143875122,0.2986179292201996,-0.00807474460452795,0.08428573608398438,1.5235556364059448,0.27291423082351685,0.9203333854675293,2.5e-05,-0.30182406306266785,-0.3176904320716858,-0.21270118653774261,-0.2123207002878189,-0.21189360320568085,0.3141773045063019,-0.3216472864151001,-0.32800623774528503,-0.1944880187511444,-0.21531178057193756,-0.22770358622074127,0.018408335745334625,0.12941746413707733,0.01798621006309986,0.1308898776769638
1938,194,train_high_arrival_pressure_1001938,1001938,high_arrival_pressure,downtime_dominant,0.04736341136184914,0.28316801362186683,0.6694685750162841,dirichlet,292,292,0,0.0,292,0,0.0,0,0.0,1.7675381798605636,1.8300381798605636,-0.0625,1.7675381798605636,1.8300381798605636,0.0,quality,-1657.3999999999999,-1125.7137716494603,-16.025833333333335,1.0000000000000002,1.0,-0.3399236402788727,0.0,0.0,-0.0625,79,156.8,True,False,completed,1.0,1.0,1657.3999999999999,1657.3999999999999,1125.7137716494603,16.025833333333335,0.49743396236561377,0.3399236402788727,0.4164862301000001,0.31401649970000006,0.75,0,0.0,0,0,0,0.0,1,107,0,0,1175,117.5,0,0,0,0.0,0,0.0,0,0,53,0.0,0,{},0.0,21,0.9047619047619048,58,21,133,42,38,143,100,43,5,138,0,100,5,38,5,5,0,138,18,21,2,32,0,138,0,0,100,5,38,94,11,1.5212765957446808,0,10,6884,59.8938226000173,41.06537919898983,0.18131209997227415,0.2725087995058857,80.66172279999591,parallel_episode_batch,not_promoted,-0.000209481543775096,0.0069298198537008256,0.18337804724082904,0.0014216484247568857,3.966667312035362e-05,0.0,1.000143013894558,0.16037476896653297,0.009259259259259259,0.6476125121116638,1.5154811143875122,0.2986179292201996,-0.00807474460452795,0.08428573608398438,1.5235556364059448,0.27291423082351685,0.9203333854675293,2.5e-05,-0.30182406306266785,-0.3176904320716858,-0.21270118653774261,-0.2123207002878189,-0.21189360320568085,0.3141773045063019,-0.3216472864151001,-0.32800623774528503,-0.1944880187511444,-0.21531178057193756,-0.22770358622074127,0.018408335745334625,0.12941746413707733,0.01798621006309986,0.1308898776769638
1939,194,train_balanced_1001939,1001939,balanced,downtime_dominant,0.7022124340576034,0.27521421941896834,0.02257334652342843,dirichlet,170,170,0,0.0,170,0,0.0,0,0.0,1.7681152128246618,1.8306152128246618,-0.0625,1.7681152128246618,1.8306152128246618,0.0,quality,-687.1999999999998,-406.66956450033,-9.184722222222225,0.9999999999999997,1.0,-0.33876957435067623,0.0,0.0,-0.0625,55,229.9,True,False,completed,1.0,1.0,687.1999999999998,687.1999999999998,406.66956450033,9.184722222222225,0.299836447163621,0.33876957435067623,0.15390000000000004,0.13919477721666668,0.75,0,0.0,0,0,0,0.0,3,48,0,2,1920,192.0,0,0,0,0.0,0,0.0,0,0,23,0.0,0,{},0.0,8,1.0,47,8,83,16,16,80,64,16,0,80,0,64,0,16,0,0,0,80,8,6,0,14,0,78,0,0,64,0,16,60,4,1.3333333333333333,0,10,6884,59.8938226000173,41.06537919898983,0.18212419998599216,0.19152040034532547,80.66172279999591,parallel_episode_batch,not_promoted,-0.000209481543775096,0.0069298198537008256,0.18337804724082904,0.0014216484247568857,3.966667312035362e-05,0.0,1.000143013894558,0.16037476896653297,0.009259259259259259,0.6476125121116638,1.5154811143875122,0.2986179292201996,-0.00807474460452795,0.08428573608398438,1.5235556364059448,0.27291423082351685,0.9203333854675293,2.5e-05,-0.30182406306266785,-0.3176904320716858,-0.21270118653774261,-0.2123207002878189,-0.21189360320568085,0.3141773045063019,-0.3216472864151001,-0.32800623774528503,-0.1944880187511444,-0.21531178057193756,-0.22770358622074127,0.018408335745334625,0.12941746413707733,0.01798621006309986,0.1308898776769638
1940,195,train_reconfiguration_bottleneck_1001940,1001940,reconfiguration_bottleneck,downtime_dominant,0.6827280855397789,0.20543884193485906,0.11183307252536212,dirichlet,296,296,0,0.0,296,0,0.0,0,0.0,1.7018387626065516,1.7643387626065516,-0.0625,1.7018387626065516,1.7643387626065514,2.220446049250313e-16,quality,-1172.4,-1647.4710860722987,-2.879166666666664,1.0,1.0,-0.47132247478689704,0.0,0.0,-0.0625,71,188.70000000000002,True,False,completed,1.0,1.0,1172.4,1172.4,1647.4710860722987,2.879166666666664,0.444665474528341,0.47132247478689704,0.7447000000000001,0.6662622569500002,0.75,9,0.0743801652892562,0,0,28,0.13023255813953488,1,112,0,3,1268,126.80000000000001,0,0,0,0.0,0,0.0,0,0,45,0.0,0,{},0.0,24,1.0,47,24,133,48,44,138,87,51,7,131,0,87,7,44,7,7,0,131,23,23,3,36,11,131,0,0,87,7,44,82,8,1.6829268292682926,0,10,2393,19.65457349998178,16.823563799494877,0.39178140001604334,0.28740020032273605,28.098821499967016,parallel_episode_batch,not_promoted,0.0009437168115063718,0.00014578484641740368,0.5304524871079546,-0.004287915561642302,0.0006669416390267495,0.0,1.0001486226132041,0.26028118341376905,0.10526315789473684,0.8880982398986816,1.5738906860351562,0.26224493980407715,0.001668339828029275,0.012645641341805458,1.5722222328186035,0.2580412030220032,0.9976747632026672,2.5e-05,-0.3019055426120758,-0.31771400570869446,-0.2127114087343216,-0.2123386412858963,-0.2119031399488449,0.31427279114723206,-0.3218246102333069,-0.3283074200153351,-0.19444631040096283,-0.21542412042617798,-0.22790928184986115,0.01841380074620247,0.1294378638267517,0.01798621006309986,0.13094358146190643
