instance_id,seed,pressure_type,cost_profile,ood_factor,terminated,truncated,task_succeeded,task_failed,termination_reason,decisions,makespan,completed_orders,unfinished_orders,initial_progress,operation_progress,initial_preference_quality_score,single_stage_proxy_return,total_flow_time,flow_time_objective,reconfiguration_cost,worker_load_variance,preference,preference_key,preference_quality_score,preference_flow,preference_cost,preference_variance,forced_action_state_count,forced_production_count,forced_worker_count,forced_pair_count,forced_wait_count,forced_production_pair_count,forced_production_wait_count,forced_worker_pair_count,forced_worker_wait_count,forced_pair_wait_physically_unavailable_count,forced_wait_pair_physically_unavailable_count,forced_wait_dis_count,forced_wait_ins_count,forced_mixed_wait_stage_count,forced_phase_handoff_count,forced_recovery_wait_count,forced_future_event_wait_count,forced_direct_process_count,forced_commit_reconfig_count,forced_worker_assign_count,forced_action_chain_count,longest_forced_action_chain,mean_forced_action_chain_length,quality_score,heuristic_quality_score,reward_quality_score,heuristic_reward_quality_score,quality_metric_version,quality_metric_sha256,decode_mode,result_role,action_trace_sha256,sampling_seed,sampling_repeat,derived_sampling_seed,sampling_evaluation_key,sampling_rng_version,inference_time_seconds,solve_time_seconds,inference_time_per_decision_ms,heuristic_completed,heuristic_makespan,heuristic_flow_time,heuristic_reconfiguration_cost,heuristic_worker_load_variance,relative_heuristic_gap_percent,makespan_heuristic_gap_percent,reconfiguration_cost_heuristic_gap_percent,worker_load_variance_heuristic_gap_percent,maximum_worker_fatigue,mean_peak_worker_fatigue,safe_fatigue_limit,fatigue_masked_action_count,fatigue_masked_action_ratio,worker_competition_event_count,worker_matching_deficit_event_count,minimum_worker_alternatives,wait_total_ticks,wait_total_time,production_wait_ticks,production_wait_time,worker_wait_ticks,worker_wait_time,wait_min_estimated_deadline_slack_ticks,ranker_top_decision_count,ranker_top_selected_count,ranker_top_selection_rate,context_override_count,context_override_rate,production_pair_plus_wait_state_count,production_decision_state_count,production_pair_plus_wait_ratio,worker_pair_plus_wait_state_count,worker_decision_state_count,worker_pair_plus_wait_ratio,mean_commit_set_logit,reconfiguration_reuse_count,qualification_scarcity_regret,qualification_scarcity_decision_count,wait_reason_counts,wait_mask_reason_counts,direct_process_action_count,commit_reconfig_action_count,worker_assign_action_count,wait_action_count,production_wait_action_count,worker_wait_action_count,machine_waiting_for_worker_time,completed_reconfigurations,worker_switch_ratio,schedule_violation_count,total_effective_load,max_module_load,ready_configuration_gap_ratio,heuristic_reconfiguration_ratio,mean_wave_overlap_ratio
test_fatigue_bottleneck_3000011,3000011,fatigue_bottleneck,balanced_cost,,True,False,True,False,completed,252,168.4,16,0,0.0,1.0,0.0,0.4648100089088586,1381.7000000000003,1381.7000000000003,738.0276164203295,46.70249999999999,"{'flow': 1.0, 'cost': 0.0, 'variance': 0.0}",d17fb47064bdfcb2,0.5351899910911414,1.0,0.0,0.0,136,107,29,0,272,0,107,0,29,0,136,12,14,0,26,2,136,0,0,0,90,5,1.511111111111111,0.4915755974754605,0.45114635017864435,0.5351899910911414,0.5336727159678234,canonical_bounded_quality_v1,cd7a75eec571f2801dad1b7bcac15263d02db4a27e1a43d5c6febd3e057f88de,sampled,formal_sampled,fb3349eebf5069b9ee249591f453f4b799c15603fb5890347ab576cb6e128fbb,300012,1,5686230878881684326,,evaluation_unit_sha256_v2,36.23060609889217,713.6953463000245,143.77224642417528,True,158.4,1373.3,956.8397972415,11.5833333333,0.611665331682831,6.313131313131313,-22.86821487274988,303.18705036087243,0.7406536057999997,0.4141391863333334,0.75,2,0.028985507246376812,0,0,1,1684,168.4,1391,139.1,293,29.3,716,116,48,0.41379310344827586,4,0.034482758620689655,190,192,0.9895833333333334,60,60,1.0,0,44,0,0,"{""external_event:DIS_COMPLETE"": 14, ""external_event:DIS_COMPLETE+ORDER_RELEASE"": 1, ""external_event:INS_COMPLETE"": 15, ""external_event:ORDER_RELEASE"": 15, ""external_event:PROCESS_COMPLETE"": 73, ""worker_phase_handoff"": 30}","{""external_event:DIS_COMPLETE"": 52, ""external_event:DIS_COMPLETE+ORDER_RELEASE"": 4, ""external_event:INS_COMPLETE"": 54, ""external_event:ORDER_RELEASE"": 57, ""external_event:PROCESS_COMPLETE"": 264, ""no_state_progress"": 4, ""reconfiguration_duration_improved"": 2, ""worker_phase_handoff"": 66}",59,15,30,148,118,30,0.7000000000000001,15,0.9333333333333333,0,0.3811979167,0.3465,0.5540540541,0.2702702703,0.8487002165
test_high_arrival_pressure_3000012,3000012,high_arrival_pressure,balanced_cost,,True,False,True,False,completed,272,144.4,16,0,0.0,1.0,0.0,0.48435923309788076,1277.500000000001,1277.500000000001,808.8152726666402,55.63138888888889,"{'flow': 1.0, 'cost': 0.0, 'variance': 0.0}",d17fb47064bdfcb2,0.5156407669021192,1.0,0.0,0.0,131,98,33,0,262,0,98,0,33,0,131,16,19,0,35,0,131,0,0,0,94,5,1.3936170212765957,0.4972971378133114,0.36753352095432884,0.5156407669021192,0.4883165614872932,canonical_bounded_quality_v1,cd7a75eec571f2801dad1b7bcac15263d02db4a27e1a43d5c6febd3e057f88de,sampled,formal_sampled,e10e495fd95a6763285be8329ee713211126f72fcacdf19fb6a2431d02fc0907,300012,1,5015361268499335148,,evaluation_unit_sha256_v2,40.03389749932103,745.5149121000431,147.18344668868025,True,137.8,1145.2,633.1456350308,1.8322222222,11.55256723716389,4.789550072568936,27.74553403140726,2936.279563408566,0.6060000000000002,0.30395716141666673,0.75,0,0.0,0,0,1,1444,144.4,946,94.60000000000001,498,49.800000000000004,956,141,56,0.3971631205673759,1,0.0070921985815602835,199,199,1.0,73,73,1.0,0,30,0,0,"{""external_event:DIS_COMPLETE"": 17, ""external_event:DIS_COMPLETE+PROCESS_COMPLETE"": 1, ""external_event:INS_COMPLETE"": 16, ""external_event:INS_COMPLETE+PROCESS_COMPLETE"": 1, ""external_event:ORDER_RELEASE"": 14, ""external_event:ORDER_RELEASE+PROCESS_COMPLETE"": 1, ""external_event:PROCESS_COMPLETE"": 69, ""reconfiguration_duration_improved"": 5, ""worker_phase_handoff"": 37}","{""external_event:DIS_COMPLETE"": 66, ""external_event:DIS_COMPLETE+PROCESS_COMPLETE"": 2, ""external_event:INS_COMPLETE"": 60, ""external_event:INS_COMPLETE+PROCESS_COMPLETE"": 4, ""external_event:ORDER_RELEASE"": 47, ""external_event:ORDER_RELEASE+PROCESS_COMPLETE"": 2, ""external_event:PROCESS_COMPLETE"": 254, ""reconfiguration_duration_improved"": 24, ""worker_phase_handoff"": 84}",57,18,36,161,124,37,7.800000000000001,18,0.8333333333333334,0,0.3730729167,0.2003333333,0.3466666667,0.2,0.8231934249
test_balanced_3000013,3000013,balanced,fixed_cost_dominant,,True,False,True,False,completed,230,222.4,18,0,0.0,1.0,0.0,0.5826939885403515,859.3999999999999,859.3999999999999,631.9512531905604,93.46222222222224,"{'flow': 1.0, 'cost': 0.0, 'variance': 0.0}",d17fb47064bdfcb2,0.41730601145964846,1.0,0.0,0.0,112,87,25,0,224,0,87,0,25,0,112,12,15,2,25,1,112,0,0,0,80,4,1.4,0.4551192238515915,0.2886939465718873,0.41730601145964846,0.3885661877101804,canonical_bounded_quality_v1,cd7a75eec571f2801dad1b7bcac15263d02db4a27e1a43d5c6febd3e057f88de,sampled,formal_sampled,bf2d9c2565a69b20641973b0f7abb28bad7df87a1f3420fc2d66d33b7be64270,300012,1,2811707185734455874,,evaluation_unit_sha256_v2,33.99826610065065,673.2511121999705,147.8185482636985,True,214.6,762.6,424.5061390068,1.2847222222,12.693417256753191,3.6346691519105367,48.86740028521409,7174.897297423133,0.6105,0.2996666666666667,0.75,1,0.011627906976744186,0,0,1,2224,222.4,1739,173.9,485,48.5,176,118,46,0.3898305084745763,1,0.00847457627118644,172,173,0.9942196531791907,57,57,1.0,0,28,0,0,"{""external_event:DIS_COMPLETE"": 14, ""external_event:INS_COMPLETE"": 14, ""external_event:ORDER_RELEASE"": 18, ""external_event:PROCESS_COMPLETE"": 63, ""worker_phase_handoff"": 29}","{""external_event:DIS_COMPLETE"": 40, ""external_event:INS_COMPLETE"": 46, ""external_event:ORDER_RELEASE"": 59, ""external_event:PROCESS_COMPLETE"": 232, ""no_state_progress"": 2, ""reconfiguration_duration_improved"": 14, ""worker_phase_handoff"": 66}",50,14,28,138,109,29,8.0,14,0.6428571428571429,0,0.3365104167,0.19925,0.171875,0.15625,0.3224571227
test_machine_bottleneck_3000014,3000014,machine_bottleneck,balanced_cost,,True,False,True,False,completed,291,209.3,18,0,0.0,1.0,0.0,0.43604651162790686,1552.0000000000002,1552.0000000000002,828.6737699571803,54.655555555555566,"{'flow': 1.0, 'cost': 0.0, 'variance': 0.0}",d17fb47064bdfcb2,0.5639534883720931,1.0,0.0,0.0,146,112,34,0,292,0,112,0,34,0,146,14,19,0,33,0,146,0,0,0,101,4,1.4455445544554455,0.5223718811632219,0.42476313490218337,0.5639534883720931,0.5510494219761308,canonical_bounded_quality_v1,cd7a75eec571f2801dad1b7bcac15263d02db4a27e1a43d5c6febd3e057f88de,sampled,formal_sampled,da155c0b421d4215a775df16922dcf988f3bf1a47b334188ea29061bf10673fd,300012,1,5651035288949078195,,evaluation_unit_sha256_v2,42.16845999809448,769.6563392999815,144.9087972443109,True,200.7,1472.9,870.9912435087,2.5158333333,5.3703577975422725,4.28500249128053,-4.858541789817317,2072.463288093265,0.3470000000000001,0.23977624518333338,0.75,0,0.0,0,0,1,2093,209.3,1754,175.4,339,33.9,275,145,63,0.43448275862068964,2,0.013793103448275862,217,218,0.9954128440366973,73,73,1.0,0,45,0,0,"{""external_event:DIS_COMPLETE"": 15, ""external_event:DIS_COMPLETE+INS_COMPLETE"": 1, ""external_event:DIS_COMPLETE+PROCESS_COMPLETE"": 2, ""external_event:INS_COMPLETE"": 18, ""external_event:ORDER_RELEASE"": 18, ""external_event:PROCESS_COMPLETE"": 79, ""reconfiguration_duration_improved"": 1, ""worker_phase_handoff"": 35}","{""external_event:DIS_COMPLETE"": 56, ""external_event:DIS_COMPLETE+INS_COMPLETE"": 4, ""external_event:DIS_COMPLETE+PROCESS_COMPLETE"": 8, ""external_event:INS_COMPLETE"": 56, ""external_event:ORDER_RELEASE"": 67, ""external_event:PROCESS_COMPLETE"": 294, ""no_state_progress"": 2, ""reconfiguration_duration_improved"": 12, ""worker_phase_handoff"": 82}",65,19,38,169,134,35,0.7000000000000001,19,0.7894736842105263,0,0.4673958333,0.4215833333,0.380952381,0.2380952381,0.563751215
test_reconfiguration_bottleneck_3000015,3000015,reconfiguration_bottleneck,balanced_cost,,True,False,True,False,completed,374,232.70000000000002,17,0,0.0,1.0,0.0,0.445715559187312,1492.2999999999997,1492.2999999999997,2365.578928000162,6.338888888888889,"{'flow': 1.0, 'cost': 0.0, 'variance': 0.0}",d17fb47064bdfcb2,0.554284440812688,1.0,0.0,0.0,193,120,73,0,386,0,120,0,73,0,193,71,54,22,65,90,193,0,0,0,123,8,1.5691056910569106,0.5105072217147353,0.4784825829164579,0.554284440812688,0.530295913574448,canonical_bounded_quality_v1,cd7a75eec571f2801dad1b7bcac15263d02db4a27e1a43d5c6febd3e057f88de,sampled,formal_sampled,1d7cfc9744acf1e3c99f4542f33cb60bd022371e61285f8fcab3622a6240232b,300012,1,9138233442494341711,,evaluation_unit_sha256_v2,56.318016101024114,819.7868519000476,150.58293075140136,True,204.5,1354.8,1582.8788009685,8.6455555556,10.149099498080881,13.789731051344752,49.44788739054178,-26.68037527347806,0.7499437790999994,0.7497656877499997,0.75,265,0.7029177718832891,41,41,0,2327,232.70000000000002,1065,106.5,1262,126.2,73,181,85,0.4696132596685083,0,0.0,236,236,1.0,138,138,1.0,0,43,0,0,"{""external_event:DIS_COMPLETE"": 26, ""external_event:INS_COMPLETE"": 25, ""external_event:INS_COMPLETE+PROCESS_COMPLETE"": 1, ""external_event:ORDER_RELEASE"": 17, ""external_event:PROCESS_COMPLETE"": 76, ""reconfiguration_duration_improved"": 3, ""worker_phase_handoff"": 86, ""worker_recovery_feasible"": 11}","{""external_event:DIS_COMPLETE"": 86, ""external_event:INS_COMPLETE"": 80, ""external_event:INS_COMPLETE+PROCESS_COMPLETE"": 6, ""external_event:ORDER_RELEASE"": 59, ""external_event:PROCESS_COMPLETE"": 244, ""reconfiguration_duration_improved"": 20, ""worker_phase_handoff"": 208, ""worker_recovery_feasible"": 44}",51,26,52,245,159,86,152.20000000000002,26,0.8461538461538461,0,0.3961458333,0.2135,0.5714285714,0.3116883117,0.6608854102
test_balanced_3000016,3000016,balanced,balanced_cost,,True,False,True,False,completed,194,207.20000000000002,17,0,0.0,1.0,0.0,0.6092298319541047,769.7000000000002,769.7000000000002,330.97387178042,20.29222222222223,"{'flow': 1.0, 'cost': 0.0, 'variance': 0.0}",d17fb47064bdfcb2,0.3907701680458953,1.0,0.0,0.0,97,82,15,0,194,0,82,0,15,0,97,8,8,1,15,0,97,0,0,0,70,4,1.3857142857142857,0.3277229688149206,0.31212962045734716,0.3907701680458953,0.38797368286836337,canonical_bounded_quality_v1,cd7a75eec571f2801dad1b7bcac15263d02db4a27e1a43d5c6febd3e057f88de,sampled,formal_sampled,e6eecbe5800a59fe4f8fa49a3321902181eb442063412c543e5090b2bd0e803a,300012,1,8511589390485199248,,evaluation_unit_sha256_v2,28.365974800428376,596.680191499996,146.21636495066173,True,204.3,760.7,508.1779562204,4.6622222222,1.1831208097804802,1.4194811551639772,-34.87047839657285,335.2478551021701,0.2565,0.1577806596,0.75,0,0.0,0,0,3,2072,207.20000000000002,1777,177.70000000000002,295,29.5,328,97,47,0.4845360824742268,1,0.010309278350515464,162,162,1.0,32,32,1.0,0,23,0,0,"{""external_event:DIS_COMPLETE"": 8, ""external_event:INS_COMPLETE"": 8, ""external_event:ORDER_RELEASE"": 16, ""external_event:PROCESS_COMPLETE"": 64, ""reconfiguration_duration_improved"": 1, ""worker_phase_handoff"": 16}","{""external_event:DIS_COMPLETE"": 28, ""external_event:INS_COMPLETE"": 22, ""external_event:ORDER_RELEASE"": 59, ""external_event:PROCESS_COMPLETE"": 236, ""reconfiguration_duration_improved"": 6, ""worker_phase_handoff"": 36}",57,8,16,113,97,16,3.1,8,0.875,0,0.335625,0.1955833333,0.1692307692,0.2,0.3542397848
test_balanced_3000017,3000017,balanced,balanced_cost,,True,False,True,False,completed,190,196.10000000000002,15,0,0.0,1.0,0.0,0.6369426751592357,683.9999999999999,683.9999999999999,501.06243580026984,28.132222222222225,"{'flow': 1.0, 'cost': 0.0, 'variance': 0.0}",d17fb47064bdfcb2,0.36305732484076425,1.0,0.0,0.0,98,78,20,0,196,0,78,0,20,0,98,11,10,1,20,0,98,0,0,0,70,4,1.4,0.35368205205811004,0.25964866482534765,0.36305732484076425,0.33654005639409523,canonical_bounded_quality_v1,cd7a75eec571f2801dad1b7bcac15263d02db4a27e1a43d5c6febd3e057f88de,sampled,formal_sampled,6642a8c190209582c3d4fbac5fec4cf876bcdf92a46a6eb4b371820bc21da7b2,300012,1,5079720288519828974,,evaluation_unit_sha256_v2,28.556878300383687,587.0727873999858,150.29935947570362,True,185.5,608.7,369.2889263652,2.7622222222,12.370625924100514,5.714285714285727,35.68303840899779,918.4633950202611,0.28840000000000005,0.16288815293333336,0.75,0,0.0,0,0,2,1961,196.10000000000002,1587,158.70000000000002,374,37.4,439,92,46,0.5,1,0.010869565217391304,144,145,0.993103448275862,45,45,1.0,0,21,0,0,"{""external_event:DIS_COMPLETE"": 9, ""external_event:DIS_COMPLETE+PROCESS_COMPLETE"": 2, ""external_event:INS_COMPLETE"": 11, ""external_event:ORDER_RELEASE"": 15, ""external_event:PROCESS_COMPLETE"": 53, ""worker_phase_handoff"": 23}","{""external_event:DIS_COMPLETE"": 30, ""external_event:DIS_COMPLETE+PROCESS_COMPLETE"": 8, ""external_event:INS_COMPLETE"": 30, ""external_event:ORDER_RELEASE"": 47, ""external_event:PROCESS_COMPLETE"": 194, ""no_state_progress"": 2, ""reconfiguration_duration_improved"": 12, ""worker_phase_handoff"": 56}",44,11,22,113,90,23,4.5,11,1.0,0,0.2764583333,0.1685,0.1636363636,0.1636363636,0.252772409
test_balanced_3000018,3000018,balanced,balanced_cost,,True,False,True,False,completed,264,203.0,18,0,0.0,1.0,0.0,0.5644402634054562,926.0000000000001,926.0000000000001,757.5946976785998,4.348888888888885,"{'flow': 1.0, 'cost': 0.0, 'variance': 0.0}",d17fb47064bdfcb2,0.4355597365945438,1.0,0.0,0.0,133,104,29,0,266,0,104,0,29,0,133,14,15,1,28,0,133,0,0,0,91,4,1.4615384615384615,0.36309565065392174,0.32794755729034164,0.4355597365945438,0.4149765990639626,canonical_bounded_quality_v1,cd7a75eec571f2801dad1b7bcac15263d02db4a27e1a43d5c6febd3e057f88de,sampled,formal_sampled,aabc10c0e19d92fd8748aeb5bf46b941e186014533ca0eb3ef276ba66fa64040,300012,1,8897632412207168883,,evaluation_unit_sha256_v2,38.95035699906293,732.9644599000458,147.53923105705655,True,204.5,851.2,628.0777704873,1.21,8.787593984962415,-0.7334963325183375,20.621160830260386,259.41230486685,0.4423,0.26486666666666664,0.75,0,0.0,0,0,2,2030,203.0,1562,156.20000000000002,468,46.800000000000004,370,131,66,0.5038167938931297,3,0.022900763358778626,202,202,1.0,62,62,1.0,0,35,0,0,"{""external_event:DIS_COMPLETE"": 15, ""external_event:DIS_COMPLETE+PROCESS_COMPLETE"": 1, ""external_event:INS_COMPLETE"": 16, ""external_event:ORDER_RELEASE"": 18, ""external_event:PROCESS_COMPLETE"": 74, ""reconfiguration_duration_improved"": 3, ""worker_phase_handoff"": 30}","{""external_event:DIS_COMPLETE"": 46, ""external_event:DIS_COMPLETE+PROCESS_COMPLETE"": 2, ""external_event:INS_COMPLETE"": 52, ""external_event:ORDER_RELEASE"": 73, ""external_event:PROCESS_COMPLETE"": 262, ""reconfiguration_duration_improved"": 24, ""worker_phase_handoff"": 68}",59,16,32,157,127,30,0.30000000000000004,16,1.0,0,0.371875,0.2068333333,0.2133333333,0.1866666667,0.3464692564
test_balanced_3000019,3000019,balanced,balanced_cost,,False,True,False,True,unrecoverable_deadlock,233,240.0,14,1,0.0,0.9833333333333333,0.0,-0.01666666666666672,,1064.1000000000001,658.68795638605,29.494722222222233,"{'flow': 1.0, 'cost': 0.0, 'variance': 0.0}",d17fb47064bdfcb2,1.0,1.0,0.0,0.0,124,94,30,0,248,0,94,0,30,0,124,14,15,0,29,0,122,0,0,0,84,4,1.4761904761904763,0.42833367699599323,0.29380085799581857,1.0,0.3792033109156751,canonical_bounded_quality_v1,cd7a75eec571f2801dad1b7bcac15263d02db4a27e1a43d5c6febd3e057f88de,sampled,formal_sampled,be4419611c6ad6403db46564d5246b62dc2a6e3b6ad6874a7cb62c856fbc4e97,300012,1,4030378172477340385,,evaluation_unit_sha256_v2,34.81921820086427,679.4607607999351,149.43870472473935,True,213.0,733.0,490.9765337754,1.39,45.170532060027305,12.67605633802817,34.158745087269395,2021.9224620303764,0.30469999999999997,0.21525700773333334,0.75,0,0.0,0,0,2,2268,226.8,1740,174.0,528,52.800000000000004,-12,109,54,0.4954128440366973,2,0.01834862385321101,170,171,0.9941520467836257,60,62,0.967741935483871,0,37,0,0,"{""external_event:DIS_COMPLETE"": 16, ""external_event:INS_COMPLETE"": 16, ""external_event:ORDER_RELEASE"": 15, ""external_event:PROCESS_COMPLETE"": 61, ""worker_phase_handoff"": 30}","{""external_event:DIS_COMPLETE"": 48, ""external_event:INS_COMPLETE"": 54, ""external_event:ORDER_RELEASE"": 55, ""external_event:PROCESS_COMPLETE"": 224, ""no_state_progress"": 7, ""reconfiguration_duration_improved"": 14, ""worker_phase_handoff"": 64}",47,16,32,138,108,30,0.0,16,0.875,0,0.3199479167,0.1694444444,0.2222222222,0.1904761905,0.2420470815
test_balanced_3000000,3000000,balanced,balanced_cost,,True,False,True,False,completed,187,195.10000000000002,14,0,0.0,1.0,0.0,0.6507945116329519,643.9000000000001,643.9000000000001,524.21055158868,33.551388888888894,"{'flow': 1.0, 'cost': 0.0, 'variance': 0.0}",d17fb47064bdfcb2,0.3492054883670481,1.0,0.0,0.0,99,78,21,0,198,0,78,0,21,0,99,11,11,1,21,0,99,0,0,0,69,5,1.434782608695652,0.3580927235381506,0.2525464155302223,0.3492054883670481,0.3238293796134558,canonical_bounded_quality_v1,cd7a75eec571f2801dad1b7bcac15263d02db4a27e1a43d5c6febd3e057f88de,sampled,formal_sampled,277527e41cdf4cdcccae07ee8e521d156ed29022538883414cc2ab89108169f2,300013,2,3733062708378223673,,evaluation_unit_sha256_v2,28.276626498787664,584.5303128000814,151.2119064106292,True,183.3,574.7,331.9508952146,4.3080555556,12.041064903427882,6.437534097108571,57.918101486000744,678.8058546569987,0.27020000000000005,0.1979799435166667,0.75,0,0.0,0,0,2,1951,195.10000000000002,1564,156.4,387,38.7,449,88,44,0.5,4,0.045454545454545456,143,144,0.9930555555555556,43,43,1.0,0,19,0,0,"{""external_event:DIS_COMPLETE"": 11, ""external_event:INS_COMPLETE"": 11, ""external_event:ORDER_RELEASE"": 14, ""external_event:PROCESS_COMPLETE"": 54, ""worker_phase_handoff"": 21}","{""external_event:DIS_COMPLETE"": 30, ""external_event:INS_COMPLETE"": 38, ""external_event:ORDER_RELEASE"": 49, ""external_event:PROCESS_COMPLETE"": 192, ""no_state_progress"": 2, ""reconfiguration_duration_improved"": 14, ""worker_phase_handoff"": 48}",43,11,22,111,90,21,0.0,11,0.9090909090909091,0,0.26671875,0.1500833333,0.1481481481,0.1481481481,0.2953631692
test_machine_bottleneck_3000001,3000001,machine_bottleneck,labor_dominant,,True,False,True,False,completed,255,174.3,16,0,0.0,1.0,0.0,0.5312320155828057,1058.9,1058.9,724.68410953092,58.740000000000016,"{'flow': 1.0, 'cost': 0.0, 'variance': 0.0}",d17fb47064bdfcb2,0.46876798441719425,1.0,0.0,0.0,137,103,34,0,274,0,103,0,34,0,137,17,17,2,32,0,137,0,0,0,95,4,1.4421052631578948,0.4684766157783313,0.37295740656908716,0.46876798441719425,0.46834433565194267,canonical_bounded_quality_v1,cd7a75eec571f2801dad1b7bcac15263d02db4a27e1a43d5c6febd3e057f88de,sampled,formal_sampled,61ccf0e39a816f4c5e73c8cd8be0df3f3a9ab08ddf8d0396b0880462a438681d,300013,2,5375931483557267695,,evaluation_unit_sha256_v2,37.98306920053437,733.9868392000208,148.9532125511152,True,179.7,1057.1,759.1407361555,2.4447222222,0.1702771733989388,-3.0050083472453966,-4.538898386493919,2302.726962866973,0.5366000000000001,0.32049377068333335,0.75,0,0.0,0,0,2,1743,174.3,1262,126.2,481,48.1,657,118,64,0.5423728813559322,2,0.01694915254237288,185,185,1.0,70,70,1.0,0,41,0,0,"{""external_event:DIS_COMPLETE"": 17, ""external_event:DIS_COMPLETE+INS_COMPLETE"": 1, ""external_event:INS_COMPLETE"": 17, ""external_event:ORDER_RELEASE"": 14, ""external_event:ORDER_RELEASE+PROCESS_COMPLETE"": 2, ""external_event:PROCESS_COMPLETE"": 65, ""reconfiguration_duration_improved"": 1, ""worker_phase_handoff"": 34}","{""external_event:DIS_COMPLETE"": 46, ""external_event:DIS_COMPLETE+INS_COMPLETE"": 2, ""external_event:INS_COMPLETE"": 58, ""external_event:ORDER_RELEASE"": 59, ""external_event:ORDER_RELEASE+PROCESS_COMPLETE"": 8, ""external_event:PROCESS_COMPLETE"": 252, ""reconfiguration_duration_improved"": 10, ""worker_phase_handoff"": 74}",50,18,36,151,117,34,0.0,18,1.0,0,0.3905208333,0.3576666667,0.3676470588,0.2794117647,0.5983225536
test_reconfiguration_bottleneck_3000002,3000002,reconfiguration_bottleneck,fixed_cost_dominant,,False,True,False,True,unrecoverable_deadlock,404,240.0,13,3,0.0,0.925,0.0,-0.07499999999999996,,2498.3999999999996,2714.9630578222896,3.804722222222223,"{'flow': 1.0, 'cost': 0.0, 'variance': 0.0}",d17fb47064bdfcb2,1.0,1.0,0.0,0.0,237,121,116,0,474,0,121,0,116,0,237,189,60,51,105,181,237,0,0,0,121,7,1.9586776859504131,0.5711558865081723,0.46248938340024776,1.0,0.514680902693521,canonical_bounded_quality_v1,cd7a75eec571f2801dad1b7bcac15263d02db4a27e1a43d5c6febd3e057f88de,sampled,formal_sampled,3a01d2e70a4b7315be4e36a4ffdb1cb4cbbf4ed4a5dfc9f696b3d290dcddd220,300013,2,7490513066192901696,,evaluation_unit_sha256_v2,62.883976501296274,803.0674659000942,155.65340718142642,True,215.9,1272.6,1648.0583407638,5.0780555556,96.32248939179631,11.162575266327002,64.73707214539672,-25.07521470444657,0.7499999999999994,0.7249946467333332,0.75,737,0.8742586002372479,99,99,0,2367,236.70000000000002,464,46.400000000000006,1903,190.3,-158,167,77,0.46107784431137727,1,0.005988023952095809,221,222,0.9954954954954955,182,182,1.0,0,39,0,0,"{""external_event:DIS_COMPLETE"": 28, ""external_event:INS_COMPLETE"": 26, ""external_event:INS_COMPLETE+PROCESS_COMPLETE"": 2, ""external_event:ORDER_RELEASE"": 16, ""external_event:PROCESS_COMPLETE"": 63, ""reconfiguration_duration_improved"": 2, ""worker_phase_handoff"": 126, ""worker_recovery_feasible"": 17}","{""external_event:DIS_COMPLETE"": 76, ""external_event:INS_COMPLETE"": 72, ""external_event:INS_COMPLETE+PROCESS_COMPLETE"": 6, ""external_event:ORDER_RELEASE"": 55, ""external_event:PROCESS_COMPLETE"": 176, ""no_state_progress"": 3, ""reconfiguration_duration_improved"": 18, ""worker_phase_handoff"": 348, ""worker_recovery_feasible"": 54}",40,28,56,280,154,126,382.6,28,0.9285714285714286,0,0.3818229167,0.2333333333,0.5428571429,0.3857142857,0.5873142004
