episode,trajectory_index,base_instance_index,preference_slot,preference_group_id,update_id,instance_id,instance_seed,pressure_type,cost_profile,w_flow,w_cost,w_variance,preference_source,steps,policy_steps,forced_actions,forced_action_ratio,worker_step_command_count,worker_local_physical_forced_action_count,worker_local_physical_forced_share,estimated_worker_step_round_trips_avoided,unattributed_forced_reward,reward,reward_base,reward_shaping,reward_training,expected_reward,reward_identity_error,reward_phase,reward_flow,reward_cost,reward_variance,reward_completion_progress,reward_completion_bonus,reward_quality,reward_truncation,reward_unfinished,reward_feasibility_shaping,completed_operations,time,terminated,truncated,terminal_reason,completed_order_ratio,completed_operation_ratio,total_flow_time,flow_time_objective,reconfiguration_cost,worker_load_variance,quality_score,preference_quality_score,maximum_worker_fatigue,mean_peak_worker_fatigue,safe_fatigue_limit,fatigue_masked_action_count,fatigue_masked_action_ratio,worker_competition_event_count,worker_matching_deficit_event_count,resource_admission_masked_action_count,resource_admission_masked_action_ratio,minimum_worker_alternatives,matching_preserving_worker_action_count,candidate_recovery_advance_count,production_defer_recovery_improvement_count,production_defer_wait_ticks,production_defer_wait_time,conditional_worker_wait_opportunity_count,conditional_worker_wait_selected_count,conditional_worker_wait_total_ticks,conditional_worker_wait_total_time,conditional_worker_wait_pair_gain_sum,conditional_worker_wait_fatigue_improvement_sum,conditional_worker_wait_duration_improvement_ticks_sum,conditional_worker_wait_max_consecutive_observed,reconfiguration_reuse_count,qualification_scarcity_regret,qualification_scarcity_decision_count,conditional_worker_wait_reason_counts,machine_waiting_for_worker_time,completed_reconfigurations,worker_switch_ratio,direct_process_action_count,commit_reconfig_action_count,defer_production_action_count,worker_assign_action_count,advance_event_action_count,forced_action_state_count,forced_production_count,forced_worker_count,forced_pair_count,forced_advance_count,forced_production_pair_count,forced_production_advance_count,forced_worker_pair_count,forced_worker_advance_count,forced_pair_advance_blocked_non_delay_count,forced_worker_pair_non_delay_count,forced_pair_advance_physically_unavailable_count,forced_advance_pair_physically_unavailable_count,forced_wait_dis_count,forced_wait_ins_count,forced_mixed_wait_stage_count,forced_phase_handoff_count,forced_recovery_advance_count,forced_future_event_advance_count,forced_direct_process_count,forced_commit_reconfig_count,forced_defer_production_count,forced_worker_assign_count,forced_advance_event_count,forced_action_chain_count,longest_forced_action_chain,mean_forced_action_chain_length,schedule_violation_count,parallel_envs,batch_transition_count,sampling_wall_time_seconds,policy_inference_time_seconds,generation_time_seconds,environment_step_time_seconds,ppo_update_time_seconds,loss_scope,candidate_status,policy_loss,value_loss,entropy,loss,approx_kl,clip_fraction,ratio_mean,gradient_norm,gradient_clipped_fraction,gradient_norm_max,return_mean,return_std,advantage_mean,advantage_std,value_prediction_mean,value_prediction_std,pre_update_explained_variance,learning_rate,policy_head_weight_production_processing_time_norm,policy_head_weight_production_reconfiguration_time_norm,policy_head_weight_production_fixed_reconfiguration_cost_norm,policy_head_weight_production_estimated_labor_cost_norm,policy_head_weight_production_estimated_downtime_cost_norm,policy_head_weight_production_horizon_slack_norm,policy_head_weight_worker_stage_duration_norm,policy_head_weight_worker_projected_fatigue_ratio,policy_head_weight_worker_incremental_labor_cost_norm,policy_head_weight_worker_incremental_downtime_cost_norm,policy_head_weight_worker_incremental_load_variance_norm,policy_head_gate_production_common,policy_head_gate_production_residual,policy_head_gate_worker_common,policy_head_gate_worker_residual,policy_head_preference_action_scale
1575,1575,315,0,315,158,train_reconfiguration_bottleneck_1000315,1000315,reconfiguration_bottleneck,balanced_cost,1.0,0.0,0.0,group_anchor_0,505,505,0,0.0,505,0,0.0,0,0.0,1.6810756911460234,1.7435756911460234,-0.0625,1.6810756911460234,1.7435756911460238,-4.440892098500626e-16,quality,-1263.2999999999975,-1733.610759889793,-5.038888888888885,0.9999999999999999,1.0,-0.5128486177079522,0.0,0.0,-0.0625,68,212.0,True,False,completed,1.0,1.0,1263.2999999999975,1263.2999999999975,1733.610759889793,5.038888888888886,0.4649896357908215,0.5128486177079522,0.749999999999998,0.7497333333333295,0.75,630,0.6645569620253164,114,114,224,0.7133757961783439,0,86,7,2,1268,126.80000000000001,0,0,0,0.0,0,0.0,0,0,41,0.0,0,{},46.900000000000006,24,0.9583333333333334,44,24,234,48,155,388,215,173,18,370,0,215,18,155,18,18,0,370,34,256,4,154,277,370,0,0,215,18,155,82,112,4.7317073170731705,0,10,2973,26.442854499910027,22.434618800878525,0.395820299978368,0.3892013985896483,37.333691800013185,parallel_episode_batch,pending,-0.00036698231037626876,0.00010108320148379363,0.2984454579492833,-0.0033008944258054204,0.00012739530896571058,0.0009973404255319148,1.0001040728802377,0.20488779440997762,0.031914893617021274,0.7173606753349304,1.6124069690704346,0.25768962502479553,-0.0021076349075883627,0.01051802933216095,1.6145144701004028,0.25687843561172485,0.9983339905738831,2.5e-05,-0.3035215139389038,-0.3104969263076782,-0.20679986476898193,-0.20754364132881165,-0.207355797290802,0.30996131896972656,-0.3260440230369568,-0.3307015001773834,-0.19286076724529266,-0.21814045310020447,-0.23425644636154175,0.01821223832666874,0.12429302930831909,0.01798621006309986,0.13400188088417053,1.0148487091064453
1576,1576,315,1,315,158,train_reconfiguration_bottleneck_1000315,1000315,reconfiguration_bottleneck,balanced_cost,0.0,1.0,0.0,group_anchor_1,294,294,0,0.0,294,0,0.0,0,0.0,1.6415890844182028,1.7040890844182028,-0.0625,1.6415890844182028,1.7040890844182028,0.0,quality,-1174.3000000000004,-1449.9105448258097,-2.478055555555558,0.9999999999999999,1.0,-0.5918218311635943,0.0,0.0,-0.0625,68,176.60000000000002,True,False,completed,1.0,1.0,1174.3000000000004,1174.3000000000004,1449.9105448258097,2.478055555555558,0.434284647814207,0.5918218311635943,0.7411999999999999,0.7057166666666665,0.75,20,0.17699115044247787,7,7,85,0.47752808988764045,0,93,4,1,1108,110.80000000000001,0,0,0,0.0,0,0.0,0,0,42,0.0,0,{},9.5,23,0.8695652173913043,45,23,130,46,50,169,108,61,11,158,0,108,11,50,11,11,0,158,29,35,0,46,37,158,0,0,108,11,50,89,7,1.898876404494382,0,10,2973,26.442854499910027,22.434618800878525,0.4105419999687001,0.266659599612467,37.333691800013185,parallel_episode_batch,pending,-0.00036698231037626876,0.00010108320148379363,0.2984454579492833,-0.0033008944258054204,0.00012739530896571058,0.0009973404255319148,1.0001040728802377,0.20488779440997762,0.031914893617021274,0.7173606753349304,1.6124069690704346,0.25768962502479553,-0.0021076349075883627,0.01051802933216095,1.6145144701004028,0.25687843561172485,0.9983339905738831,2.5e-05,-0.3035215139389038,-0.3104969263076782,-0.20679986476898193,-0.20754364132881165,-0.207355797290802,0.30996131896972656,-0.3260440230369568,-0.3307015001773834,-0.19286076724529266,-0.21814045310020447,-0.23425644636154175,0.01821223832666874,0.12429302930831909,0.01798621006309986,0.13400188088417053,1.0148487091064453
1577,1577,315,2,315,158,train_reconfiguration_bottleneck_1000315,1000315,reconfiguration_bottleneck,balanced_cost,0.0,0.0,1.0,group_anchor_2,263,263,0,0.0,263,0,0.0,0,0.0,1.8518932592029835,1.9143932592029835,-0.0625,1.8518932592029835,1.9143932592029835,0.0,quality,-1142.3999999999994,-1346.7815776023506,-10.329166666666666,0.9999999999999999,1.0,-0.1712134815940327,0.0,0.0,-0.0625,68,179.70000000000002,True,False,completed,1.0,1.0,1142.3999999999994,1142.3999999999994,1346.7815776023506,10.329166666666666,0.4502605060166627,0.1712134815940327,0.7497000000000004,0.6795833333333334,0.75,12,0.12121212121212122,0,0,75,0.4838709677419355,1,86,1,0,1139,113.9,0,0,0,0.0,0,0.0,0,0,44,0.0,0,{},0.0,21,0.9523809523809523,47,21,114,42,39,152,100,52,13,139,0,100,13,39,13,13,0,139,25,29,2,39,24,139,0,0,100,13,39,84,11,1.8095238095238095,0,10,2973,26.442854499910027,22.434618800878525,0.42730199999641627,0.23088539962191135,37.333691800013185,parallel_episode_batch,pending,-0.00036698231037626876,0.00010108320148379363,0.2984454579492833,-0.0033008944258054204,0.00012739530896571058,0.0009973404255319148,1.0001040728802377,0.20488779440997762,0.031914893617021274,0.7173606753349304,1.6124069690704346,0.25768962502479553,-0.0021076349075883627,0.01051802933216095,1.6145144701004028,0.25687843561172485,0.9983339905738831,2.5e-05,-0.3035215139389038,-0.3104969263076782,-0.20679986476898193,-0.20754364132881165,-0.207355797290802,0.30996131896972656,-0.3260440230369568,-0.3307015001773834,-0.19286076724529266,-0.21814045310020447,-0.23425644636154175,0.01821223832666874,0.12429302930831909,0.01798621006309986,0.13400188088417053,1.0148487091064453
1578,1578,315,3,315,158,train_reconfiguration_bottleneck_1000315,1000315,reconfiguration_bottleneck,balanced_cost,0.3333333333333333,0.3333333333333333,0.3333333333333333,group_anchor_3,275,275,0,0.0,275,0,0.0,0,0.0,1.7461171993652522,1.8086171993652522,-0.0625,1.7461171993652522,1.8086171993652522,0.0,quality,-1172.3999999999999,-1352.2077776182202,-4.303333333333339,0.9999999999999999,1.0,-0.3827656012694955,0.0,0.0,-0.0625,68,189.70000000000002,True,False,completed,1.0,1.0,1172.3999999999999,1172.3999999999999,1352.2077776182202,4.30333333333334,0.4354010413293358,0.3827656012694955,0.7497,0.6998833333333335,0.75,28,0.24778761061946902,4,4,38,0.2753623188405797,0,85,3,3,1275,127.5,0,0,0,0.0,0,0.0,0,0,46,0.0,0,{},4.5,21,1.0,47,21,123,42,42,146,90,56,14,132,0,90,14,42,14,14,0,132,26,33,3,38,23,132,0,0,90,14,42,80,10,1.825,0,10,2973,26.442854499910027,22.434618800878525,0.4186659000115469,0.24011289875488728,37.333691800013185,parallel_episode_batch,pending,-0.00036698231037626876,0.00010108320148379363,0.2984454579492833,-0.0033008944258054204,0.00012739530896571058,0.0009973404255319148,1.0001040728802377,0.20488779440997762,0.031914893617021274,0.7173606753349304,1.6124069690704346,0.25768962502479553,-0.0021076349075883627,0.01051802933216095,1.6145144701004028,0.25687843561172485,0.9983339905738831,2.5e-05,-0.3035215139389038,-0.3104969263076782,-0.20679986476898193,-0.20754364132881165,-0.207355797290802,0.30996131896972656,-0.3260440230369568,-0.3307015001773834,-0.19286076724529266,-0.21814045310020447,-0.23425644636154175,0.01821223832666874,0.12429302930831909,0.01798621006309986,0.13400188088417053,1.0148487091064453
1579,1579,315,4,315,158,train_reconfiguration_bottleneck_1000315,1000315,reconfiguration_bottleneck,balanced_cost,0.5,0.3,0.2,group_anchor_4,408,408,0,0.0,408,0,0.0,0,0.0,1.710904780629358,1.773404780629358,-0.0625,1.710904780629358,1.7734047806293582,-2.220446049250313e-16,quality,-1251.8000000000002,-1668.3258699003313,-2.725555555555558,0.9999999999999999,1.0,-0.4531904387412833,0.0,0.0,-0.0625,68,192.20000000000002,True,False,completed,1.0,1.0,1251.8000000000002,1251.8000000000002,1668.3258699003313,2.725555555555559,0.4531904387412833,0.4531904387412833,0.7498999999999989,0.745266666666666,0.75,304,0.658008658008658,72,72,198,0.752851711026616,0,82,3,1,1107,110.7,0,0,0,0.0,0,0.0,0,0,43,0.0,0,{},38.5,24,1.0,44,24,177,48,115,286,155,131,16,270,0,155,16,115,16,16,0,270,33,161,1,105,164,270,0,0,155,16,115,93,53,3.075268817204301,0,10,2973,26.442854499910027,22.434618800878525,0.37214710004627705,0.4528757006628439,37.333691800013185,parallel_episode_batch,pending,-0.00036698231037626876,0.00010108320148379363,0.2984454579492833,-0.0033008944258054204,0.00012739530896571058,0.0009973404255319148,1.0001040728802377,0.20488779440997762,0.031914893617021274,0.7173606753349304,1.6124069690704346,0.25768962502479553,-0.0021076349075883627,0.01051802933216095,1.6145144701004028,0.25687843561172485,0.9983339905738831,2.5e-05,-0.3035215139389038,-0.3104969263076782,-0.20679986476898193,-0.20754364132881165,-0.207355797290802,0.30996131896972656,-0.3260440230369568,-0.3307015001773834,-0.19286076724529266,-0.21814045310020447,-0.23425644636154175,0.01821223832666874,0.12429302930831909,0.01798621006309986,0.13400188088417053,1.0148487091064453
1580,1580,316,0,316,159,train_fatigue_bottleneck_1000316,1000316,fatigue_bottleneck,balanced_cost,1.0,0.0,0.0,group_anchor_0,327,327,0,0.0,327,0,0.0,0,0.0,1.6762394556740405,1.7387394556740405,-0.0625,1.6762394556740405,1.738739455674041,-4.440892098500626e-16,quality,-1313.2,-1107.8396753177715,-3.2833333333333257,0.9999999999999999,1.0,-0.5225210886519179,0.0,0.0,-0.0625,68,157.4,True,False,completed,1.0,1.0,1313.2,1313.2,1107.8396753177715,3.2833333333333266,0.43125878297407844,0.5225210886519179,0.7498852910999999,0.7000404621333328,0.75,84,0.3888888888888889,30,30,31,0.23484848484848486,0,88,0,1,1139,113.9,0,0,0,0.0,0,0.0,0,0,36,0.0,0,{},8.5,22,0.9545454545454546,46,22,146,44,69,213,132,81,12,201,0,132,12,69,12,12,0,201,27,83,2,66,68,201,0,0,132,12,69,90,47,2.3666666666666667,0,10,2338,20.237024900037795,17.167399898869917,0.5449826000258327,0.2710381002398208,30.285371499950998,parallel_episode_batch,pending,-0.0026825244060239275,0.0001263384967535023,0.33676100179955765,-0.005986965226789785,0.00047929247690213695,0.002533783783783784,0.9996850305312389,0.18309883000580846,0.02702702702702703,0.9821565747261047,1.625784158706665,0.2821255326271057,-0.0012312958715483546,0.011511443182826042,1.6270155906677246,0.2803361713886261,0.9983351230621338,2.5e-05,-0.30365535616874695,-0.31048551201820374,-0.2067570984363556,-0.20753628015518188,-0.20730742812156677,0.3099841773509979,-0.32606250047683716,-0.3307904005050659,-0.19284389913082123,-0.21815137565135956,-0.2343548983335495,0.018207993358373642,0.12424252927303314,0.01798621006309986,0.13401135802268982,1.014817237854004
1581,1581,316,1,316,159,train_fatigue_bottleneck_1000316,1000316,fatigue_bottleneck,balanced_cost,0.0,1.0,0.0,group_anchor_1,277,277,0,0.0,277,0,0.0,0,0.0,1.6780791309180167,1.7405791309180167,-0.0625,1.6780791309180167,1.7405791309180165,2.220446049250313e-16,quality,-1341.799999999999,-1078.3182568332898,-10.333333333333341,0.9999999999999999,1.0,-0.518841738163967,0.0,0.0,-0.0625,68,165.60000000000002,True,False,completed,1.0,1.0,1341.799999999999,1341.799999999999,1078.3182568332898,10.333333333333337,0.45385347444330515,0.518841738163967,0.7468564107,0.6908071288000001,0.75,21,0.19444444444444445,5,5,122,0.48031496062992124,0,87,2,1,1259,125.9,0,0,0,0.0,0,0.0,0,0,33,0.0,0,{},2.9000000000000004,22,1.0,46,22,123,44,42,162,104,58,16,146,0,104,16,42,16,16,0,146,33,34,6,40,27,146,0,0,104,16,42,87,8,1.8620689655172413,0,10,2338,20.237024900037795,17.167399898869917,0.5405638000229374,0.2511301003396511,30.285371499950998,parallel_episode_batch,pending,-0.0026825244060239275,0.0001263384967535023,0.33676100179955765,-0.005986965226789785,0.00047929247690213695,0.002533783783783784,0.9996850305312389,0.18309883000580846,0.02702702702702703,0.9821565747261047,1.625784158706665,0.2821255326271057,-0.0012312958715483546,0.011511443182826042,1.6270155906677246,0.2803361713886261,0.9983351230621338,2.5e-05,-0.30365535616874695,-0.31048551201820374,-0.2067570984363556,-0.20753628015518188,-0.20730742812156677,0.3099841773509979,-0.32606250047683716,-0.3307904005050659,-0.19284389913082123,-0.21815137565135956,-0.2343548983335495,0.018207993358373642,0.12424252927303314,0.01798621006309986,0.13401135802268982,1.014817237854004
1582,1582,316,2,316,159,train_fatigue_bottleneck_1000316,1000316,fatigue_bottleneck,balanced_cost,0.0,0.0,1.0,group_anchor_2,343,343,0,0.0,343,0,0.0,0,0.0,1.8949937475854495,1.9574937475854495,-0.0625,1.8949937475854495,1.9574937475854497,-2.220446049250313e-16,quality,-1436.6999999999985,-1260.0032649613313,-4.645555555555562,0.9999999999999999,1.0,-0.0850125048291007,0.0,0.0,-0.0625,68,164.4,True,False,completed,1.0,1.0,1436.6999999999985,1436.6999999999985,1260.0032649613313,4.645555555555559,0.45670215616455523,0.08501250482910072,0.7499852910999995,0.7364737954666665,0.75,126,0.5361702127659574,23,23,243,0.5941320293398533,0,89,9,2,1112,111.2,0,0,0,0.0,0,0.0,0,0,33,0.0,0,{},7.7,25,1.0,43,25,156,50,69,212,125,87,18,194,0,125,18,69,18,18,0,194,35,70,1,63,81,194,0,0,125,18,69,90,27,2.3555555555555556,0,10,2338,20.237024900037795,17.167399898869917,0.549542099935934,0.35652389959432185,30.285371499950998,parallel_episode_batch,pending,-0.0026825244060239275,0.0001263384967535023,0.33676100179955765,-0.005986965226789785,0.00047929247690213695,0.002533783783783784,0.9996850305312389,0.18309883000580846,0.02702702702702703,0.9821565747261047,1.625784158706665,0.2821255326271057,-0.0012312958715483546,0.011511443182826042,1.6270155906677246,0.2803361713886261,0.9983351230621338,2.5e-05,-0.30365535616874695,-0.31048551201820374,-0.2067570984363556,-0.20753628015518188,-0.20730742812156677,0.3099841773509979,-0.32606250047683716,-0.3307904005050659,-0.19284389913082123,-0.21815137565135956,-0.2343548983335495,0.018207993358373642,0.12424252927303314,0.01798621006309986,0.13401135802268982,1.014817237854004
1583,1583,316,3,316,159,train_fatigue_bottleneck_1000316,1000316,fatigue_bottleneck,balanced_cost,0.3333333333333333,0.3333333333333333,0.3333333333333333,group_anchor_3,314,314,0,0.0,314,0,0.0,0,0.0,1.7400340162427015,1.8025340162427015,-0.0625,1.7400340162427015,1.8025340162427015,0.0,quality,-1407.9000000000008,-1309.8283279558407,-4.222222222222224,0.9999999999999999,1.0,-0.39493196751459725,0.0,0.0,-0.0625,68,166.5,True,False,completed,1.0,1.0,1407.9000000000008,1407.9000000000008,1309.8283279558407,4.222222222222222,0.4556238169563249,0.39493196751459725,0.7499904309000001,0.7430404621333332,0.75,49,0.32666666666666666,10,10,56,0.24888888888888888,0,101,3,3,1100,110.0,0,0,0,0.0,0,0.0,0,0,29,0.0,0,{},10.4,26,0.9615384615384616,42,26,137,52,57,191,117,74,17,174,0,117,17,57,17,17,0,174,35,44,2,50,33,174,0,0,117,17,57,92,7,2.0760869565217392,0,10,2338,20.237024900037795,17.167399898869917,0.5441638000775129,0.28274499950930476,30.285371499950998,parallel_episode_batch,pending,-0.0026825244060239275,0.0001263384967535023,0.33676100179955765,-0.005986965226789785,0.00047929247690213695,0.002533783783783784,0.9996850305312389,0.18309883000580846,0.02702702702702703,0.9821565747261047,1.625784158706665,0.2821255326271057,-0.0012312958715483546,0.011511443182826042,1.6270155906677246,0.2803361713886261,0.9983351230621338,2.5e-05,-0.30365535616874695,-0.31048551201820374,-0.2067570984363556,-0.20753628015518188,-0.20730742812156677,0.3099841773509979,-0.32606250047683716,-0.3307904005050659,-0.19284389913082123,-0.21815137565135956,-0.2343548983335495,0.018207993358373642,0.12424252927303314,0.01798621006309986,0.13401135802268982,1.014817237854004
1584,1584,316,4,316,159,train_fatigue_bottleneck_1000316,1000316,fatigue_bottleneck,balanced_cost,0.5,0.3,0.2,group_anchor_4,302,302,0,0.0,302,0,0.0,0,0.0,1.7127926061965586,1.7752926061965586,-0.0625,1.7127926061965586,1.7752926061965586,0.0,quality,-1401.1000000000001,-1191.167955711821,-4.644722222222221,0.9999999999999999,1.0,-0.44941478760688264,0.0,0.0,-0.0625,68,159.0,True,False,completed,1.0,1.0,1401.1000000000001,1401.1000000000001,1191.167955711821,4.644722222222221,0.44941478760688264,0.44941478760688264,0.7498564106999998,0.7096237954666665,0.75,46,0.3333333333333333,17,17,55,0.291005291005291,0,86,3,0,1060,106.0,0,0,0,0.0,0,0.0,0,0,33,0.0,0,{},16.5,23,1.0,45,23,132,46,56,191,119,72,16,175,0,119,16,56,16,16,0,175,30,58,3,52,39,175,0,0,119,16,56,92,9,2.0760869565217392,0,10,2338,20.237024900037795,17.167399898869917,0.5558428999502212,0.23120729997754097,30.285371499950998,parallel_episode_batch,pending,-0.0026825244060239275,0.0001263384967535023,0.33676100179955765,-0.005986965226789785,0.00047929247690213695,0.002533783783783784,0.9996850305312389,0.18309883000580846,0.02702702702702703,0.9821565747261047,1.625784158706665,0.2821255326271057,-0.0012312958715483546,0.011511443182826042,1.6270155906677246,0.2803361713886261,0.9983351230621338,2.5e-05,-0.30365535616874695,-0.31048551201820374,-0.2067570984363556,-0.20753628015518188,-0.20730742812156677,0.3099841773509979,-0.32606250047683716,-0.3307904005050659,-0.19284389913082123,-0.21815137565135956,-0.2343548983335495,0.018207993358373642,0.12424252927303314,0.01798621006309986,0.13401135802268982,1.014817237854004
1585,1585,317,0,317,159,train_balanced_1000317,1000317,balanced,balanced_cost,1.0,0.0,0.0,group_anchor_0,157,157,0,0.0,157,0,0.0,0,0.0,1.7724335715083173,1.8349335715083173,-0.0625,1.7724335715083173,1.8349335715083175,-2.220446049250313e-16,quality,-591.3999999999999,-239.40827865028004,-7.00138888888889,0.9999999999999998,1.0,-0.3301328569833649,0.0,0.0,-0.0625,54,220.8,True,False,completed,1.0,1.0,591.3999999999999,591.3999999999999,239.40827865028004,7.00138888888889,0.24758111741098393,0.3301328569833649,0.13650000000000004,0.12036029903333334,0.75,0,0.0,0,0,0,0.0,2,34,0,0,1987,198.70000000000002,0,0,0,0.0,0,0.0,0,0,19,0.0,0,{},0.0,6,1.0,48,6,79,12,12,89,77,12,0,89,0,77,0,12,0,0,0,89,6,6,0,12,0,89,0,0,77,0,12,66,4,1.3484848484848484,0,10,2338,20.237024900037795,17.167399898869917,0.15325360000133514,0.13470640045125037,30.285371499950998,parallel_episode_batch,pending,-0.0026825244060239275,0.0001263384967535023,0.33676100179955765,-0.005986965226789785,0.00047929247690213695,0.002533783783783784,0.9996850305312389,0.18309883000580846,0.02702702702702703,0.9821565747261047,1.625784158706665,0.2821255326271057,-0.0012312958715483546,0.011511443182826042,1.6270155906677246,0.2803361713886261,0.9983351230621338,2.5e-05,-0.30365535616874695,-0.31048551201820374,-0.2067570984363556,-0.20753628015518188,-0.20730742812156677,0.3099841773509979,-0.32606250047683716,-0.3307904005050659,-0.19284389913082123,-0.21815137565135956,-0.2343548983335495,0.018207993358373642,0.12424252927303314,0.01798621006309986,0.13401135802268982,1.014817237854004
1586,1586,317,1,317,159,train_balanced_1000317,1000317,balanced,balanced_cost,0.0,1.0,0.0,group_anchor_1,161,161,0,0.0,161,0,0.0,0,0.0,1.8278542679846097,1.8903542679846097,-0.0625,1.8278542679846097,1.8903542679846097,0.0,quality,-607.8000000000003,-280.8877499444001,-1.905555555555555,0.9999999999999998,1.0,-0.21929146403078076,0.0,0.0,-0.0625,54,212.0,True,False,completed,1.0,1.0,607.8000000000003,607.8000000000003,280.8877499444001,1.905555555555555,0.24123471344373254,0.21929146403078076,0.13650000000000004,0.11690030323333335,0.75,0,0.0,0,0,0,0.0,3,42,0,0,1924,192.4,0,0,0,0.0,0,0.0,0,0,19,0.0,0,{},0.0,7,1.0,47,7,80,14,13,90,77,13,0,90,0,77,0,13,0,0,0,90,7,7,1,13,0,90,0,0,77,0,13,65,4,1.3846153846153846,0,10,2338,20.237024900037795,17.167399898869917,0.1237238000612706,0.1291194005170837,30.285371499950998,parallel_episode_batch,pending,-0.0026825244060239275,0.0001263384967535023,0.33676100179955765,-0.005986965226789785,0.00047929247690213695,0.002533783783783784,0.9996850305312389,0.18309883000580846,0.02702702702702703,0.9821565747261047,1.625784158706665,0.2821255326271057,-0.0012312958715483546,0.011511443182826042,1.6270155906677246,0.2803361713886261,0.9983351230621338,2.5e-05,-0.30365535616874695,-0.31048551201820374,-0.2067570984363556,-0.20753628015518188,-0.20730742812156677,0.3099841773509979,-0.32606250047683716,-0.3307904005050659,-0.19284389913082123,-0.21815137565135956,-0.2343548983335495,0.018207993358373642,0.12424252927303314,0.01798621006309986,0.13401135802268982,1.014817237854004
1587,1587,317,2,317,159,train_balanced_1000317,1000317,balanced,balanced_cost,0.0,0.0,1.0,group_anchor_2,157,157,0,0.0,157,0,0.0,0,0.0,1.9119608279868625,1.9744608279868625,-0.0625,1.9119608279868625,1.9744608279868627,-2.220446049250313e-16,quality,-626.2999999999998,-239.70795309021003,-2.691388888888889,0.9999999999999998,1.0,-0.05107834402627459,0.0,0.0,-0.0625,54,223.10000000000002,True,False,completed,1.0,1.0,626.2999999999998,626.2999999999998,239.70795309021003,2.691388888888889,0.2396900907442536,0.05107834402627459,0.13650000000000004,0.12531696990000002,0.75,0,0.0,0,0,0,0.0,2,33,0,0,2058,205.8,0,0,0,0.0,0,0.0,0,0,17,0.0,0,{},0.0,6,1.0,48,6,79,12,12,81,69,12,0,81,0,69,0,12,0,0,0,81,6,6,0,12,0,81,0,0,69,0,12,59,4,1.3728813559322033,0,10,2338,20.237024900037795,17.167399898869917,0.14452620001975447,0.12977170012891293,30.285371499950998,parallel_episode_batch,pending,-0.0026825244060239275,0.0001263384967535023,0.33676100179955765,-0.005986965226789785,0.00047929247690213695,0.002533783783783784,0.9996850305312389,0.18309883000580846,0.02702702702702703,0.9821565747261047,1.625784158706665,0.2821255326271057,-0.0012312958715483546,0.011511443182826042,1.6270155906677246,0.2803361713886261,0.9983351230621338,2.5e-05,-0.30365535616874695,-0.31048551201820374,-0.2067570984363556,-0.20753628015518188,-0.20730742812156677,0.3099841773509979,-0.32606250047683716,-0.3307904005050659,-0.19284389913082123,-0.21815137565135956,-0.2343548983335495,0.018207993358373642,0.12424252927303314,0.01798621006309986,0.13401135802268982,1.014817237854004
1588,1588,317,3,317,159,train_balanced_1000317,1000317,balanced,balanced_cost,0.3333333333333333,0.3333333333333333,0.3333333333333333,group_anchor_3,143,143,0,0.0,143,0,0.0,0,0.0,1.8428691529201964,1.9053691529201964,-0.0625,1.8428691529201964,1.9053691529201966,-2.220446049250313e-16,quality,-604.3000000000001,-158.26637879929999,-5.323333333333334,0.9999999999999998,1.0,-0.1892616941596066,0.0,0.0,-0.0625,54,217.20000000000002,True,False,completed,1.0,1.0,604.3000000000001,604.3000000000001,158.26637879929999,5.323333333333334,0.22769772995357557,0.1892616941596066,0.1317161901,0.1133512544,0.75,0,0.0,0,0,0,0.0,3,24,0,0,1994,199.4,0,0,0,0.0,0,0.0,0,0,13,0.0,0,{},0.0,4,1.0,50,4,73,8,8,77,69,8,0,77,0,69,0,8,0,0,0,77,4,4,0,8,0,77,0,0,69,0,8,59,3,1.305084745762712,0,10,2338,20.237024900037795,17.167399898869917,0.15490760002285242,0.1330021001631394,30.285371499950998,parallel_episode_batch,pending,-0.0026825244060239275,0.0001263384967535023,0.33676100179955765,-0.005986965226789785,0.00047929247690213695,0.002533783783783784,0.9996850305312389,0.18309883000580846,0.02702702702702703,0.9821565747261047,1.625784158706665,0.2821255326271057,-0.0012312958715483546,0.011511443182826042,1.6270155906677246,0.2803361713886261,0.9983351230621338,2.5e-05,-0.30365535616874695,-0.31048551201820374,-0.2067570984363556,-0.20753628015518188,-0.20730742812156677,0.3099841773509979,-0.32606250047683716,-0.3307904005050659,-0.19284389913082123,-0.21815137565135956,-0.2343548983335495,0.018207993358373642,0.12424252927303314,0.01798621006309986,0.13401135802268982,1.014817237854004
