update_id,episode_start,episode_end,episode_count,parallel_envs,transition_count,environment_step_count,forced_action_count,forced_action_ratio,worker_step_command_count,worker_local_physical_forced_action_count,worker_local_physical_forced_share,estimated_worker_step_round_trips_avoided,sampling_wall_time_seconds,policy_inference_time_seconds,generation_time_seconds,environment_step_time_seconds,ppo_update_time_seconds,transitions_per_second,reward_phase,candidate_status,policy_loss,value_loss,entropy,loss,approx_kl,clip_fraction,ratio_mean,gradient_norm,gradient_clipped_fraction,gradient_norm_max,return_mean,return_std,advantage_mean,advantage_std,value_prediction_mean,value_prediction_std,pre_update_explained_variance,learning_rate,policy_head_weight_production_flow_processing_time_norm,policy_head_weight_production_flow_reconfiguration_time_norm,policy_head_weight_production_flow_predicted_finish_time_norm,policy_head_weight_production_flow_horizon_slack_norm,policy_head_weight_sum_production_flow,policy_head_weight_entropy_production_flow,policy_head_effective_feature_count_production_flow,policy_head_weight_production_cost_fixed_reconfiguration_cost_norm,policy_head_weight_production_cost_estimated_labor_cost_norm,policy_head_weight_production_cost_estimated_downtime_cost_norm,policy_head_weight_sum_production_cost,policy_head_weight_entropy_production_cost,policy_head_effective_feature_count_production_cost,policy_head_weight_production_variance_estimated_worker_load_variance_delta_norm,policy_head_weight_sum_production_variance,policy_head_weight_entropy_production_variance,policy_head_effective_feature_count_production_variance,policy_head_weight_worker_flow_stage_duration_norm,policy_head_weight_sum_worker_flow,policy_head_weight_entropy_worker_flow,policy_head_effective_feature_count_worker_flow,policy_head_weight_worker_cost_fixed_cost_norm,policy_head_weight_worker_cost_incremental_labor_cost_norm,policy_head_weight_worker_cost_incremental_downtime_cost_norm,policy_head_weight_sum_worker_cost,policy_head_weight_entropy_worker_cost,policy_head_effective_feature_count_worker_cost,policy_head_weight_worker_variance_incremental_load_variance_norm,policy_head_weight_sum_worker_variance,policy_head_weight_entropy_worker_variance,policy_head_effective_feature_count_worker_variance,policy_head_weight_production_wait_flow_estimated_flow_objective_delta_if_wait,policy_head_weight_sum_production_wait_flow,policy_head_weight_entropy_production_wait_flow,policy_head_effective_feature_count_production_wait_flow,policy_head_weight_production_wait_cost_estimated_cost_objective_delta_if_wait,policy_head_weight_sum_production_wait_cost,policy_head_weight_entropy_production_wait_cost,policy_head_effective_feature_count_production_wait_cost,policy_head_weight_production_wait_variance_estimated_load_variance_delta_if_wait,policy_head_weight_sum_production_wait_variance,policy_head_weight_entropy_production_wait_variance,policy_head_effective_feature_count_production_wait_variance,policy_head_weight_worker_wait_flow_estimated_flow_objective_delta_if_wait,policy_head_weight_sum_worker_wait_flow,policy_head_weight_entropy_worker_wait_flow,policy_head_effective_feature_count_worker_wait_flow,policy_head_weight_worker_wait_cost_estimated_cost_objective_delta_if_wait,policy_head_weight_sum_worker_wait_cost,policy_head_weight_entropy_worker_wait_cost,policy_head_effective_feature_count_worker_wait_cost,policy_head_weight_worker_wait_variance_estimated_load_variance_delta_if_wait,policy_head_weight_sum_worker_wait_variance,policy_head_weight_entropy_worker_wait_variance,policy_head_effective_feature_count_worker_wait_variance,policy_head_gate_production_residual,policy_head_gate_worker_residual
53,1040,1059,20,20,4343,4343,0,0.0,4343,0,0.0,0,74.91798230004497,55.715701897861436,0.028639100026339293,23.44057470560074,134.21750980010256,20.76644168040254,feasibility,not_applicable,-0.00030920284745447775,0.0001831284246102715,0.5685739742920679,-0.005903378269388615,0.0012248612389050644,0.014187834225594997,1.0000196261441006,0.1500495738514206,0.022058823529411766,0.5759293437004089,1.6066374778747559,0.3271750211715698,0.0001347060751868412,0.0222901813685894,1.6065027713775635,0.33746337890625,0.995358407497406,0.0001,0.24839407205581665,0.2523516118526459,0.251411497592926,0.24784283339977264,1.0000000149011612,1.38626486135428,3.999882002678013,0.32148978114128113,0.3203928768634796,0.35811734199523926,1.0,1.0972455005488535,2.995902436530657,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3325289785861969,0.33443140983581543,0.33303964138031006,1.0000000298023224,1.0986093842499045,2.999991286758038,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5211734771728516,0.5044052004814148
54,1060,1079,20,20,4219,4219,0,0.0,4219,0,0.0,0,75.56050859997049,56.59680279879831,0.030654199654236436,22.9974804057274,132.9886179000605,20.230245366188928,feasibility,not_applicable,-0.0005659499332647432,0.0001504504333283738,0.537430872519811,-0.005865033331440028,0.002295328297557055,0.024157758731620783,1.00060183216225,0.17001193812624973,0.0,0.4989195168018341,1.5852173566818237,0.3231469690799713,0.000317337951855734,0.016013193875551224,1.58489990234375,0.33061113953590393,0.9975444078445435,0.0001,0.24838072061538696,0.2523292303085327,0.251379132270813,0.24791082739830017,0.9999999105930328,1.3862657032680157,3.9998853702350297,0.32150065898895264,0.3204934597015381,0.35800594091415405,1.0000000596046448,1.097257838666575,2.9959394005556335,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.33253026008605957,0.33452844619750977,0.33294135332107544,1.0000000596046448,1.0986089559289312,2.9999900017991252,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5215249061584473,0.5043334364891052
55,1080,1099,20,20,4810,4810,0,0.0,4810,0,0.0,0,79.90594679978676,60.03068539965898,0.04809390055015683,26.484343892429024,156.10108419996686,20.380748741358563,feasibility,not_applicable,0.0011814764615050272,0.00011439027222973221,0.5173797627028666,-0.003935126042434652,0.0007407681309335825,0.006578947368421052,0.999371446276966,0.13389055433339977,0.006578947368421052,0.5337139368057251,1.6341063976287842,0.30419832468032837,0.0011184526374563575,0.01375417597591877,1.6329879760742188,0.30969759821891785,0.9979556202888489,0.0001,0.24831895530223846,0.252322793006897,0.25147563219070435,0.24788260459899902,0.9999999850988388,1.3862645947742278,3.9998809363894017,0.32135748863220215,0.32026031613349915,0.3583821654319763,0.9999999701976776,1.097216317816328,2.9958150091868694,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.33242154121398926,0.33465656638145447,0.3329218924045563,1.0,1.0986081635021367,2.9999876245276065,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5220027565956116,0.5047113299369812
56,1100,1119,20,20,4971,4971,0,0.0,4971,0,0.0,0,88.65159399993718,65.77537560160272,0.0386399996932596,27.745370790129527,161.15168240014464,19.899658930167547,feasibility,not_applicable,0.004328223605392477,0.000985069727297135,0.5475687678807821,-0.0006549282369609827,0.0008816186273179483,0.006610576923076923,1.0002628297377856,0.2020320882125256,0.08333333333333333,3.269557476043701,1.6031111478805542,0.33955612778663635,-0.007028413005173206,0.07267607748508453,1.6101394891738892,0.3175569474697113,0.9541900753974915,0.0001,0.24829836189746857,0.2522636651992798,0.25153422355651855,0.2479037195444107,0.9999999701976776,1.3862648161759592,3.9998818219700647,0.32130855321884155,0.3203062117099762,0.35838523507118225,1.0,1.0972161370508045,2.99581446764685,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.332816481590271,0.33477091789245605,0.3324126601219177,1.0000000596046448,1.0986075254768908,2.999985710460375,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5219762325286865,0.5052059888839722
57,1120,1139,20,20,4612,4612,0,0.0,4612,0,0.0,0,77.32328500016592,57.89688450284302,0.03182690078392625,26.023899200139567,144.43633499997668,20.79729393474355,feasibility,not_applicable,-0.004664371351469053,0.00011196225294616066,0.5343506315799609,-0.009951896526952823,0.001124240263454514,0.010273972602739725,0.9995739525311613,0.1531259046790943,0.02054794520547945,1.1641803979873657,1.6203548908233643,0.3160633444786072,0.001753492746502161,0.012007375247776508,1.6186015605926514,0.3191876709461212,0.9985567331314087,0.0001,0.248170867562294,0.2522357404232025,0.25148677825927734,0.2481066733598709,1.0000000596046448,1.3862661090925834,3.9998869934871104,0.32083824276924133,0.3199571967124939,0.35920462012290955,1.0000000596046448,1.0971241018224966,2.995538759865961,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3325646221637726,0.33464014530181885,0.33279523253440857,1.0,1.0986084087528059,2.999988360276669,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.522783637046814,0.5044248700141907
58,1140,1159,20,20,4587,4587,0,0.0,4587,0,0.0,0,80.41018520016223,59.709638599306345,0.03415470011532307,26.361786998575553,140.40957430005074,20.772597571801885,feasibility,not_applicable,0.00043441718702928885,9.40604043585659e-05,0.5313369402041038,-0.004831921875140526,0.001274228723761755,0.010795179262964262,1.0000569969415665,0.15128126722346577,0.006944444444444444,0.6313546299934387,1.6291909217834473,0.2940880060195923,0.0020959475077688694,0.011102713644504547,1.6270949840545654,0.2956463098526001,0.9985747337341309,0.0001,0.24825230240821838,0.2524533271789551,0.25152018666267395,0.24777419865131378,1.0000000149011612,1.3862616947373965,3.9998693366041853,0.3204740583896637,0.31965142488479614,0.35987457633018494,1.0000000596046448,1.097046608702886,2.9953066352166924,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.33267468214035034,0.33465614914894104,0.3326692581176758,1.0000000894069672,1.0986083630927386,2.999988223297002,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5230298638343811,0.5048211216926575
59,1160,1179,20,20,4904,4904,0,0.0,4904,0,0.0,0,84.68864990002476,63.47271389863454,0.031223500380292535,26.382978808600456,165.59680749988183,19.593627416252072,feasibility,not_applicable,-0.0010865362748116642,0.0008745312382404348,0.5374014441456113,-0.00602328476145283,0.0009311658039979346,0.011038961046218099,0.9999420526739838,0.16049677926998634,0.012987012987012988,0.5595239996910095,1.6136125326156616,0.338320791721344,-0.005428218748420477,0.0550474189221859,1.6190407276153564,0.315555214881897,0.9735261797904968,0.0001,0.24809281527996063,0.2525753974914551,0.251539409160614,0.24779243767261505,1.0000000596046448,1.386259365500111,3.9998600199702397,0.3195190727710724,0.31952735781669617,0.36095353960990906,0.9999999701976776,1.0969181028967459,2.9949217456536985,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333875834941864,0.3346007764339447,0.3320116400718689,1.0,1.098607253904226,2.999984895746372,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5243004560470581,0.5060886740684509
60,1180,1199,20,20,5191,5191,0,0.0,5191,0,0.0,0,85.47531139990315,64.43726589670405,0.03230910003185272,30.085900901118293,164.29254870000295,20.783298531378783,feasibility,not_applicable,0.00278232034250367,0.00012940836351357042,0.5448814023558687,-0.00260178914872884,0.0016869089336179924,0.015815548780487805,0.9999601444820079,0.15006475702564165,0.012195121951219513,0.5595580339431763,1.6432172060012817,0.3123249113559723,0.00018160998297389597,0.013274414464831352,1.643035650253296,0.3151719868183136,0.9981935620307922,0.0001,0.24793553352355957,0.25250566005706787,0.2513573467731476,0.24820151925086975,1.0000000596046448,1.3862631588524548,3.9998751928773992,0.319374144077301,0.31940922141075134,0.3612166941165924,1.0000000596046448,1.0968858809122548,2.9948252448863895,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3334624469280243,0.3344343900680542,0.33210310339927673,0.9999999403953552,1.098608168301599,2.999987638925934,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5245677828788757,0.506187915802002
61,1200,1219,20,20,4702,4702,0,0.0,4702,0,0.0,0,79.08157470007427,58.055051900446415,0.03635059925727546,26.99948080140166,149.93824799987487,20.530973889366496,feasibility,not_applicable,-0.0008643700653133361,0.00011953213118898487,0.5259386357423421,-0.006063990491580822,0.0010169047266793535,0.010240709459459459,1.000102637990101,0.11854267822628892,0.013513513513513514,0.7970765829086304,1.6165496110916138,0.30111387372016907,0.0013601513346657157,0.014519350603222847,1.615189552307129,0.3037465214729309,0.9976749420166016,0.0001,0.24793347716331482,0.2525050938129425,0.2512646019458771,0.24829687178134918,1.0000000447034836,1.3862642968799215,3.9998797448478225,0.31917962431907654,0.31931301951408386,0.3615072965621948,0.9999999403953552,1.0968499065692185,2.9947175099535546,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3334784209728241,0.33428993821144104,0.3322316110134125,0.9999999701976776,1.0986090601327139,2.9999903144094477,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5247413516044617,0.5061888694763184
62,1220,1239,20,20,4217,4217,0,0.0,4217,0,0.0,0,70.15508860000409,51.490224700421095,0.0334543997887522,23.686887892661616,126.82948129996657,21.40776814215146,feasibility,not_applicable,-0.0004363966908192996,6.937499052362523e-05,0.4982849671082063,-0.005384558488995853,0.0019334949249627464,0.023036699234084648,1.000925818627531,0.17641200559834638,0.007575757575757576,0.8696125149726868,1.6036970615386963,0.31535932421684265,0.0016897806199267507,0.00816741120070219,1.6020073890686035,0.3161363899707794,0.9993292689323425,0.0001,0.2475844919681549,0.25224342942237854,0.2509545683860779,0.24921748042106628,0.9999999701976776,1.3862695604674915,3.999900798620538,0.319437175989151,0.31958717107772827,0.3609757125377655,1.0000000596046448,1.0969153935755105,2.9949136314596068,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3335932493209839,0.33430367708206177,0.33210304379463196,0.9999999701976776,1.098608500222108,2.999988634683523,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5249492526054382,0.5060145854949951
63,1240,1259,20,20,4596,4596,0,0.0,4596,0,0.0,0,81.3496051998809,60.21063220221549,0.03596560005098581,26.53948989836499,149.93249140004627,19.8718364610391,feasibility,not_applicable,-0.0010498428342139556,6.902538115759348e-05,0.5115878786891699,-0.006131208522775624,0.003094019512193174,0.0284788995825996,0.9977935271130668,0.14826213384771514,0.013888888888888888,0.7380176186561584,1.603092908859253,0.3045346438884735,0.0018047945341095328,0.009266261011362076,1.6012881994247437,0.3076127767562866,0.9990741610527039,0.0001,0.24752865731716156,0.2522064447402954,0.2507898807525635,0.24947498738765717,0.9999999701976776,1.3862705876363302,3.999904907196106,0.3195728063583374,0.31980106234550476,0.36062610149383545,0.9999999701976776,1.09695775080356,2.99504049038596,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3335288465023041,0.33446595072746277,0.33200520277023315,1.0,1.0986076598663985,2.999986113627005,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5250721573829651,0.5063446760177612
64,1260,1279,20,20,4699,4699,0,0.0,4699,0,0.0,0,80.43345759995282,59.93999689863995,0.035540999844670296,26.51939000724815,144.8621305997949,20.85704401736377,feasibility,not_applicable,0.000818123877350543,7.318789873868416e-05,0.48199604653023387,-0.0039652422435481,0.0019344531402394579,0.018659284288013302,1.0004997482976399,0.15052950759795872,0.006756756756756757,0.6122680306434631,1.6126704216003418,0.3177991807460785,0.001426444505341351,0.010552672669291496,1.6112439632415771,0.31894031167030334,0.9988973736763,0.0001,0.24750977754592896,0.25226983428001404,0.25085875391960144,0.24936169385910034,1.0000000596046448,1.3862693782977726,3.9999000699598004,0.3195735514163971,0.31993386149406433,0.36049261689186096,1.0000000298023224,1.0969737445892394,2.995088392804734,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3334908187389374,0.33478865027427673,0.3317204713821411,0.9999999403953552,1.0986051649918558,2.9999786290473582,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5249295234680176,0.5067349672317505
65,1280,1299,20,20,4784,4784,0,0.0,4784,0,0.0,0,82.44398759980686,60.665142899611965,0.04814600036479533,28.524214698234573,144.73247610009275,21.058519540649552,feasibility,not_applicable,-0.0005441239848732949,5.070799926519006e-05,0.5136218659083048,-0.0056549882345522445,0.002224329966896524,0.01815972223877907,0.9990141824881236,0.1485342459132274,0.013333333333333334,0.550977885723114,1.6489744186401367,0.3026893436908722,0.0008234542328864336,0.007722079753875732,1.64815092086792,0.3032614290714264,0.9993491768836975,0.0001,0.24726571142673492,0.251919686794281,0.25085026025772095,0.24996428191661835,0.9999999403953552,1.3862705322116076,3.9999046855024925,0.320244163274765,0.32054218649864197,0.35921362042427063,0.9999999701976776,1.0971235966763624,2.995537246681519,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.33350032567977905,0.33474355936050415,0.331756055355072,0.9999999403953552,1.0986055244508446,2.9999797074168364,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.524522602558136,0.5064776539802551
66,1300,1319,20,20,4880,4880,0,0.0,4880,0,0.0,0,88.08357680006884,65.14417550177313,0.03269380028359592,28.32769689708948,147.7704431999009,20.690764567000492,feasibility,not_applicable,-0.0031390882810795463,0.0012151665176299337,0.480663311752406,-0.007338138331973611,0.001059071012687954,0.010146103896103896,0.9991406372615269,0.13530410837091797,0.012987012987012988,0.6100361347198486,1.6128156185150146,0.3346685767173767,-0.00663980795070529,0.06918737292289734,1.6194554567337036,0.30881762504577637,0.9572610855102539,0.0001,0.24721413850784302,0.2518601417541504,0.251199334859848,0.24972644448280334,1.0000000596046448,1.3862688790230877,3.999898072911452,0.3199232220649719,0.32028236985206604,0.35979437828063965,0.9999999701976776,1.0970564124558844,2.9953360006070437,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.33419397473335266,0.3354093134403229,0.33039671182632446,1.0,1.0985917536321337,2.999938395524599,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.524653971195221,0.5075487494468689
67,1320,1339,20,20,4786,4786,0,0.0,4786,0,0.0,0,84.82375819981098,63.751153202028945,0.03327890043146908,28.118917112471536,149.46813379996456,20.42751014194117,feasibility,not_applicable,0.00029392456635832784,0.00012046099400322418,0.49496523082256316,-0.004595497098440925,0.0015764322878870493,0.017291666666666667,0.9994784045219421,0.15415786631405354,0.02666666666666667,0.8496106266975403,1.646175742149353,0.307148277759552,0.0005842255195602775,0.012250225991010666,1.645591378211975,0.3051223158836365,0.9984092712402344,0.0001,0.24721990525722504,0.25192883610725403,0.25139856338500977,0.24945268034934998,0.9999999850988388,1.3862669138956374,3.9998902126096736,0.3197632431983948,0.3202362060546875,0.36000052094459534,0.9999999701976776,1.0970321500765545,2.9952633275103913,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3340817987918854,0.335332989692688,0.33058521151542664,1.0,1.0985941034944666,2.9999454449751184,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5247822403907776,0.5075162053108215
68,1340,1359,20,20,4717,4717,0,0.0,4717,0,0.0,0,80.43564149993472,59.890129199950024,0.0338841003831476,26.69917358737439,148.29814719990827,20.622226505371735,feasibility,not_applicable,-0.00039281453811437696,5.112195333060447e-05,0.5214719204483805,-0.005581972044515046,0.0013935639050229125,0.012985641891891891,1.0004241752463419,0.16261208880491354,0.0,0.44313856959342957,1.6447606086730957,0.2990333139896393,0.0010626683942973614,0.007395423483103514,1.64369797706604,0.29775357246398926,0.9993883967399597,0.0001,0.24729405343532562,0.2521623373031616,0.25139090418815613,0.24915264546871185,0.9999999403953552,1.386265016400157,3.9998826228432742,0.31939032673835754,0.3196660876274109,0.36094361543655396,1.0000000298023224,1.0969192615871413,2.9949252158427706,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3340464234352112,0.3355121910572052,0.3304414451122284,1.0000000596046448,1.0985918457151127,2.999938671767876,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5253224968910217,0.5074250102043152
69,1360,1379,20,20,5105,5105,0,0.0,5105,0,0.0,0,87.0235665999353,65.39361160155386,0.032766099786385894,29.108909499133006,156.4306101000402,20.96903848271712,feasibility,not_applicable,0.00013152844039723277,0.0034701247675002376,0.5488835981115698,-0.0036222450580680743,0.001496900742768048,0.01474609375,0.9997506819665432,0.2035383859765716,0.05625,2.2556748390197754,1.6096603870391846,0.32317307591438293,-0.00492396205663681,0.07084325700998306,1.6145843267440796,0.3045380413532257,0.9519463181495667,0.0001,0.2472900152206421,0.25205960869789124,0.25156715512275696,0.24908322095870972,1.0,1.386264574204776,3.999880854114044,0.319321870803833,0.3196529746055603,0.3610251843929291,1.0000000298023224,1.0969092795620856,2.994895320573434,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.33422091603279114,0.33587872982025146,0.329900324344635,0.9999999701976776,1.0985836718204012,2.9999141506852487,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5251955986022949,0.5072920322418213
70,1380,1399,20,20,5102,5102,0,0.0,5102,0,0.0,0,89.67992759984918,67.31392040336505,0.03061540052294731,29.092017902992666,163.0833936999552,20.18489064696409,feasibility,not_applicable,0.0006109367241151631,0.004546824882345391,0.5366734776645898,-0.0024823857253068126,0.0013608419816591778,0.016813858691602946,1.0015332382172346,0.2498528355034068,0.075,0.8511627912521362,1.5782251358032227,0.36344873905181885,-0.010368897579610348,0.08702033013105392,1.5885939598083496,0.32852476835250854,0.9426735639572144,0.0001,0.24731959402561188,0.2519557476043701,0.2517260015010834,0.24899868667125702,1.0000000298023224,1.3862643693855676,3.9998800348616985,0.3194650709629059,0.31994789838790894,0.3605869710445404,0.9999999403953552,1.096962316949652,2.9950541662096137,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.33418750762939453,0.3357216417789459,0.33009085059165955,1.0,1.0985868375894623,2.999923647735686,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5247535109519958,0.5071535706520081
71,1400,1419,20,20,4821,4821,0,0.0,4821,0,0.0,0,84.38699849997647,63.235858199885115,0.034488699631765485,27.80415550642647,147.86868790001608,20.757295869592774,feasibility,not_applicable,0.0015956456803618685,0.005113962893741892,0.5878686861772286,-0.0017260593686890054,0.007061102264407581,0.05439869206594793,0.997815975625264,0.21277646405475312,0.03289473684210526,4.433337211608887,1.6073846817016602,0.359997421503067,-0.005788980983197689,0.08643238246440887,1.6131736040115356,0.3494455814361572,0.9423559904098511,0.0001,0.24726730585098267,0.25191688537597656,0.25170955061912537,0.24910622835159302,0.9999999701976776,1.3862645980559392,3.9998809495158567,0.31943008303642273,0.31994885206222534,0.36062106490135193,1.0,1.0969581921281915,2.9950418121713924,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.334229052066803,0.33573800325393677,0.3300328552722931,0.9999999105930328,1.0985860306555024,2.999921226996394,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5246420502662659,0.5070253014564514
72,1420,1439,20,20,4865,4865,0,0.0,4865,0,0.0,0,83.52352709998377,61.90504759736359,0.03587199980393052,27.71957969875075,154.15244970005006,20.469043886976916,feasibility,not_applicable,0.00087276559516594,0.0006806038563572892,0.5399599115956913,-0.004186531368570475,0.003724628026814914,0.02932224025974026,1.0002016045830466,0.13850982450916396,0.006493506493506494,0.5752652883529663,1.606595516204834,0.3473309278488159,-0.0001299013674724847,0.03997122868895531,1.6067253351211548,0.3538592755794525,0.9867563247680664,0.0001,0.2471446990966797,0.251779168844223,0.2516419589519501,0.24943415820598602,0.9999999850988388,1.3862656503958077,3.999885158752264,0.3192822337150574,0.3198683559894562,0.36084938049316406,0.9999999701976776,1.0969305096942314,2.994958903271785,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.33425143361091614,0.33580031991004944,0.32994821667671204,0.9999999701976776,1.0985846689257706,2.9999171419172472,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5245499610900879,0.5071189999580383
73,1440,1459,20,20,5249,5249,0,0.0,5249,0,0.0,0,87.7040925999172,65.74180039996281,0.03558020037598908,29.7019428932108,158.68595389998518,21.303620314881833,feasibility,not_applicable,0.012653255464890635,0.0003398156379086894,0.5266823185136519,0.0075563402279807505,0.0011742472556049385,0.01120105421686747,1.0001895280487567,0.1346720045948603,0.0,0.4443040192127228,1.6166468858718872,0.3455990254878998,-0.00014499328972306103,0.02730533853173256,1.6167919635772705,0.35480156540870667,0.9937576055526733,0.0001,0.24705180525779724,0.25168055295944214,0.2516399025917053,0.2496277391910553,1.0,1.3862656286406199,3.999885071734012,0.31918469071388245,0.3198305666446686,0.3609846532344818,0.9999999105930328,1.0969139726922847,2.9949093760400882,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.33439409732818604,0.33592936396598816,0.3296765387058258,1.0,1.098580387730212,2.9999042987127957,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5244127511978149,0.5073063969612122
