episode,trajectory_index,base_instance_index,preference_slot,preference_group_id,update_id,instance_id,instance_seed,pressure_type,cost_profile,w_flow,w_cost,w_variance,preference_source,steps,policy_steps,forced_actions,forced_action_ratio,worker_step_command_count,worker_local_physical_forced_action_count,worker_local_physical_forced_share,estimated_worker_step_round_trips_avoided,unattributed_forced_reward,reward,reward_base,reward_shaping,reward_training,expected_reward,reward_identity_error,reward_phase,reward_flow,reward_cost,reward_variance,reward_completion_progress,reward_completion_bonus,reward_quality,reward_truncation,reward_unfinished,reward_feasibility_shaping,completed_operations,time,terminated,truncated,terminal_reason,completed_order_ratio,completed_operation_ratio,total_flow_time,flow_time_objective,reconfiguration_cost,worker_load_variance,quality_score,preference_quality_score,maximum_worker_fatigue,mean_peak_worker_fatigue,safe_fatigue_limit,fatigue_masked_action_count,fatigue_masked_action_ratio,worker_competition_event_count,worker_matching_deficit_event_count,resource_admission_masked_action_count,resource_admission_masked_action_ratio,minimum_worker_alternatives,matching_preserving_worker_action_count,candidate_recovery_advance_count,production_defer_recovery_improvement_count,production_defer_wait_ticks,production_defer_wait_time,conditional_worker_wait_opportunity_count,conditional_worker_wait_selected_count,conditional_worker_wait_total_ticks,conditional_worker_wait_total_time,conditional_worker_wait_pair_gain_sum,conditional_worker_wait_fatigue_improvement_sum,conditional_worker_wait_duration_improvement_ticks_sum,conditional_worker_wait_max_consecutive_observed,reconfiguration_reuse_count,qualification_scarcity_regret,qualification_scarcity_decision_count,conditional_worker_wait_reason_counts,machine_waiting_for_worker_time,completed_reconfigurations,worker_switch_ratio,direct_process_action_count,commit_reconfig_action_count,defer_production_action_count,worker_assign_action_count,advance_event_action_count,forced_action_state_count,forced_production_count,forced_worker_count,forced_pair_count,forced_advance_count,forced_production_pair_count,forced_production_advance_count,forced_worker_pair_count,forced_worker_advance_count,forced_pair_advance_blocked_non_delay_count,forced_worker_pair_non_delay_count,forced_pair_advance_physically_unavailable_count,forced_advance_pair_physically_unavailable_count,forced_wait_dis_count,forced_wait_ins_count,forced_mixed_wait_stage_count,forced_phase_handoff_count,forced_recovery_advance_count,forced_future_event_advance_count,forced_direct_process_count,forced_commit_reconfig_count,forced_defer_production_count,forced_worker_assign_count,forced_advance_event_count,forced_action_chain_count,longest_forced_action_chain,mean_forced_action_chain_length,schedule_violation_count,parallel_envs,batch_transition_count,sampling_wall_time_seconds,policy_inference_time_seconds,generation_time_seconds,environment_step_time_seconds,ppo_update_time_seconds,loss_scope,candidate_status,policy_loss,value_loss,entropy,loss,approx_kl,clip_fraction,ratio_mean,gradient_norm,gradient_clipped_fraction,gradient_norm_max,return_mean,return_std,advantage_mean,advantage_std,value_prediction_mean,value_prediction_std,pre_update_explained_variance,learning_rate,policy_head_weight_production_processing_time_norm,policy_head_weight_production_reconfiguration_time_norm,policy_head_weight_production_fixed_reconfiguration_cost_norm,policy_head_weight_production_estimated_labor_cost_norm,policy_head_weight_production_estimated_downtime_cost_norm,policy_head_weight_production_horizon_slack_norm,policy_head_weight_worker_stage_duration_norm,policy_head_weight_worker_projected_fatigue_ratio,policy_head_weight_worker_incremental_labor_cost_norm,policy_head_weight_worker_incremental_downtime_cost_norm,policy_head_weight_worker_incremental_load_variance_norm,policy_head_gate_production_common,policy_head_gate_production_residual,policy_head_gate_worker_common,policy_head_gate_worker_residual,policy_head_preference_action_scale,policy_head_preference_action_scale_production,policy_head_preference_action_scale_worker
383,383,76,3,76,39,train_machine_bottleneck_1000076,1000076,machine_bottleneck,labor_dominant,0.3333333333333333,0.3333333333333333,0.3333333333333333,group_anchor_3,241,241,0,0.0,241,0,0.0,0,0.0,1.7841175556484759,1.8466175556484759,-0.0625,1.7841175556484759,1.8466175556484759,0.0,quality,-1197.8000000000006,-552.49766610577,-3.4688888888888876,1.0,1.0,-0.30676488870304847,0.0,0.0,-0.0625,70,211.5,True,False,completed,1.0,1.0,1197.8000000000006,1197.8000000000006,552.49766610577,3.4688888888888876,0.36950897190730253,0.30676488870304847,0.27559999999999996,0.18895000000000003,0.75,0,0.0,0,0,3,0.016216216216216217,1,82,0,4,1669,166.9,0,0,0,0.0,0,0.0,0,0,36,0.0,0,{},0.0,15,0.9333333333333333,55,15,112,30,29,115,85,30,1,114,0,85,1,29,1,1,0,114,16,15,1,29,0,114,0,0,85,1,29,77,4,1.4935064935064934,0,10,2775,15.054176999998163,11.890300500002922,0.11867889999848558,0.28735349997441517,23.27715259999968,parallel_episode_batch,pending,0.0005941644988276742,0.0005569757332440614,0.49224070561203087,-0.0040497541697484185,9.480054230111405e-06,0.0,1.0001045871864667,0.09139925791797313,0.0,0.3287401795387268,1.5187565088272095,0.2280248999595642,0.0019993057940155268,0.027560386806726456,1.5167574882507324,0.23830656707286835,0.9853914976119995,5e-05,-0.3002224862575531,-0.3043819069862366,-0.2043662965297699,-0.20315948128700256,-0.20380301773548126,0.3026007413864136,-0.29952964186668396,-0.301189124584198,-0.2006727159023285,-0.19985048472881317,-0.20075541734695435,0.01798616722226143,0.12318630516529083,0.01798621006309986,0.12110082805156708,0.0,1.5013136863708496,1.0056354999542236
384,384,76,4,76,39,train_machine_bottleneck_1000076,1000076,machine_bottleneck,labor_dominant,0.5,0.3,0.2,group_anchor_4,229,229,0,0.0,229,0,0.0,0,0.0,1.7643182114550133,1.8268182114550133,-0.0625,1.7643182114550133,1.8268182114550133,0.0,quality,-1107.8000000000004,-443.75656378414004,-3.8047222222222223,1.0,1.0,-0.3463635770899731,0.0,0.0,-0.0625,70,196.8,True,False,completed,1.0,1.0,1107.8000000000004,1107.8000000000004,443.75656378414004,3.8047222222222206,0.3463635770899731,0.3463635770899731,0.20467614950000002,0.14310376090000002,0.75,0,0.0,0,0,0,0.0,2,68,0,2,1698,169.8,0,0,0,0.0,0,0.0,0,0,31,0.0,0,{},0.0,12,1.0,58,12,112,24,23,104,81,23,0,104,0,81,0,23,0,0,0,104,10,12,0,22,0,104,0,0,81,0,23,71,3,1.4647887323943662,0,10,2775,15.054176999998163,11.890300500002922,0.1465669000026537,0.2890816000144696,23.27715259999968,parallel_episode_batch,pending,0.0005941644988276742,0.0005569757332440614,0.49224070561203087,-0.0040497541697484185,9.480054230111405e-06,0.0,1.0001045871864667,0.09139925791797313,0.0,0.3287401795387268,1.5187565088272095,0.2280248999595642,0.0019993057940155268,0.027560386806726456,1.5167574882507324,0.23830656707286835,0.9853914976119995,5e-05,-0.3002224862575531,-0.3043819069862366,-0.2043662965297699,-0.20315948128700256,-0.20380301773548126,0.3026007413864136,-0.29952964186668396,-0.301189124584198,-0.2006727159023285,-0.19985048472881317,-0.20075541734695435,0.01798616722226143,0.12318630516529083,0.01798621006309986,0.12110082805156708,0.0,1.5013136863708496,1.0056354999542236
385,385,77,0,77,39,train_reconfiguration_bottleneck_1000077,1000077,reconfiguration_bottleneck,labor_dominant,1.0,0.0,0.0,group_anchor_0,337,337,0,0.0,337,0,0.0,0,0.0,1.6904724260055652,1.7529724260055652,-0.0625,1.6904724260055652,1.7529724260055655,-2.220446049250313e-16,quality,-1171.8000000000002,-1196.0035505167812,-10.415833333333335,1.0000000000000002,1.0,-0.49405514798886924,0.0,0.0,-0.0625,81,176.8,True,False,completed,1.0,1.0,1171.8000000000002,1171.8000000000002,1196.0035505167812,10.415833333333335,0.4448962486047296,0.49405514798886924,0.7498999999999999,0.6654703177166666,0.75,17,0.13178294573643412,2,2,7,0.06306306306306306,0,112,1,0,1171,117.10000000000001,0,0,0,0.0,0,0.0,0,0,50,0.0,0,{},3.1,26,1.0,55,26,150,52,54,194,131,63,9,185,0,131,9,54,9,9,0,185,32,31,0,52,17,185,0,0,131,9,54,111,6,1.7477477477477477,0,10,2775,15.054176999998163,11.890300500002922,0.2284259000007296,0.26622809995751595,23.27715259999968,parallel_episode_batch,pending,0.0005941644988276742,0.0005569757332440614,0.49224070561203087,-0.0040497541697484185,9.480054230111405e-06,0.0,1.0001045871864667,0.09139925791797313,0.0,0.3287401795387268,1.5187565088272095,0.2280248999595642,0.0019993057940155268,0.027560386806726456,1.5167574882507324,0.23830656707286835,0.9853914976119995,5e-05,-0.3002224862575531,-0.3043819069862366,-0.2043662965297699,-0.20315948128700256,-0.20380301773548126,0.3026007413864136,-0.29952964186668396,-0.301189124584198,-0.2006727159023285,-0.19985048472881317,-0.20075541734695435,0.01798616722226143,0.12318630516529083,0.01798621006309986,0.12110082805156708,0.0,1.5013136863708496,1.0056354999542236
386,386,77,1,77,39,train_reconfiguration_bottleneck_1000077,1000077,reconfiguration_bottleneck,labor_dominant,0.0,1.0,0.0,group_anchor_1,266,266,0,0.0,266,0,0.0,0,0.0,1.7353087241687883,1.7978087241687883,-0.0625,1.7353087241687883,1.7978087241687883,0.0,quality,-2057.800000000001,-678.9299957398704,-60.52,1.0000000000000002,1.0,-0.4043825516624234,0.0,0.0,-0.0625,81,216.60000000000002,True,False,completed,1.0,1.0,2057.800000000001,2057.800000000001,678.9299957398704,60.52,0.5466600361281496,0.4043825516624234,0.4243999999999999,0.26672031771666666,0.75,0,0.0,0,0,16,0.021476510067114093,1,86,0,2,1715,171.5,0,0,0,0.0,0,0.0,0,0,42,0.0,0,{},0.0,16,0.875,65,16,125,32,28,103,74,29,1,102,0,74,1,28,1,1,0,102,14,12,0,25,1,102,0,0,74,1,28,76,4,1.355263157894737,0,10,2775,15.054176999998163,11.890300500002922,0.19202999999833992,0.6391319999747793,23.27715259999968,parallel_episode_batch,pending,0.0005941644988276742,0.0005569757332440614,0.49224070561203087,-0.0040497541697484185,9.480054230111405e-06,0.0,1.0001045871864667,0.09139925791797313,0.0,0.3287401795387268,1.5187565088272095,0.2280248999595642,0.0019993057940155268,0.027560386806726456,1.5167574882507324,0.23830656707286835,0.9853914976119995,5e-05,-0.3002224862575531,-0.3043819069862366,-0.2043662965297699,-0.20315948128700256,-0.20380301773548126,0.3026007413864136,-0.29952964186668396,-0.301189124584198,-0.2006727159023285,-0.19985048472881317,-0.20075541734695435,0.01798616722226143,0.12318630516529083,0.01798621006309986,0.12110082805156708,0.0,1.5013136863708496,1.0056354999542236
387,387,77,2,77,39,train_reconfiguration_bottleneck_1000077,1000077,reconfiguration_bottleneck,labor_dominant,0.0,0.0,1.0,group_anchor_2,312,312,0,0.0,312,0,0.0,0,0.0,1.8618341489978643,1.9243341489978643,-0.0625,1.8618341489978643,1.9243341489978643,0.0,quality,-1351.5000000000005,-1083.52794892969,-8.915833333333339,1.0000000000000002,1.0,-0.15133170200427173,0.0,0.0,-0.0625,81,186.10000000000002,True,False,completed,1.0,1.0,1351.5000000000005,1351.5000000000005,1083.52794892969,8.915833333333339,0.4511240002630364,0.1513317020042717,0.7418000000000001,0.5727333333333334,0.75,5,0.04132231404958678,0,0,0,0.0,1,115,0,2,1346,134.6,0,0,0,0.0,0,0.0,0,0,52,0.0,0,{},0.0,23,1.0,58,23,142,46,43,138,91,47,4,134,0,91,4,43,4,4,0,134,22,22,2,38,4,134,0,0,91,4,43,87,7,1.5862068965517242,0,10,2775,15.054176999998163,11.890300500002922,0.19919970000046305,0.39905939992604544,23.27715259999968,parallel_episode_batch,pending,0.0005941644988276742,0.0005569757332440614,0.49224070561203087,-0.0040497541697484185,9.480054230111405e-06,0.0,1.0001045871864667,0.09139925791797313,0.0,0.3287401795387268,1.5187565088272095,0.2280248999595642,0.0019993057940155268,0.027560386806726456,1.5167574882507324,0.23830656707286835,0.9853914976119995,5e-05,-0.3002224862575531,-0.3043819069862366,-0.2043662965297699,-0.20315948128700256,-0.20380301773548126,0.3026007413864136,-0.29952964186668396,-0.301189124584198,-0.2006727159023285,-0.19985048472881317,-0.20075541734695435,0.01798616722226143,0.12318630516529083,0.01798621006309986,0.12110082805156708,0.0,1.5013136863708496,1.0056354999542236
388,388,77,3,77,39,train_reconfiguration_bottleneck_1000077,1000077,reconfiguration_bottleneck,labor_dominant,0.3333333333333333,0.3333333333333333,0.3333333333333333,group_anchor_3,340,340,0,0.0,340,0,0.0,0,0.0,1.7495469430783912,1.8120469430783912,-0.0625,1.7495469430783912,1.812046943078391,2.220446049250313e-16,quality,-1293.600000000001,-1289.5330087754505,-2.395555555555557,1.0000000000000002,1.0,-0.37590611384321804,0.0,0.0,-0.0625,81,186.9,True,False,completed,1.0,1.0,1293.600000000001,1293.600000000001,1289.5330087754505,2.395555555555557,0.4374970529997628,0.37590611384321804,0.7451,0.7145622450000001,0.75,20,0.14184397163120568,2,2,10,0.05714285714285714,0,120,2,1,1246,124.60000000000001,0,0,0,0.0,0,0.0,0,0,47,0.0,0,{},3.8000000000000003,28,0.9642857142857143,53,28,152,56,51,176,112,64,13,163,0,112,13,51,13,13,0,163,35,31,5,46,15,163,0,0,112,13,51,94,10,1.872340425531915,0,10,2775,15.054176999998163,11.890300500002922,0.20048669999960111,0.3469380999158602,23.27715259999968,parallel_episode_batch,pending,0.0005941644988276742,0.0005569757332440614,0.49224070561203087,-0.0040497541697484185,9.480054230111405e-06,0.0,1.0001045871864667,0.09139925791797313,0.0,0.3287401795387268,1.5187565088272095,0.2280248999595642,0.0019993057940155268,0.027560386806726456,1.5167574882507324,0.23830656707286835,0.9853914976119995,5e-05,-0.3002224862575531,-0.3043819069862366,-0.2043662965297699,-0.20315948128700256,-0.20380301773548126,0.3026007413864136,-0.29952964186668396,-0.301189124584198,-0.2006727159023285,-0.19985048472881317,-0.20075541734695435,0.01798616722226143,0.12318630516529083,0.01798621006309986,0.12110082805156708,0.0,1.5013136863708496,1.0056354999542236
389,389,77,4,77,39,train_reconfiguration_bottleneck_1000077,1000077,reconfiguration_bottleneck,labor_dominant,0.5,0.3,0.2,group_anchor_4,306,306,0,0.0,306,0,0.0,0,0.0,1.7061578101138504,1.7686578101138504,-0.0625,1.7061578101138504,1.7686578101138506,-2.220446049250313e-16,quality,-1217.9000000000003,-981.3672886799606,-22.59222222222223,1.0000000000000002,1.0,-0.46268437977229865,0.0,0.0,-0.0625,81,180.20000000000002,True,False,completed,1.0,1.0,1217.9000000000003,1217.9000000000003,981.3672886799606,22.59222222222223,0.46268437977229865,0.46268437977229865,0.7334999999999999,0.5908789116666667,0.75,9,0.08823529411764706,0,0,5,0.026595744680851064,1,93,1,3,1250,125.0,0,0,0,0.0,0,0.0,0,0,53,0.0,0,{},0.0,22,1.0,59,22,140,44,41,155,103,52,11,144,0,103,11,41,11,11,0,144,26,24,0,39,8,144,0,0,103,11,41,87,7,1.7816091954022988,0,10,2775,15.054176999998163,11.890300500002922,0.20316759999695932,0.2855512000314775,23.27715259999968,parallel_episode_batch,pending,0.0005941644988276742,0.0005569757332440614,0.49224070561203087,-0.0040497541697484185,9.480054230111405e-06,0.0,1.0001045871864667,0.09139925791797313,0.0,0.3287401795387268,1.5187565088272095,0.2280248999595642,0.0019993057940155268,0.027560386806726456,1.5167574882507324,0.23830656707286835,0.9853914976119995,5e-05,-0.3002224862575531,-0.3043819069862366,-0.2043662965297699,-0.20315948128700256,-0.20380301773548126,0.3026007413864136,-0.29952964186668396,-0.301189124584198,-0.2006727159023285,-0.19985048472881317,-0.20075541734695435,0.01798616722226143,0.12318630516529083,0.01798621006309986,0.12110082805156708,0.0,1.5013136863708496,1.0056354999542236
390,390,78,0,78,40,train_machine_bottleneck_1000078,1000078,machine_bottleneck,fixed_cost_dominant,1.0,0.0,0.0,group_anchor_0,287,287,0,0.0,287,0,0.0,0,0.0,1.6649019329164298,1.7274019329164298,-0.0625,1.6649019329164298,1.7274019329164298,0.0,quality,-1438.5,-787.7268448311996,-12.011388888888893,1.0000000000000002,1.0,-0.5451961341671404,0.0,0.0,-0.0625,81,199.70000000000002,True,False,completed,1.0,1.0,1438.5,1438.5,787.7268448311996,12.011388888888893,0.44352649517192694,0.5451961341671404,0.37890000000000007,0.26191981410000004,0.75,0,0.0,0,0,0,0.0,1,101,0,0,1572,157.20000000000002,0,0,0,0.0,0,0.0,0,0,48,0.0,0,{},0.0,19,0.9473684210526315,62,19,131,38,37,148,110,38,1,147,0,110,1,37,1,1,0,147,19,18,0,36,0,147,0,0,110,1,37,102,5,1.4509803921568627,0,10,2533,13.198092499995255,10.740629300067667,0.16115669999999227,0.18883929993899073,20.66794690000097,parallel_episode_batch,pending,-0.0027796782611403613,0.00043402674746175764,0.5360884238034487,-0.007923549402039497,1.58112389961218e-05,0.0,1.0001936689019204,0.06678533803205937,0.0,0.1420978605747223,1.4719146490097046,0.2617570161819458,0.0023510719183832407,0.030081305652856827,1.469563603401184,0.2781209349632263,0.9867932200431824,5e-05,-0.30012276768684387,-0.3045778274536133,-0.2045014351606369,-0.20329758524894714,-0.20389726758003235,0.3026593327522278,-0.29947060346603394,-0.3016093671321869,-0.2006096988916397,-0.19982409477233887,-0.20101912319660187,0.01798616722226143,0.12330003082752228,0.01798621006309986,0.12121012806892395,0.0,1.5019969940185547,1.0061835050582886
391,391,78,1,78,40,train_machine_bottleneck_1000078,1000078,machine_bottleneck,fixed_cost_dominant,0.0,1.0,0.0,group_anchor_1,303,303,0,0.0,303,0,0.0,0,0.0,1.6990895963964543,1.7615895963964543,-0.0625,1.6990895963964543,1.7615895963964547,-4.440892098500626e-16,quality,-1458.3999999999999,-911.3909990602997,-12.95250000000001,1.0000000000000002,1.0,-0.47682080720709075,0.0,0.0,-0.0625,81,195.70000000000002,True,False,completed,1.0,1.0,1458.3999999999999,1458.3999999999999,911.3909990602997,12.95250000000001,0.45849664665639944,0.47682080720709075,0.5532,0.3790880276,0.75,0,0.0,0,0,3,0.016574585635359115,1,109,1,1,1522,152.20000000000002,0,0,0,0.0,0,0.0,0,0,43,0.0,0,{},0.0,22,0.9545454545454546,59,22,138,44,40,140,96,44,4,136,0,96,4,40,4,4,0,136,22,19,3,34,2,136,0,0,96,4,40,89,5,1.5730337078651686,0,10,2533,13.198092499995255,10.740629300067667,0.14297570000053383,0.22737589998723706,20.66794690000097,parallel_episode_batch,pending,-0.0027796782611403613,0.00043402674746175764,0.5360884238034487,-0.007923549402039497,1.58112389961218e-05,0.0,1.0001936689019204,0.06678533803205937,0.0,0.1420978605747223,1.4719146490097046,0.2617570161819458,0.0023510719183832407,0.030081305652856827,1.469563603401184,0.2781209349632263,0.9867932200431824,5e-05,-0.30012276768684387,-0.3045778274536133,-0.2045014351606369,-0.20329758524894714,-0.20389726758003235,0.3026593327522278,-0.29947060346603394,-0.3016093671321869,-0.2006096988916397,-0.19982409477233887,-0.20101912319660187,0.01798616722226143,0.12330003082752228,0.01798621006309986,0.12121012806892395,0.0,1.5019969940185547,1.0061835050582886
392,392,78,2,78,40,train_machine_bottleneck_1000078,1000078,machine_bottleneck,fixed_cost_dominant,0.0,0.0,1.0,group_anchor_2,287,287,0,0.0,287,0,0.0,0,0.0,1.9237315434609958,1.9862315434609958,-0.0625,1.9237315434609958,1.986231543460996,-2.220446049250313e-16,quality,-1486.8000000000006,-740.8125991779592,-1.4158333333333348,1.0000000000000002,1.0,-0.02753691307800778,0.0,0.0,-0.0625,81,201.3,True,False,completed,1.0,1.0,1486.8000000000006,1486.8000000000006,740.8125991779592,1.4158333333333353,0.4098600916129581,0.02753691307800778,0.26170000000000004,0.21017277160000003,0.75,0,0.0,0,0,0,0.0,1,97,0,5,1575,157.5,0,0,0,0.0,0,0.0,0,0,43,0.0,0,{},0.0,18,0.8888888888888888,63,18,137,36,33,117,82,35,2,115,0,82,2,33,2,2,0,115,15,17,1,29,0,115,0,0,82,2,33,81,5,1.4444444444444444,0,10,2533,13.198092499995255,10.740629300067667,0.16358810000383528,0.28116059995954856,20.66794690000097,parallel_episode_batch,pending,-0.0027796782611403613,0.00043402674746175764,0.5360884238034487,-0.007923549402039497,1.58112389961218e-05,0.0,1.0001936689019204,0.06678533803205937,0.0,0.1420978605747223,1.4719146490097046,0.2617570161819458,0.0023510719183832407,0.030081305652856827,1.469563603401184,0.2781209349632263,0.9867932200431824,5e-05,-0.30012276768684387,-0.3045778274536133,-0.2045014351606369,-0.20329758524894714,-0.20389726758003235,0.3026593327522278,-0.29947060346603394,-0.3016093671321869,-0.2006096988916397,-0.19982409477233887,-0.20101912319660187,0.01798616722226143,0.12330003082752228,0.01798621006309986,0.12121012806892395,0.0,1.5019969940185547,1.0061835050582886
393,393,78,3,78,40,train_machine_bottleneck_1000078,1000078,machine_bottleneck,fixed_cost_dominant,0.3333333333333333,0.3333333333333333,0.3333333333333333,group_anchor_3,295,295,0,0.0,295,0,0.0,0,0.0,1.7489358563862805,1.8114358563862805,-0.0625,1.7489358563862805,1.8114358563862807,-2.220446049250313e-16,quality,-1354.000000000001,-830.3963813865097,-8.655555555555555,1.0000000000000002,1.0,-0.3771282872274386,0.0,0.0,-0.0625,81,189.9,True,False,completed,1.0,1.0,1354.000000000001,1354.000000000001,830.3963813865097,8.655555555555557,0.4306886330621195,0.3771282872274386,0.40700000000000003,0.3006531474333333,0.75,0,0.0,0,0,0,0.0,1,99,0,2,1410,141.0,0,0,0,0.0,0,0.0,0,0,44,0.0,0,{},0.0,20,0.95,61,20,137,40,37,142,101,41,4,138,0,101,4,37,4,4,0,138,18,21,1,34,0,138,0,0,101,4,37,85,11,1.6705882352941177,0,10,2533,13.198092499995255,10.740629300067667,0.14923100000305567,0.23899170004733605,20.66794690000097,parallel_episode_batch,pending,-0.0027796782611403613,0.00043402674746175764,0.5360884238034487,-0.007923549402039497,1.58112389961218e-05,0.0,1.0001936689019204,0.06678533803205937,0.0,0.1420978605747223,1.4719146490097046,0.2617570161819458,0.0023510719183832407,0.030081305652856827,1.469563603401184,0.2781209349632263,0.9867932200431824,5e-05,-0.30012276768684387,-0.3045778274536133,-0.2045014351606369,-0.20329758524894714,-0.20389726758003235,0.3026593327522278,-0.29947060346603394,-0.3016093671321869,-0.2006096988916397,-0.19982409477233887,-0.20101912319660187,0.01798616722226143,0.12330003082752228,0.01798621006309986,0.12121012806892395,0.0,1.5019969940185547,1.0061835050582886
394,394,78,4,78,40,train_machine_bottleneck_1000078,1000078,machine_bottleneck,fixed_cost_dominant,0.5,0.3,0.2,group_anchor_4,289,289,0,0.0,289,0,0.0,0,0.0,1.7272956530165011,1.7897956530165011,-0.0625,1.7272956530165011,1.7897956530165011,0.0,quality,-1471.4,-800.3897806118899,-3.089999999999997,1.0000000000000002,1.0,-0.42040869396699765,0.0,0.0,-0.0625,81,200.8,True,False,completed,1.0,1.0,1471.4,1471.4,800.3897806118899,3.0899999999999976,0.42040869396699765,0.42040869396699765,0.35950000000000015,0.2468666666666667,0.75,0,0.0,0,0,0,0.0,1,96,0,1,1586,158.60000000000002,0,0,0,0.0,0,0.0,0,0,40,0.0,0,{},0.0,19,0.9473684210526315,62,19,133,38,37,147,107,40,3,144,0,107,3,37,3,3,0,144,19,21,0,37,0,144,0,0,107,3,37,94,7,1.5638297872340425,0,10,2533,13.198092499995255,10.740629300067667,0.15818510000099195,0.2704311999841593,20.66794690000097,parallel_episode_batch,pending,-0.0027796782611403613,0.00043402674746175764,0.5360884238034487,-0.007923549402039497,1.58112389961218e-05,0.0,1.0001936689019204,0.06678533803205937,0.0,0.1420978605747223,1.4719146490097046,0.2617570161819458,0.0023510719183832407,0.030081305652856827,1.469563603401184,0.2781209349632263,0.9867932200431824,5e-05,-0.30012276768684387,-0.3045778274536133,-0.2045014351606369,-0.20329758524894714,-0.20389726758003235,0.3026593327522278,-0.29947060346603394,-0.3016093671321869,-0.2006096988916397,-0.19982409477233887,-0.20101912319660187,0.01798616722226143,0.12330003082752228,0.01798621006309986,0.12121012806892395,0.0,1.5019969940185547,1.0061835050582886
395,395,79,0,79,40,train_balanced_1000079,1000079,balanced,downtime_dominant,1.0,0.0,0.0,group_anchor_0,208,208,0,0.0,208,0,0.0,0,0.0,1.7471934035305048,1.8096934035305048,-0.0625,1.7471934035305048,1.8096934035305048,0.0,quality,-737.4,-639.2122714206398,-20.72472222222223,0.9999999999999999,1.0,-0.3806131929389904,0.0,0.0,-0.0625,60,224.0,True,False,completed,1.0,1.0,737.4,737.4,639.2122714206398,20.72472222222223,0.36589858753400745,0.3806131929389904,0.28180000000000005,0.16990000000000002,0.75,0,0.0,0,0,0,0.0,1,73,0,0,1879,187.9,0,0,0,0.0,0,0.0,0,0,28,0.0,0,{},0.0,13,1.0,47,13,97,26,25,110,84,26,1,109,0,84,1,25,1,1,0,109,13,11,0,23,0,109,0,0,84,1,25,75,5,1.4666666666666666,0,10,2533,13.198092499995255,10.740629300067667,0.11110740000003716,0.23217500000464497,20.66794690000097,parallel_episode_batch,pending,-0.0027796782611403613,0.00043402674746175764,0.5360884238034487,-0.007923549402039497,1.58112389961218e-05,0.0,1.0001936689019204,0.06678533803205937,0.0,0.1420978605747223,1.4719146490097046,0.2617570161819458,0.0023510719183832407,0.030081305652856827,1.469563603401184,0.2781209349632263,0.9867932200431824,5e-05,-0.30012276768684387,-0.3045778274536133,-0.2045014351606369,-0.20329758524894714,-0.20389726758003235,0.3026593327522278,-0.29947060346603394,-0.3016093671321869,-0.2006096988916397,-0.19982409477233887,-0.20101912319660187,0.01798616722226143,0.12330003082752228,0.01798621006309986,0.12121012806892395,0.0,1.5019969940185547,1.0061835050582886
396,396,79,1,79,40,train_balanced_1000079,1000079,balanced,downtime_dominant,0.0,1.0,0.0,group_anchor_1,211,211,0,0.0,211,0,0.0,0,0.0,1.740253748371713,1.802753748371713,-0.06250000000000003,1.740253748371713,1.802753748371713,0.0,quality,-825.4000000000002,-651.5072156468001,-19.022222222222222,0.9999999999999999,1.0,-0.39449250325657365,0.0,0.0,-0.06250000000000003,60,223.5,True,False,completed,1.0,1.0,825.4000000000002,825.4000000000002,651.5072156468001,19.022222222222222,0.37722909506100066,0.39449250325657365,0.29779999999999995,0.19504999999999997,0.75,0,0.0,0,0,0,0.0,2,72,0,3,1824,182.4,0,0,0,0.0,0,0.0,0,0,35,0.0,0,{},0.0,13,0.9230769230769231,47,13,101,26,24,82,58,24,0,82,0,58,0,24,0,0,0,82,9,10,2,17,0,82,0,0,58,0,24,57,4,1.4385964912280702,0,10,2533,13.198092499995255,10.740629300067667,0.1421016999956919,0.3568283999848063,20.66794690000097,parallel_episode_batch,pending,-0.0027796782611403613,0.00043402674746175764,0.5360884238034487,-0.007923549402039497,1.58112389961218e-05,0.0,1.0001936689019204,0.06678533803205937,0.0,0.1420978605747223,1.4719146490097046,0.2617570161819458,0.0023510719183832407,0.030081305652856827,1.469563603401184,0.2781209349632263,0.9867932200431824,5e-05,-0.30012276768684387,-0.3045778274536133,-0.2045014351606369,-0.20329758524894714,-0.20389726758003235,0.3026593327522278,-0.29947060346603394,-0.3016093671321869,-0.2006096988916397,-0.19982409477233887,-0.20101912319660187,0.01798616722226143,0.12330003082752228,0.01798621006309986,0.12121012806892395,0.0,1.5019969940185547,1.0061835050582886
